date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-3-18,790,2,60,342.8571428571428,117.0,77.7142857142857,0.2857142857142857,0.0,0.2857142857142857,0.06178970799728744,0.06178970799728744,4.431693724651314,2.9887278582930756,0.6654094827586207,0.0008333333333333335
2020-3-19,900,2,75,434.4285714285714,110.0,91.57142857142857,0.5714285714285714,0.0,0.2857142857142857,0.06178970799728744,0.06178970799728744,4.030016497454116,3.333333333333332,0.7,0.0013153567905294311
2020-3-20,1030,3,87,541.7142857142856,130.0,107.28571428571428,0.8571428571428571,1.0,0.2857142857142857,0.06178970799728744,0.09268456199593116,3.698595220834256,3.713064713064713,0.730680697139099,0.0015822784810126586
2020-3-21,1183,4,114,660.7142857142856,153.0,118.99999999999999,1.2857142857142856,1.0,0.42857142857142855,0.09268456199593116,0.12357941599457488,3.4601905457527606,4.064308681672025,0.7539556962025316,0.0019459459459459463
2020-3-22,1306,10,139,795.7142857142857,123.0,134.99999999999997,1.857142857142857,6.0,0.5714285714285714,0.12357941599457488,0.3089485399864372,3.331594260898933,4.290352504638219,0.766918918918919,0.002333931777378815
2020-3-23,1518,14,139,921.1428571428571,212.0,125.42857142857142,3.2857142857142856,4.0,1.4285714285714284,0.3089485399864372,0.43252795598101207,3.5263506570642003,3.9587775408670924,0.7473967684021544,0.0035669975186104217
2020-3-24,1624,16,183,1057.142857142857,106.0,136.0,5.285714285714286,2.0,1.9999999999999998,0.3707382479837246,0.4943176639782995,3.8961291232138313,3.4741379310344835,0.7121588089330024,0.005
2020-3-25,1796,20,199,1193.0,172.0,135.85714285714283,7.285714285714286,4.0,2.0,0.43252795598101207,0.6178970799728744,4.309042390581445,3.0833333333333344,0.6756756756756758,0.006107053047539217
2020-3-26,2031,23,215,1336.7142857142858,235.0,143.71428571428572,9.857142857142856,3.0,2.571428571428571,0.5561073719755869,0.7105816419688056,4.803063590289447,2.74613613942782,0.6358519937732008,0.007374158384097466
2020-3-27,2161,26,259,1498.285714285714,130.0,161.57142857142856,12.857142857142858,3.0,2.9999999999999996,0.6178970799728744,0.8032662039647367,5.3718589172066284,2.4675632911392413,0.5947419044565567,0.008581235697940505
2020-3-28,2320,27,320,1659.857142857143,159.0,161.57142857142856,16.142857142857142,1.0,3.2857142857142856,0.6796867879701618,0.8341610579633804,5.926104925997318,2.267675675675676,0.5590198321891686,0.009725449694465961
2020-3-29,2470,35,388,1822.285714285714,150.0,162.42857142857144,19.428571428571423,8.0,3.285714285714285,0.5252125179769432,1.0813198899525303,6.599187308342754,2.0859964093357273,0.5206127893966779,0.010661649419880839
2020-3-30,2626,37,479,1988.5714285714284,156.0,166.28571428571428,22.999999999999996,2.0,3.571428571428571,0.6487919339715181,1.1431095979498176,7.111997216478921,1.9782878411910667,0.49451238632800243,0.011566091954022988
2020-3-31,2766,43,537,2146.8571428571427,140.0,158.28571428571425,26.28571428571428,6.0,3.2857142857142856,0.6487919339715181,1.3284787219416798,7.679126300435861,1.881081081081081,0.4683908045977011,0.012243811551770028
2020-4-1,2908,45,645,2310.0,142.0,163.14285714285714,30.14285714285714,2.0,3.857142857142857,0.7105816419688056,1.3902684299389674,8.25829930195413,1.799544964674889,0.44430396593026344,0.013048855905998762
2020-4-2,3116,50,767,2468.857142857143,208.0,158.85714285714283,33.714285714285715,5.0,3.571428571428571,0.6796867879701618,1.5447426999321858,8.869722176534506,1.7281179865341456,0.42133580705009277,0.013655826871889827
2020-4-3,3333,53,827,2623.857142857143,217.0,155.0,37.57142857142857,3.0,3.8571428571428568,0.7414764959674492,1.6374272619281172,9.71506281787012,1.647787948131198,0.39312579562550654,0.014319159361899056
2020-4-4,3483,57,915,2791.2857142857138,150.0,167.42857142857142,41.42857142857142,4.0,3.8571428571428563,0.8032662039647367,1.761006677922692,10.595944788403546,1.5807728720199674,0.36739805085207167,0.014842110650493885
2020-4-5,3662,61,1005,2957.428571428571,179.0,166.14285714285714,45.71428571428571,4.0,4.285714285714286,0.6796867879701618,1.884586093917267,11.37877179620664,1.5317497648165568,0.34715185014586214,0.015457443725243937
2020-4-6,3793,62,1241,3127.7142857142853,131.0,170.28571428571428,49.42857142857142,1.0,3.7142857142857135,0.7414764959674492,1.9154809479159105,12.224705298682514,1.4872126436781608,0.3276011979518887,0.015803416461130905
