,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
104,2020-5-5,30009,1795,25400,29666.428571428565,28.0,116.71428571428571,1744.857142857143,11.0,17.0,9.824348735253798,207.46712917388902,158.78777543845456,1.0310283467000294,0.030094562190594032
105,2020-5-6,30060,1805,25700,29772.857142857138,51.0,106.42857142857143,1758.5714285714284,10.0,13.714285714285714,9.130865295118236,208.62293490744827,170.06662058539715,1.0289410575550975,0.028127031517106826
106,2020-5-7,30126,1810,25900,29866.14285714286,66.0,93.28571428571429,1771.285714285714,5.0,12.714285714285714,7.859478988203038,209.20083777422792,183.20888482222836,1.0268374038617876,0.0261359819586392
107,2020-5-8,30207,1823,26100,29943.285714285714,81.0,77.14285714285714,1781.7142857142853,13.0,10.428571428571427,6.472512107931913,210.70338522785497,200.0352359392323,1.0245524447079928,0.023964068247370518
108,2020-5-9,30251,1830,26400,30015.0,44.0,71.71428571428571,1791.5714285714282,7.0,9.857142857142856,7.050414974711549,211.51244924134645,222.46567476865204,1.0220498242157978,0.021574118691049415
109,2020-5-10,30305,1833,26600,30077.0,54.0,62.0,1801.2857142857142,3.0,9.714285714285714,7.859478988203038,211.85919096141424,246.14826749200137,1.019907380439215,0.01951881202256034
110,2020-5-11,30344,1845,26800,30134.142857142855,39.0,57.14285714285714,1811.4285714285713,12.0,10.142857142857142,5.663448094440424,213.24615784168537,274.3323712673134,1.0178440207301982,0.01753119374557688
111,2020-5-12,30380,1867,26800,30185.999999999996,36.0,51.857142857142854,1820.1428571428569,22.0,8.714285714285714,5.779028667796351,215.78893045551575,310.1768266737637,1.0157657766113695,0.015521074813097724
112,2020-5-13,30413,1870,27100,30238.999999999996,33.0,53.0,1830.428571428571,3.0,10.285714285714285,7.1659955480674755,216.13567217558355,352.0786819981211,1.0138764934504103,0.013686571826106775
113,2020-5-14,30463,1872,27100,30289.42857142857,50.0,50.42857142857142,1839.7142857142856,2.0,9.285714285714285,6.934834401355621,216.36683332229538,391.072340725107,1.0124842750749772,0.012330339722118389
114,2020-5-15,30514,1878,27100,30337.571428571424,51.0,48.14285714285714,1848.5714285714284,6.0,8.857142857142858,5.663448094440424,217.06031676243094,422.1490192773804,1.0115599490465308,0.011427843755011158
115,2020-5-16,30572,1879,27400,30381.428571428565,58.0,43.857142857142854,1856.428571428571,1.0,7.857142857142857,5.547867521084497,217.17589733578689,453.89902622799497,1.0107470074486564,0.010632737341250476
116,2020-5-17,30587,1881,27500,30427.28571428571,15.0,45.857142857142854,1863.428571428571,2.0,7.0,5.316706374372643,217.40705848249874,481.7938811028025,1.0101216401711794,0.010020219118822338
117,2020-5-18,30597,1886,27600,30467.571428571428,10.0,40.285714285714285,1870.285714285714,5.0,6.857142857142857,4.160900640813373,217.98496134927836,501.19520598100195,1.009727930823603,0.00963420989619268
118,2020-5-19,30618,1891,27700,30503.714285714283,21.0,36.142857142857146,1876.1428571428569,5.0,5.857142857142857,2.1960308937626136,218.56286421605802,522.5864917816926,1.0093278814209048,0.00924167616153948
119,2020-5-20,30658,1892,27800,30537.714285714283,40.0,34.0,1879.5714285714282,1.0,3.428571428571428,2.4271920404744676,218.67844478941393,556.6825028577232,1.008754068775895,0.008678100090855456
120,2020-5-21,30694,1898,27900,30572.714285714286,36.0,34.99999999999999,1882.7142857142856,6.0,3.142857142857143,2.3116114671185404,219.3719282295495,594.3424891393187,1.008197107901861,0.008130461630583286
121,2020-5-22,30707,1903,27900,30605.714285714283,13.0,33.0,1886.428571428571,5.0,3.714285714285714,2.3116114671185404,219.94983109632912,628.4202826501781,1.0077508793904777,0.00769126532061748
122,2020-5-23,30725,1905,28000,30633.285714285714,18.0,27.57142857142857,1889.9999999999998,2.0,3.571428571428571,2.7739337605422487,220.18099224304098,659.6722616853817,1.0073823294305733,0.007328230022404902
123,2020-5-24,30736,1906,28100,30655.142857142855,11.0,21.857142857142854,1893.7142857142856,1.0,3.7142857142857135,2.7739337605422487,220.29657281639692,719.0937293097668,1.0067702391180848,0.006724711215158274
124,2020-5-25,30746,1913,28200,30676.42857142857,10.0,21.28571428571429,1897.285714285714,7.0,3.5714285714285707,2.3116114671185404,221.1056368298884,790.5477151274032,1.0061564286149676,0.006118758912510569
125,2020-5-26,30761,1915,28200,30697.714285714283,15.0,21.285714285714285,1901.1428571428569,2.0,3.8571428571428563,2.5427726138303948,221.33679797660025,859.3588969200378,1.0056620739394735,0.005630195357067991
126,2020-5-27,30776,1917,28300,30718.142857142855,15.0,20.428571428571427,1904.5714285714284,2.0,3.4285714285714284,2.6583531871863215,221.5679591233121,928.4858640844922,1.0052394229149904,0.005212114443141402
127,2020-5-28,30796,1919,28300,30734.999999999996,20.0,16.857142857142854,1908.142857142857,2.0,3.5714285714285707,2.1960308937626136,221.79912027002396,1022.4419202648013,1.004756809293067,0.004734289182288687
128,2020-5-29,30828,1919,28300,30749.571428571428,32.0,14.57142857142857,1911.1428571428569,0.0,2.9999999999999996,1.8492891736948325,221.79912027002396,1151.0419502144534,1.0042242345033607,0.004206465407051052
129,2020-5-30,30845,1919,28400,30766.85714285714,17.0,17.285714285714285,1913.4285714285713,0.0,2.2857142857142856,1.6181280269829783,221.79912027002396,1280.6006570910802,1.0037960575098048,0.003781701951711236
130,2020-5-31,30862,1920,28500,30784.0,17.0,17.142857142857142,1915.4285714285713,1.0,1.9999999999999996,1.5025474536270513,221.91470084337988,1333.8539128785847,1.0036442265571845,0.003630994390995901
131,2020-6-1,30871,1920,28500,30802.0,9.0,17.999999999999996,1917.4285714285713,0.0,1.9999999999999996,0.8090640134914892,221.91470084337988,1386.0908928734914,1.0035066477285959,0.0034943941193942285
132,2020-6-2,30874,1920,28500,30819.857142857145,3.0,17.857142857142854,1918.428571428571,0.0,1.0,0.5779028667796351,221.91470084337988,1430.676248285293,1.0033971817352618,0.0033856799651229563
133,2020-6-3,30893,1921,28600,30836.0,19.0,16.142857142857142,1919.1428571428569,1.0,0.7142857142857142,0.3467417200677811,222.03028141673582,1467.7582621535366,1.0033112120803436,0.003300284139631793
134,2020-6-4,30913,1921,28600,30852.714285714286,20.0,16.71428571428571,1919.7142857142853,0.0,0.5714285714285714,0.23116114671185406,222.03028141673582,1478.9311258431787,1.0032861558483814,0.0032753923984953914
135,2020-6-5,30936,1921,28600,30869.428571428572,23.0,16.714285714285715,1919.9999999999995,0.0,0.2857142857142857,0.23116114671185406,222.03028141673582,1448.9412237722995,1.0033542860063092,0.003343072385388668
136,2020-6-6,30956,1921,28700,30884.857142857145,20.0,15.428571428571427,1920.2857142857138,0.0,0.2857142857142857,0.23116114671185406,222.03028141673582,1457.8175020894882,1.0033338286096356,0.003322751126866197
137,2020-6-7,30965,1921,28700,30900.714285714286,9.0,15.857142857142854,1920.5714285714282,0.0,0.2857142857142857,0.11558057335592703,222.03028141673582,1483.37978820358,1.0032762845262846,0.0032655855389142063
138,2020-6-8,30972,1923,28700,30915.42857142857,7.0,14.714285714285712,1920.7142857142853,2.0,0.14285714285714285,0.11558057335592703,222.26144256344767,1516.4126422633128,1.0032048011724657,0.0031945632324726914
139,2020-6-9,30988,1934,28700,30929.857142857138,16.0,14.428571428571427,1921.1428571428569,11.0,0.42857142857142855,0.3467417200677811,223.53282887036286,1567.1066124287029,1.0031009692267043,0.003091382943329113
140,2020-6-10,31011,1936,28700,30946.14285714285,23.0,16.285714285714285,1923.1428571428569,2.0,2.0,1.5025474536270513,223.76399001707472,1596.5198190697367,1.0030437522005817,0.0030345158861754262
141,2020-6-11,31044,1937,28800,30962.999999999993,33.0,16.857142857142854,1925.2857142857142,1.0,2.142857142857143,1.7337086003389053,223.87957059043066,1604.7002116325018,1.0030282123823324,0.003019069997183821
142,2020-6-12,31063,1938,28800,30981.71428571428,19.0,18.71428571428571,1927.5714285714284,1.0,2.2857142857142856,1.8492891736948325,223.99515116378657,1603.1206869497835,1.0030312005405253,0.00302204013084717
143,2020-6-13,31094,1938,28800,30999.857142857134,31.0,18.142857142857142,1929.9999999999998,0.0,2.4285714285714284,1.9648697470507595,223.99515116378657,1549.592641240204,1.0031360722314215,0.0031262680290675693
144,2020-6-14,31117,1938,28800,31019.571428571424,23.0,19.71428571428571,1932.4285714285716,0.0,2.4285714285714284,1.9648697470507595,223.99515116378657,1514.699080496891,1.0032084325373891,0.0031981714201444467
