,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
110,2020-5-11,30063,323,13605,24620.714285714286,1197.0,1314.7142857142856,288.7142857142857,11.0,7.428571428571427,2.1978912175720775,16.902830077994786,13.601036420047006,1.4286640044836767,0.30004535925757936
111,2020-5-12,31721,335,14125,25966.428571428572,1658.0,1345.7142857142856,296.2857142857142,12.0,7.571428571428569,2.5118756772252313,17.530798997301094,13.724679831501602,1.424079919353506,0.2977922190954192
112,2020-5-13,34381,346,14865,27352.85714285714,2660.0,1386.4285714285713,304.85714285714283,11.0,8.57142857142857,2.8258601368783856,18.106437173331877,14.045928283336485,1.4126118144443667,0.29209143674524796
113,2020-5-14,37040,368,15655,28971.85714285714,2659.0,1619.0,314.14285714285717,22.0,9.285714285714286,3.192175339807065,19.25771352539344,14.44280103057528,1.3992662749568827,0.285339739907035
114,2020-5-15,39542,394,16614,30751.714285714283,2502.0,1779.857142857143,326.0,26.0,11.857142857142856,3.8724750023888985,20.618312850557107,14.579953843025955,1.3948512318252473,0.28307766650394717
115,2020-5-16,41428,421,18014,32690.28571428571,1886.0,1938.5714285714284,340.2857142857143,27.0,14.285714285714285,4.709766894797309,22.031242918996302,14.589004562556957,1.3945632879410201,0.2829296392303333
116,2020-5-17,43781,450,19213,34720.142857142855,2353.0,2029.8571428571427,357.0,29.0,16.71428571428571,5.704051017032296,23.548834473986545,14.339544060256676,1.402655355457209,0.2870664941966158
117,2020-5-18,46059,478,20165,36850.85714285714,2278.0,2130.7142857142853,376.7142857142857,28.0,19.71428571428571,6.646004395991758,25.014095285701263,14.115741556397747,1.410200469987525,0.29088096247135253
118,2020-5-19,49579,509,21507,39136.0,3520.0,2285.142857142857,398.8571428571428,31.0,22.142857142857142,7.483296288400169,26.63634832724256,13.859998013748251,1.419173108134129,0.2953643256989563
119,2020-5-20,53617,544,22504,41687.142857142855,4038.0,2551.142857142857,423.71428571428567,35.0,24.857142857142854,8.529911153910682,28.467924341885958,13.544766588445487,1.4307828902700164,0.3010819413619905
120,2020-5-21,57581,589,23992,44435.142857142855,3964.0,2747.9999999999995,452.0,45.0,28.28571428571428,9.210210816492514,30.82280778928461,13.334594917811787,1.4388840401769205,0.3050169630924232
121,2020-5-22,61857,630,25342,47369.57142857143,4276.0,2934.428571428571,483.57142857142856,41.0,31.57142857142857,10.204494938727503,32.96836826358116,13.181822986972284,1.4449647406416368,0.30794159063289683
122,2020-5-23,65393,673,26546,50557.42857142857,3536.0,3187.857142857142,517.2857142857142,43.0,33.71428571428571,10.937125344584862,35.218590224428766,13.081700398131211,1.4490412180114671,0.30988850588231753
123,2020-5-24,69102,718,28148,53981.0,3709.0,3423.5714285714284,553.2857142857142,45.0,36.0,11.66975575044222,37.57347367182742,12.91155098691749,1.4561411449097068,0.31325338653073453
124,2020-5-25,73997,761,29302,57598.28571428571,4895.0,3617.2857142857133,591.5714285714286,43.0,38.285714285714285,12.559378386126157,39.823695632675026,12.709859606077462,1.4648505946750612,0.3173365231682048
125,2020-5-26,77961,806,30915,61589.428571428565,3964.0,3991.142857142857,631.9999999999999,45.0,40.42857142857143,13.187347305432466,42.178579080073675,12.555387988775434,1.4717468753650274,0.3205353333928589
126,2020-5-27,82289,841,33540,65644.0,4328.0,4054.571428571428,674.4285714285713,35.0,42.42857142857143,13.710654738187722,44.01015509471708,12.431620616803427,1.4774202391967375,0.32314450995764576
127,2020-5-28,86943,890,36115,69740.0,4654.0,4095.9999999999995,716.8571428571428,49.0,42.42857142857142,13.187347305432466,46.57436151521783,12.434231234545498,1.4772991776136009,0.32308904306345054
128,2020-5-29,90638,944,38598,73934.57142857142,3695.0,4194.571428571428,759.8571428571428,54.0,43.0,13.60599325163667,49.40022165209622,12.544224107133113,1.4722531341699163,0.320768978655414
129,2020-5-30,94858,997,40431,78046.14285714286,4220.0,4111.571428571428,804.7142857142857,53.0,44.857142857142854,14.181631427667453,52.17375104569908,12.766127450697791,1.4623878926934573,0.3161868988410601
130,2020-5-31,99688,1054,42727,82255.42857142857,4830.0,4209.285714285714,851.0,57.0,46.28571428571428,14.600277373871657,55.15660341240404,13.160971458999517,1.445807651898684,0.3083450632684328
131,2020-6-1,105158,1113,44946,86624.85714285714,5470.0,4369.428571428571,899.0,59.0,48.0,15.332907779729018,58.24411726566005,13.616424738988812,1.4280881375437764,0.2997631072547535
132,2020-6-2,108686,1188,86173,91076.42857142855,3528.0,4451.5714285714275,949.2857142857143,75.0,50.28571428571428,16.065538185586377,62.16892301132448,14.224799479924451,1.4064890542440032,0.2890097530566945
133,2020-6-3,113628,1275,90748,95465.71428571426,4942.0,4389.285714285714,1003.8571428571428,87.0,54.57142857142858,18.158767916607403,66.72169767629521,14.81749395451821,1.3874295986141696,0.27924270824346886
134,2020-6-4,118292,1356,95631,99942.71428571426,4664.0,4477.0,1065.857142857143,81.0,62.0,20.147336161077376,70.96048788161279,15.45266381588885,1.3688803310254412,0.2694759524735879
135,2020-6-5,122499,1448,99358,104421.14285714286,4207.0,4478.428571428571,1132.4285714285713,92.0,66.57142857142857,21.56026622951657,75.77491626296116,16.097420450420998,1.3517724165381746,0.2602305034741329
136,2020-6-6,127745,1541,103817,108972.71428571429,5246.0,4551.5714285714275,1204.4285714285713,93.0,71.99999999999999,23.60116521726207,80.64167538758504,16.666086744706334,1.3379411080990549,0.2525829470769466
137,2020-6-7,134150,1637,108150,113670.85714285713,6405.0,4698.142857142857,1282.1428571428569,96.0,77.7142857142857,25.485071975180993,85.66542674203549,17.250550851095234,1.3248087837884779,0.24517408682907527
138,2020-6-8,138846,2264,112248,118593.99999999999,4696.0,4923.142857142857,1365.4285714285713,627.0,83.28571428571426,27.421309476375445,118.47680277579009,17.856712322974456,1.3122198511149883,0.23793257726568928
139,2020-6-9,142759,2283,117361,123406.57142857142,3913.0,4812.571428571428,1529.8571428571427,19.0,164.42857142857142,56.3078797644656,119.47108689802508,18.378424492466102,1.302137137568918,0.23203173371815977
140,2020-6-10,148456,2475,121780,128274.14285714284,5697.0,4867.571428571428,1686.285714285714,192.0,156.42857142857144,52.749389221729864,129.51858960692599,18.900293396045527,1.2926794960045493,0.22641304121336459
141,2020-6-11,154092,2648,126444,133249.57142857142,5636.0,4975.428571428571,1857.7142857142853,173.0,171.42857142857142,58.55810172531321,138.57180819359195,19.441361893657998,1.2834766773537414,0.22086624740093497
142,2020-6-12,160846,2870,131358,138363.85714285713,6754.0,5114.285714285714,2042.2857142857142,222.0,184.57142857142858,62.796891930630785,150.18923320075862,19.902362472350795,1.2760784624898076,0.21634912789856198
143,2020-6-13,167355,3101,137296,143842.0,6509.0,5478.142857142857,2245.428571428571,231.0,203.14285714285714,69.5475578131736,162.27763489740505,20.31929190797067,1.2697110285798934,0.2124192217827322
144,2020-6-14,174293,3323,143704,149500.57142857142,6938.0,5658.571428571428,2468.285714285714,222.0,222.85714285714286,76.61220815536956,173.89505990457175,20.611115992030463,1.2654254891315277,0.20975196991937595
