,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
112,2020-5-13,1818,90,198,1229.8571428571427,157.0,126.14285714285714,64.0,10.0,5.0,0.7077998700890419,2.0549028486456056,7.342660440524063,1.936340852130326,0.48356199844680303
113,2020-5-14,1818,90,198,1367.857142857143,0.0,137.99999999999997,69.85714285714286,0.0,5.857142857142856,0.8676256472059223,2.0549028486456056,7.395360304039853,1.9272442355048134,0.4811244046927634
114,2020-5-15,1964,91,205,1494.7142857142858,146.0,126.85714285714285,75.28571428571428,1.0,5.428571428571428,0.7077998700890419,2.0777351025194455,7.365417283302985,1.9323915237134213,0.48250652741514366
115,2020-5-16,2289,97,222,1616.5714285714284,325.0,121.85714285714286,79.85714285714285,6.0,4.571428571428571,0.6164708545936817,2.214728625762486,7.615626383469485,1.8910175311765771,0.4711841727993884
116,2020-5-17,2289,97,222,1777.2857142857142,0.0,160.71428571428572,84.57142857142857,0.0,4.7142857142857135,0.6164708545936817,2.214728625762486,7.862510467289768,1.8535626535626535,0.46049840933191943
117,2020-5-18,2591,105,247,1909.2857142857142,302.0,132.0,88.42857142857143,8.0,3.8571428571428568,0.5251418390983215,2.3973866567532065,8.186737785097938,1.8088107007851122,0.44715055059882647
118,2020-5-19,2728,111,286,2061.4285714285716,137.0,152.14285714285714,92.85714285714285,6.0,4.428571428571429,0.5708063468460015,2.534380179996247,8.853292974920912,1.729873155578566,0.42192293303404416
119,2020-5-20,2728,111,286,2213.8571428571427,0.0,152.4285714285714,97.28571428571428,0.0,4.428571428571428,0.4794773313506413,2.534380179996247,9.394034739738176,1.6761528632826115,0.4033957033957035
120,2020-5-21,3138,121,309,2343.8571428571427,410.0,130.0,100.28571428571428,10.0,3.0,0.4794773313506413,2.7627027187346473,10.077096046589427,1.6184856396866838,0.382138478415177
121,2020-5-22,3378,137,372,2532.4285714285716,240.0,188.57142857142856,104.71428571428572,16.0,4.428571428571429,0.6849676162152019,3.128018780716088,10.7855767122235,1.5680971040810474,0.36228439080880104
122,2020-5-23,3628,146,424,2734.428571428571,250.0,201.99999999999997,111.28571428571426,9.0,6.571428571428571,0.9132901549536024,3.3335090655806487,10.809403119369147,1.5665429480381763,0.36165171771873417
123,2020-5-24,3820,165,458,2925.7142857142853,192.0,191.28571428571428,118.28571428571428,19.0,6.999999999999999,1.118780439818163,3.76732188918361,11.261918012733773,1.5385419178522626,0.3500339585183637
124,2020-5-25,3976,170,503,3144.428571428571,156.0,218.7142857142857,127.99999999999999,5.0,9.714285714285714,1.3699352324304037,3.8814831585528102,11.368141584778096,1.5323606434717545,0.3474121093749999
125,2020-5-26,3976,170,503,3342.285714285714,0.0,197.85714285714283,137.28571428571428,0.0,9.285714285714285,1.3471029785565636,3.8814831585528102,11.491358501047772,1.525363825363825,0.34441869974103845
126,2020-5-27,4346,195,749,3520.5714285714284,370.0,178.28571428571428,145.7142857142857,25.0,8.428571428571427,1.3471029785565636,4.452289505398812,11.779099407001704,1.509711557075563,0.3376218156949906
127,2020-5-28,4346,195,749,3751.7142857142853,0.0,231.14285714285714,157.7142857142857,0.0,11.999999999999998,1.6895867866641645,4.452289505398812,11.926566978755803,1.502041811421954,0.33423957149813344
128,2020-5-29,4521,233,816,3924.2857142857138,175.0,172.57142857142858,168.28571428571428,38.0,10.57142857142857,1.3242707246827237,5.319915152604734,12.34506099584294,1.481468945676087,0.32499428832533683
129,2020-5-30,4800,262,1272,4087.571428571428,279.0,163.28571428571428,182.0,29.0,13.714285714285712,1.9864060870240854,5.9820505149460965,13.430784376597002,1.4351392299252912,0.3032034947215144
130,2020-5-31,5026,286,1423,4254.999999999999,226.0,167.42857142857142,198.57142857142856,24.0,16.57142857142857,2.214728625762486,6.530024607918257,14.5091236051206,1.397119140625,0.2842414287212106
131,2020-6-1,5173,298,1522,4427.285714285714,147.0,172.28571428571428,215.85714285714283,12.0,17.285714285714285,2.6485414493654473,6.804011654404338,16.041753730053976,1.353187042842215,0.26100386100386097
132,2020-6-2,5310,307,1625,4598.285714285714,137.0,171.0,234.1428571428571,9.0,18.285714285714285,2.922528495851528,7.009501939268898,17.258918216300817,1.3246281415626602,0.2450711496886192
133,2020-6-3,5499,314,1711,4788.857142857143,189.0,190.57142857142856,253.7142857142857,7.0,19.57142857142857,2.557212433870087,7.169327716385779,18.16829827612928,1.3061191365038143,0.2343730582825897
134,2020-6-4,5714,333,1825,4953.571428571428,215.0,164.71428571428572,270.7142857142857,19.0,16.999999999999996,2.7170382109869675,7.603140539988741,19.878940867234853,1.276445053689742,0.21657419008412393
135,2020-6-5,5865,347,1924,5149.0,151.0,195.42857142857144,290.4285714285714,14.0,19.71428571428571,2.283225387384006,7.922792094222501,20.83091718655048,1.2622861303239898,0.20778658976207653
136,2020-6-6,6081,359,2014,5341.0,216.0,192.0,306.71428571428567,12.0,16.285714285714285,1.9407415792764051,8.196779140708582,21.017970649336426,1.2596721769824906,0.20614266293038885
137,2020-6-7,6081,359,2014,5523.999999999999,0.0,183.00000000000003,320.57142857142856,0.0,13.857142857142856,1.6667545327903244,8.196779140708582,21.344668217730163,1.2552291421856643,0.2033327092304813
138,2020-6-8,6242,372,2059,5674.714285714284,161.0,150.7142857142857,330.99999999999994,13.0,10.428571428571427,1.3927674863042439,8.493598441068503,21.923585472572903,1.2477170791520118,0.19853625737043545
139,2020-6-9,6427,389,2127,5827.428571428571,185.0,152.7142857142857,341.57142857142856,17.0,10.571428571428571,1.484096501799604,8.881746756923784,23.06792563574151,1.2340934509755186,0.18968859351005707
140,2020-6-10,6582,401,2202,5986.999999999999,155.0,159.57142857142856,353.2857142857142,12.0,11.714285714285714,1.7124190405380046,9.155733803409865,24.719432939431037,1.2168725016407134,0.17822121984702866
141,2020-6-11,6730,413,2278,6141.714285714284,148.0,154.7142857142857,365.71428571428567,12.0,12.428571428571427,1.5525932634211241,9.429720849895945,25.60686300338081,1.2086229271809659,0.17261208809563566
142,2020-6-12,6879,433,2416,6286.857142857142,149.0,145.14285714285714,377.1428571428571,20.0,11.428571428571427,1.506928755673444,9.886365927372747,27.52122652501305,1.192797491884693,0.16163472273911406
143,2020-6-13,7007,447,2556,6431.714285714284,128.0,144.85714285714283,389.4285714285714,14.0,12.285714285714285,1.6895867866641645,10.206017481606507,29.758223358986616,1.1770936421750875,0.1504499181966914
144,2020-6-14,7220,459,2610,6563.999999999999,213.0,132.28571428571428,401.99999999999994,12.0,12.571428571428571,2.0092383408979253,10.480004528092588,31.89211355091023,1.1643219199337953,0.1411310026209408
