Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,486,31.00,474.71,4.43,4,4.71,0.06,0.00,0.29,0.00,28.27,0.55,6.06
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,6.06
Aomori,26,0.00,23.29,0.00,0,0.57,0.05,0.00,0.00,0.00,85.43,,0.00
Chiba,806,23.00,783.00,3.29,5,8.14,0.13,0.00,1.00,0.02,26.50,0.43,12.28
Ehime,47,3.00,47.00,0.43,0,0.00,0.00,0.00,0.00,0.00,86.24,,12.28
Fukui,122,7.00,120.71,1.00,0,0.43,0.06,1.00,0.29,0.04,56.11,0.30,66.67
Fukuoka,639,17.00,604.29,2.43,20,9.57,0.19,1.00,0.57,0.01,28.79,0.75,5.97
Fukushima,72,0.00,68.43,0.00,2,1.00,0.05,0.00,0.00,0.00,34.41,0.55,0.00
Gifu,146,7.00,146.00,1.00,0,0.00,0.00,0.00,0.29,0.01,86.10,,0.00
Gunma,146,15.00,142.43,2.14,0,1.14,0.06,4.00,0.86,0.04,30.64,0.49,75.00
Hiroshima,153,1.00,145.57,0.14,4,1.57,0.06,0.00,0.00,0.00,46.00,0.63,0.00
Hokkaido,726,26.00,626.00,3.71,38,26.57,0.51,0.00,0.14,0.00,12.43,1.12,0.54
Hyogo,642,17.00,619.86,2.43,6,8.71,0.16,0.00,0.00,0.00,25.27,0.66,0.00
Ibaraki,162,6.00,159.14,0.86,0,1.29,0.05,0.00,0.00,0.00,34.54,0.44,0.00
Ishikawa,250,6.00,231.71,0.86,5,4.86,0.43,1.00,0.14,0.01,17.33,0.73,2.94
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.94
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,37.15,,2.94
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,20.12,,2.94
Kanagawa,1002,31.00,948.00,4.43,27,17.43,0.19,2.00,1.00,0.01,23.12,0.80,5.74
Kochi,74,3.00,72.43,0.43,1,0.43,0.06,0.00,0.14,0.02,56.11,0.50,33.33
Kumamoto,47,1.00,44.43,0.14,2,0.57,0.03,0.00,0.00,0.00,28.30,0.52,0.00
Kyoto,316,9.00,298.57,1.29,3,4.86,0.19,1.00,0.29,0.01,27.42,0.76,5.88
Mie,45,1.00,44.71,0.14,0,0.29,0.02,0.00,0.00,0.00,22.38,0.22,0.00
Miyagi,88,0.00,85.57,0.00,1,0.57,0.02,0.00,0.00,0.00,105.20,0.56,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,66,0.00,65.14,0.00,0,1.00,0.05,0.00,0.00,0.00,18.95,0.72,0.00
Nagasaki,17,1.00,16.14,0.14,1,0.14,0.01,0.00,0.00,0.00,,,0.00
Nara,82,1.00,77.71,0.14,2,0.86,0.06,0.00,0.00,0.00,23.89,0.41,0.00
Niigata,75,0.00,68.57,0.00,0,1.86,0.08,0.00,0.00,0.00,22.53,0.95,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,59.29,,0.00
Okayama,23,0.00,21.29,0.00,1,0.57,0.03,0.00,0.00,0.00,35.57,2.69,0.00
Okinawa,141,4.00,135.71,0.57,0,1.29,0.09,0.00,0.14,0.01,23.68,0.32,11.11
Osaka,1599,37.00,1501.71,5.29,44,26.00,0.29,1.00,2.57,0.03,22.88,0.61,9.89
Saga,38,0.00,33.71,0.00,1,2.43,0.30,0.00,0.00,0.00,6.83,3.45,0.00
Saitama,843,15.00,800.86,2.14,15,12.86,0.18,0.00,0.14,0.00,20.39,0.61,1.11
Shiga,96,1.00,93.86,0.14,2,0.57,0.04,0.00,0.00,0.00,18.03,0.23,0.00
Shimane,23,0.00,19.71,0.00,0,1.00,0.15,0.00,0.00,0.00,19.79,2.45,0.00
Shizuoka,68,0.00,63.00,0.00,1,1.43,0.04,0.00,0.00,0.00,24.93,1.08,0.00
Tochigi,54,0.00,53.14,0.00,0,0.14,0.01,0.00,0.00,0.00,38.54,0.19,0.00
Tokushima,5,0.00,5.00,0.00,0,0.00,0.00,0.00,0.00,0.00,14.42,,0.00
Tokyo,4120,19.00,3894.14,2.71,47,76.29,0.55,0.00,0.00,0.00,20.30,0.72,0.00
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,22.96,,0.00
Toyama,190,3.00,175.14,0.43,0,5.71,0.55,0.00,0.00,0.00,7.63,0.85,0.00
Wakayama,60,2.00,56.57,0.29,0,1.43,0.16,0.00,0.14,0.02,18.58,0.93,10.00
Yamagata,68,0.00,66.14,0.00,2,0.43,0.04,0.00,0.00,0.00,52.33,0.32,0.00
Yamaguchi,32,0.00,31.43,0.00,0,0.14,0.01,0.00,0.00,0.00,116.16,0.61,0.00
Yamanashi,52,0.00,51.29,0.00,0,0.14,0.02,0.00,0.00,0.00,73.28,0.23,0.00
Zenkoku,13781,288.00,13050.14,41.14,234,227.00,0.18,11.00,8.00,0.01,22.41,0.68,3.52
