Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,506,34.00,504.14,4.86,0,0.71,0.01,0.00,0.00,0.00,242.18,,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.14,0.01,914.61,,0.00
Chiba,901,42.00,896.43,6.00,1,1.86,0.03,0.00,0.29,0.00,211.98,0.41,15.38
Ehime,74,3.00,71.43,0.43,0,0.86,0.06,0.00,0.00,0.00,12.49,1.64,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,658,25.00,657.43,3.57,0,0.14,0.00,0.00,0.00,0.00,824.57,0.37,0.00
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1373.12,,0.00
Gifu,150,7.00,150.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Gunma,148,19.00,147.29,2.71,0,0.14,0.01,1.00,0.14,0.01,2498.79,,100.00
Hiroshima,166,2.00,165.43,0.29,0,0.14,0.01,0.00,0.00,0.00,934.01,0.46,0.00
Hokkaido,1018,77.00,1003.43,11.00,3,5.00,0.10,1.00,1.00,0.02,84.94,0.76,20.00
Hyogo,699,38.00,698.57,5.43,0,0.29,0.01,0.00,0.14,0.00,322.59,0.24,50.00
Ibaraki,168,9.00,168.00,1.29,0,0.00,0.00,0.00,0.00,0.00,,,50.00
Ishikawa,290,22.00,287.00,3.14,0,0.86,0.08,0.00,0.29,0.03,168.58,0.75,33.33
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kanagawa,1302,68.00,1264.43,9.71,18,9.43,0.10,0.00,0.86,0.01,61.26,1.10,9.09
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,9.09
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,1627.85,,9.09
Kyoto,358,14.00,357.86,2.00,0,0.14,0.01,0.00,0.14,0.01,210.80,0.21,100.00
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,100.00
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,100.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,100.00
Nagano,76,,76.00,,0,0.00,0.00,,,,232.23,,100.00
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,100.00
Nara,91,2.00,90.14,0.29,1,0.14,0.01,0.00,0.00,0.00,1018.12,1.00,0.00
Niigata,83,0.00,82.86,0.00,0,0.14,0.01,0.00,0.00,0.00,278.98,0.37,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,25,,25.00,,0,0.00,0.00,,,,118.86,,0.00
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Osaka,1774,71.00,1768.86,10.14,3,1.29,0.01,1.00,1.14,0.01,254.31,0.36,88.89
Saga,47,0.00,46.71,0.00,0,0.14,0.02,0.00,0.00,0.00,141.80,1.00,0.00
Saitama,996,46.00,986.57,6.57,5,2.71,0.04,0.00,0.14,0.00,167.65,0.49,5.26
Shiga,99,1.00,98.57,0.14,0,0.29,0.02,0.00,0.00,0.00,332.36,,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tochigi,62,0.00,59.71,0.00,1,0.71,0.04,0.00,0.00,0.00,62.97,1.44,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5075,247.00,5054.00,35.29,5,6.86,0.05,3.00,5.00,0.04,139.42,0.34,72.92
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,72.92
Toyama,227,20.00,225.57,2.86,0,0.43,0.04,0.00,0.29,0.03,160.57,1.34,66.67
Wakayama,63,3.00,63.00,0.43,0,0.00,0.00,0.00,0.00,0.00,425.52,,66.67
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,66.67
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,66.67
Yamanashi,60,0.00,57.57,0.00,2,0.43,0.05,0.00,0.00,0.00,193.10,2.19,0.00
Zenkoku,16102,777.00,15992.00,111.00,39,32.71,0.03,6.00,9.57,0.01,155.32,0.55,29.26
