Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,102075,1090.00,100143.00,155.71,593,600.14,7.96,3.00,2.86,0.04,66.34,0.63,0.48
Akita,1810,26.00,1788.00,3.71,2,7.57,0.80,0.00,0.00,0.00,110.02,0.87,0.00
Aomori,5344,33.00,5219.71,4.71,36,35.43,2.88,0.00,0.00,0.00,72.29,0.82,0.00
Chiba,97644,963.00,96646.43,137.57,295,300.29,4.78,6.00,3.29,0.05,131.82,0.55,1.09
Ehime,4996,81.00,4964.57,11.57,4,9.14,0.69,0.00,0.00,0.00,180.45,0.56,0.00
Fukui,2916,36.00,2873.86,5.14,17,12.71,1.67,0.00,0.00,0.00,100.73,0.72,0.00
Fukuoka,72793,594.00,72171.00,84.86,160,185.57,3.63,1.00,1.43,0.03,140.56,0.57,0.77
Fukushima,9340,173.00,9282.00,24.71,16,18.29,1.00,0.00,0.00,0.00,198.75,0.68,0.00
Gifu,18208,208.00,17993.86,29.71,73,58.71,2.97,0.00,0.29,0.01,108.23,0.56,0.49
Gunma,16279,168.00,16168.57,24.00,33,32.57,1.69,2.00,0.43,0.02,185.89,0.58,1.32
Hiroshima,20973,190.00,20778.71,27.14,0,62.71,2.24,0.00,0.14,0.01,112.25,0.64,0.23
Hokkaido,59572,1465.00,59298.71,209.29,84,78.57,1.51,0.00,0.57,0.01,330.69,0.69,0.73
Hyogo,74975,1374.00,73931.00,196.29,301,315.57,5.80,0.00,1.57,0.03,94.68,0.66,0.50
Ibaraki,23512,209.00,23167.43,29.86,107,98.86,3.46,3.00,1.14,0.04,108.84,0.72,1.16
Ishikawa,7708,123.00,7649.29,17.57,14,17.14,1.52,0.00,0.00,0.00,214.07,0.90,0.00
Iwate,3442,50.00,3409.57,7.14,3,10.86,0.90,0.00,0.00,0.00,115.12,0.59,0.00
Kagawa,4620,35.00,4588.14,5.00,14,8.00,0.84,1.00,0.14,0.02,242.20,0.56,1.79
Kagoshima,8983,61.00,8897.29,8.71,24,25.29,1.59,1.00,0.57,0.04,142.50,0.66,2.26
Kanagawa,164722,1213.00,163138.29,173.29,547,464.57,5.04,5.00,5.57,0.06,149.41,0.67,1.20
Kochi,4021,31.00,3997.00,4.43,5,8.14,1.18,0.00,0.00,0.00,110.40,0.39,0.00
Kumamoto,13970,131.00,13859.71,18.71,35,31.43,1.81,0.00,0.00,0.00,150.70,0.53,0.00
Kyoto,34771,260.00,34351.86,37.14,121,123.00,4.79,1.00,0.43,0.02,111.66,0.61,0.35
Mie,14363,151.00,14224.43,21.57,31,42.43,2.40,1.00,0.57,0.03,115.85,0.54,1.35
Miyagi,15934,109.00,15800.71,15.57,33,37.57,1.64,1.00,0.43,0.02,193.35,0.79,1.14
Miyazaki,6048,39.00,5981.71,5.57,17,19.57,1.84,0.00,0.71,0.07,148.84,0.64,3.65
Nagano,8560,95.00,8447.57,13.57,38,31.00,1.52,0.00,0.00,0.00,174.56,1.05,0.00
Nagasaki,5861,71.00,5805.43,10.14,15,17.71,1.35,0.00,0.14,0.01,143.29,0.66,0.81
Nara,15321,144.00,15118.14,20.57,55,55.43,4.19,0.00,0.29,0.02,119.00,0.64,0.52
Niigata,7538,58.00,7442.14,8.29,34,24.86,1.13,0.00,0.00,0.00,119.73,0.66,0.00
Oita,7881,75.00,7805.43,10.71,23,22.71,2.02,0.00,0.29,0.03,144.11,0.63,1.26
Okayama,14911,135.00,14797.43,19.29,25,34.86,1.85,0.00,0.43,0.02,165.09,0.57,1.23
Okinawa,48417,282.00,47748.43,40.29,185,195.14,13.38,4.00,1.29,0.09,105.05,0.65,0.66
Osaka,194641,2905.00,192039.00,415.00,735,756.14,8.58,5.00,5.00,0.06,106.95,0.67,0.66
Saga,5651,29.00,5617.57,4.14,10,10.43,1.29,0.00,0.00,0.00,196.10,0.54,0.00
Saitama,112573,970.00,111363.86,138.57,348,354.57,4.83,7.00,4.14,0.06,132.87,0.72,1.17
Shiga,11973,98.00,11839.57,14.00,51,34.71,2.46,0.00,0.14,0.01,148.79,0.67,0.41
Shimane,1540,2.00,1523.71,0.29,10,4.71,0.71,0.00,0.00,0.00,123.78,0.59,0.00
Shizuoka,26071,197.00,25710.43,28.14,104,98.71,2.73,1.00,0.57,0.02,107.91,0.59,0.58
Tochigi,14827,107.00,14633.00,15.29,50,54.29,2.81,0.00,0.29,0.01,121.81,0.74,0.53
Tokushima,3173,64.00,3128.14,9.14,16,14.00,1.94,0.00,0.00,0.00,80.10,0.61,0.00
Tokyo,370563,2761.00,367940.71,394.43,782,763.86,5.47,25.00,16.57,0.12,206.46,0.68,2.17
Tottori,1625,5.00,1600.71,0.71,10,6.86,1.24,0.00,0.00,0.00,117.05,0.92,0.00
Toyama,4723,48.00,4697.00,6.86,7,7.00,0.68,0.00,0.43,0.04,240.75,0.55,6.12
Wakayama,5131,59.00,5076.71,8.43,25,13.71,1.50,0.00,0.14,0.02,157.22,0.61,1.04
Yamagata,3454,55.00,3430.00,7.86,4,8.29,0.78,0.00,0.29,0.03,153.31,0.65,3.45
Yamaguchi,5476,88.00,5437.29,12.57,7,10.29,0.77,0.00,0.14,0.01,182.98,0.52,1.39
Yamanashi,4957,29.00,4900.86,4.14,10,17.71,2.20,0.00,0.43,0.05,123.85,0.60,2.42
Zenkoku,1663886,17090.00,1646428.00,2441.43,5109,5141.14,4.09,67.00,50.71,0.04,132.61,0.65,0.99
