Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,2143,35.00,1632.57,5.00,166,138.71,1.84,0.00,0.00,0.00,7.62,1.76,0.00
Akita,18,0.00,18.00,0.00,0,0.00,0.00,0.00,0.00,0.00,65.47,,0.00
Aomori,32,1.00,31.57,0.14,0,0.14,0.01,0.00,0.00,0.00,212.02,1.00,0.00
Chiba,1823,50.00,1661.14,7.14,43,43.00,0.68,1.00,0.29,0.00,30.76,1.53,0.66
Ehime,99,5.00,91.71,0.71,4,1.43,0.11,0.00,0.00,0.00,56.31,1.92,0.00
Fukui,142,8.00,137.29,1.14,2,1.86,0.24,0.00,0.00,0.00,64.15,2.85,0.00
Fukuoka,2192,34.00,1771.71,4.86,145,101.57,1.99,0.00,0.14,0.00,13.48,1.59,0.14
Fukushima,89,0.00,88.00,0.00,0,0.43,0.02,0.00,0.00,0.00,173.38,1.34,0.00
Gifu,362,7.00,322.86,1.00,11,13.86,0.70,0.00,0.00,0.00,12.01,1.70,0.00
Gunma,194,19.00,188.43,2.71,2,1.71,0.09,0.00,0.00,0.00,72.84,1.14,0.00
Hiroshima,357,3.00,314.86,0.43,10,12.57,0.45,0.00,0.00,0.00,17.56,1.54,0.00
Hokkaido,1455,103.00,1420.14,14.71,9,8.43,0.16,0.00,0.00,0.00,140.69,1.32,0.00
Hyogo,1312,45.00,1161.71,6.43,60,40.86,0.75,0.00,0.00,0.00,20.46,1.43,0.00
Ibaraki,327,10.00,287.29,1.43,5,10.43,0.37,0.00,0.00,0.00,25.78,3.25,0.00
Ishikawa,323,27.00,319.86,3.86,0,1.29,0.11,0.00,0.00,0.00,144.37,1.20,0.00
Iwate,4,0.00,2.43,0.00,0,0.57,0.05,0.00,0.00,0.00,,,0.00
Kagawa,46,0.00,45.86,0.00,0,0.14,0.02,0.00,0.00,0.00,192.25,1.00,0.00
Kagoshima,256,0.00,240.43,0.00,0,5.29,0.33,0.00,0.00,0.00,22.08,0.88,0.00
Kanagawa,2663,99.00,2482.57,14.14,48,53.86,0.58,0.00,0.14,0.00,36.09,1.50,0.27
Kochi,82,3.00,80.43,0.43,1,0.29,0.04,0.00,0.00,0.00,141.33,0.75,0.00
Kumamoto,243,4.00,185.14,0.57,26,18.43,1.06,1.00,0.14,0.01,4.56,2.00,0.78
Kyoto,826,20.00,747.71,2.86,68,21.29,0.83,0.00,0.00,0.00,20.97,1.42,0.00
Mie,124,1.00,95.57,0.14,12,7.14,0.40,0.00,0.00,0.00,11.21,2.77,0.00
Miyagi,168,1.00,157.14,0.14,3,3.00,0.13,0.00,0.00,0.00,39.22,2.45,0.00
Miyazaki,157,0.00,121.86,0.00,0,10.29,0.97,0.00,0.00,0.00,4.10,1.24,0.00
Nagano,119,,107.86,,2,3.00,0.15,,,,24.04,2.45,
Nagasaki,117,2.00,82.57,0.29,5,8.29,0.63,0.00,0.00,0.00,8.99,3.78,0.00
Nara,272,2.00,241.57,0.29,8,8.14,0.62,0.00,0.00,0.00,20.02,1.17,0.00
Niigata,119,0.00,108.43,0.00,3,3.14,0.14,0.00,0.00,0.00,29.53,3.38,0.00
Oita,68,1.00,65.43,0.14,0,0.86,0.08,0.00,0.00,0.00,56.02,,0.00
Okayama,91,,79.57,,3,3.57,0.19,,,,11.55,1.17,
Okinawa,554,7.00,383.43,1.00,37,49.14,3.37,0.00,0.00,0.00,6.09,4.92,0.00
Osaka,4527,91.00,4029.14,13.00,81,156.71,1.78,1.00,0.43,0.00,13.92,1.46,0.27
Saga,102,0.00,83.57,0.00,7,4.71,0.58,0.00,0.00,0.00,15.07,1.54,0.00
Saitama,2510,74.00,2324.57,10.57,49,52.00,0.71,0.00,0.29,0.00,30.38,1.27,0.55
Shiga,202,1.00,174.86,0.14,18,6.43,0.46,0.00,0.00,0.00,24.12,1.13,0.00
Shimane,29,0.00,29.00,0.00,0,0.00,0.00,0.00,0.00,0.00,59.10,,0.00
Shizuoka,309,1.00,254.86,0.14,40,15.57,0.43,0.00,0.00,0.00,7.14,1.14,0.00
Tochigi,202,0.00,186.86,0.00,7,5.00,0.26,0.00,0.00,0.00,21.34,1.20,0.00
Tokushima,28,1.00,23.43,0.14,0,1.71,0.24,0.00,0.00,0.00,6.76,1.64,0.00
Tokyo,13713,333.00,12607.14,47.57,258,300.29,2.15,1.00,0.71,0.01,28.66,1.26,0.24
Tottori,18,0.00,13.57,0.00,0,1.57,0.28,0.00,0.00,0.00,5.30,5.54,0.00
Toyama,248,22.00,240.43,3.14,4,1.71,0.17,0.00,0.00,0.00,201.71,2.69,0.00
Wakayama,169,3.00,152.14,0.43,2,5.00,0.55,0.00,0.00,0.00,15.91,1.02,0.00
Yamagata,76,1.00,75.57,0.14,0,0.14,0.01,0.00,0.00,0.00,639.25,,0.00
Yamaguchi,58,0.00,54.86,0.00,0,1.00,0.07,0.00,0.00,0.00,29.09,0.91,0.00
Yamanashi,103,1.00,93.29,0.14,9,2.14,0.27,0.00,0.00,0.00,42.15,1.44,0.00
Zenkoku,39071,1015.00,35018.43,145.00,1148,1126.71,0.90,4.00,2.14,0.00,21.55,1.47,0.19
