Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,49029,858.00,48508.57,122.57,169,172.14,2.28,7.00,6.00,0.08,126.75,0.73,3.49
Akita,761,18.00,760.14,2.57,1,0.14,0.02,0.00,0.57,0.06,858.16,0.46,400.00
Aomori,2440,30.00,2419.00,4.29,4,6.71,0.55,0.00,0.00,0.00,146.67,0.58,0.00
Chiba,38005,692.00,37728.86,98.86,106,84.00,1.34,0.00,0.86,0.01,265.03,1.02,1.02
Ehime,2734,75.00,2727.29,10.71,2,1.71,0.13,0.00,0.29,0.02,732.73,0.56,16.67
Fukui,1058,34.00,1053.86,4.86,3,1.14,0.15,0.00,0.00,0.00,332.09,0.71,0.00
Fukuoka,34791,487.00,34610.86,69.57,64,55.71,1.09,3.00,2.57,0.05,255.30,0.60,4.62
Fukushima,4677,155.00,4643.57,22.14,15,9.29,0.51,2.00,1.14,0.06,292.36,0.90,12.31
Gifu,9179,175.00,9101.71,25.00,23,24.57,1.24,4.00,1.14,0.06,121.16,0.58,4.65
Gunma,7951,146.00,7917.57,20.86,17,10.29,0.53,0.00,1.00,0.05,337.54,0.69,9.72
Hiroshima,11074,145.00,10962.00,20.71,26,37.00,1.32,0.00,1.14,0.04,101.50,0.42,3.09
Hokkaido,39938,1241.00,39428.57,177.29,179,158.29,3.04,16.00,12.14,0.23,102.60,0.66,7.67
Hyogo,40293,1241.00,40119.71,177.29,68,53.43,0.98,4.00,5.00,0.09,340.46,0.72,9.36
Ibaraki,9987,157.00,9914.00,22.43,24,24.00,0.84,2.00,0.86,0.03,227.10,0.87,3.57
Ishikawa,3855,110.00,3831.57,15.71,4,8.00,0.71,1.00,0.29,0.03,176.81,0.52,3.57
Iwate,1534,46.00,1500.71,6.57,18,8.86,0.73,0.00,0.14,0.01,102.87,0.93,1.61
Kagawa,2048,26.00,2035.86,3.71,6,3.29,0.35,0.00,0.00,0.00,254.62,0.64,0.00
Kagoshima,3535,32.00,3483.00,4.57,17,18.00,1.13,0.00,0.29,0.02,93.57,0.86,1.59
Kanagawa,63369,918.00,62765.00,131.14,202,180.14,1.96,5.00,3.14,0.03,205.79,1.00,1.74
Kochi,1626,21.00,1588.14,3.00,9,12.43,1.80,0.00,0.14,0.02,51.91,0.69,1.15
Kumamoto,6367,108.00,6336.29,15.43,13,9.86,0.57,0.00,1.00,0.06,220.58,0.47,10.14
Kyoto,16220,225.00,16088.00,32.14,64,36.71,1.43,2.00,1.43,0.06,226.10,0.85,3.89
Mie,5082,107.00,5041.00,15.29,10,13.86,0.78,0.00,0.00,0.00,156.98,0.71,0.00
Miyagi,8995,84.00,8966.43,12.00,9,10.86,0.47,0.00,0.14,0.01,364.92,0.87,1.32
Miyazaki,3049,26.00,3046.14,3.71,1,1.00,0.09,0.00,0.00,0.00,665.05,0.36,0.00
Nagano,4901,87.00,4870.57,12.43,15,8.57,0.42,0.00,0.29,0.01,252.85,0.75,3.33
Nagasaki,3017,68.00,2984.00,9.71,4,11.86,0.90,0.00,0.00,0.00,144.87,1.28,0.00
Nara,8037,119.00,8003.00,17.00,11,12.00,0.91,0.00,0.29,0.02,303.67,0.82,2.38
Niigata,3315,45.00,3292.43,6.43,10,7.00,0.32,5.00,0.86,0.04,160.33,0.58,12.24
Oita,3449,58.00,3435.14,8.29,6,4.14,0.37,0.00,0.86,0.08,193.98,0.37,20.69
Okayama,7509,115.00,7472.14,16.43,13,11.57,0.61,1.00,1.00,0.05,214.85,0.50,8.64
Okinawa,18936,156.00,18425.57,22.29,174,161.14,11.05,2.00,0.43,0.03,52.96,0.79,0.27
Osaka,101276,2484.00,100831.43,354.86,153,131.29,1.49,27.00,14.57,0.17,383.40,0.82,11.10
Saga,2534,23.00,2527.71,3.29,1,2.14,0.26,1.00,0.43,0.05,379.13,0.48,20.00
Saitama,44695,807.00,44423.57,115.29,121,78.57,1.07,2.00,1.86,0.03,286.89,0.85,2.36
Shiga,5357,83.00,5289.43,11.86,29,21.57,1.53,1.00,0.29,0.02,112.13,0.75,1.32
Shimane,548,0.00,545.71,0.00,1,0.71,0.11,0.00,0.00,0.00,282.72,0.42,0.00
Shizuoka,8722,143.00,8618.71,20.43,39,30.14,0.83,2.00,0.71,0.02,144.73,0.82,2.37
Tochigi,6571,80.00,6493.86,11.43,34,20.57,1.06,1.00,0.29,0.01,181.06,0.87,1.39
Tokushima,1636,63.00,1635.00,9.00,0,0.57,0.08,0.00,0.14,0.02,1584.19,0.85,25.00
Tokyo,164724,2128.00,163606.57,304.00,440,329.00,2.35,7.00,5.29,0.04,259.58,0.87,1.61
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,1128.10,,1.61
Toyama,1943,37.00,1921.43,5.29,7,6.14,0.59,0.00,0.14,0.01,150.04,0.67,2.33
Wakayama,2641,47.00,2636.71,6.71,1,1.14,0.13,2.00,0.29,0.03,521.28,0.35,25.00
Yamagata,2000,46.00,1992.57,6.57,0,3.14,0.30,1.00,0.43,0.04,242.77,0.66,13.64
Yamaguchi,3034,69.00,2998.14,9.86,15,9.43,0.70,0.00,0.57,0.04,164.50,0.79,6.06
Yamanashi,1727,20.00,1625.57,2.86,43,22.71,2.82,0.00,0.14,0.02,81.71,2.22,0.63
Zenkoku,764635,13837.00,758673.14,1976.71,2171,1814.86,1.44,98.00,68.14,0.05,201.46,0.77,3.75
