Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,37707,657.00,36225.86,93.86,577,397.00,5.26,1.00,2.29,0.03,69.64,1.27,0.58
Akita,643,9.00,591.57,1.29,23,14.43,1.52,0.00,0.00,0.00,26.08,1.14,0.00
Aomori,1873,27.00,1785.57,3.86,35,24.57,2.00,1.00,0.43,0.03,47.36,1.38,1.74
Chiba,34872,648.00,34409.71,92.57,181,126.00,2.01,0.00,2.86,0.05,175.15,1.02,2.27
Ehime,2567,63.00,2509.43,9.00,12,16.71,1.26,3.00,1.86,0.14,89.89,0.94,11.11
Fukui,963,34.00,948.43,4.86,1,6.00,0.79,1.00,0.14,0.02,82.77,1.00,2.38
Fukuoka,28243,374.00,26577.71,53.43,635,455.43,8.92,0.00,1.86,0.04,42.93,1.43,0.41
Fukushima,4061,129.00,3852.00,18.43,95,59.29,3.24,0.00,0.43,0.02,45.67,1.31,0.72
Gifu,7040,142.00,6660.00,20.29,135,107.86,5.46,2.00,0.71,0.04,48.62,1.70,0.66
Gunma,6946,110.00,6683.86,15.71,104,77.00,4.00,1.00,0.86,0.04,45.16,4.01,1.11
Hiroshima,7303,111.00,6791.00,15.86,203,133.43,4.77,0.00,0.14,0.01,41.93,1.68,0.11
Hokkaido,28040,913.00,26684.71,130.43,529,359.43,6.90,7.00,4.29,0.08,59.63,1.68,1.19
Hyogo,35929,811.00,34781.71,115.86,377,335.71,6.17,14.00,12.86,0.24,58.58,0.92,3.83
Ibaraki,8749,135.00,8571.14,19.29,69,48.43,1.70,0.00,0.00,0.00,128.16,1.13,0.00
Ishikawa,3028,88.00,2847.43,12.57,71,55.57,4.92,0.00,1.43,0.13,43.32,1.79,2.57
Iwate,1138,38.00,1089.86,5.43,16,14.14,1.17,2.00,0.71,0.06,38.79,0.93,5.05
Kagawa,1685,23.00,1542.86,3.29,56,43.14,4.55,0.00,0.00,0.00,28.66,1.84,0.00
Kagoshima,2710,28.00,2555.71,4.00,61,43.86,2.76,0.00,0.00,0.00,34.77,1.10,0.00
Kanagawa,56572,842.00,55701.14,120.29,319,243.29,2.64,1.00,2.43,0.03,157.97,1.18,1.00
Kochi,1132,20.00,1119.71,2.86,6,3.71,0.54,0.00,0.00,0.00,95.32,0.49,0.00
Kumamoto,4914,83.00,4577.57,11.86,117,79.14,4.56,0.00,0.29,0.02,56.45,1.67,0.36
Kyoto,13928,194.00,13499.43,27.71,115,109.43,4.26,0.00,0.71,0.03,63.76,0.93,0.65
Mie,4265,95.00,4131.86,13.57,49,39.29,2.22,2.00,1.00,0.06,68.39,1.09,2.55
Miyagi,8439,74.00,8326.00,10.57,78,30.86,1.35,0.00,0.43,0.02,180.60,1.15,1.39
Miyazaki,2697,25.00,2536.14,3.57,40,41.57,3.91,1.00,0.29,0.03,37.87,2.77,0.69
Nagano,4192,72.00,4097.29,10.29,38,29.71,1.46,0.00,0.29,0.01,101.87,1.26,0.96
Nagasaki,2603,46.00,2467.43,6.57,40,42.57,3.25,0.00,0.43,0.03,35.03,1.30,1.01
Nara,7137,92.00,6905.71,13.14,72,70.29,5.31,1.00,1.43,0.11,57.16,1.02,2.03
Niigata,2694,27.00,2565.86,3.86,48,34.57,1.57,0.00,0.29,0.01,54.13,1.35,0.83
Oita,2590,30.00,2379.86,4.29,65,63.43,5.64,0.00,0.29,0.03,24.46,1.33,0.45
Okayama,5443,49.00,4973.14,7.00,186,132.14,7.02,0.00,1.29,0.07,26.25,1.48,0.97
Okinawa,13372,140.00,13081.29,20.00,109,79.29,5.43,1.00,0.43,0.03,130.82,1.33,0.54
Osaka,92035,1835.00,89420.43,262.14,851,770.00,8.73,50.00,32.86,0.37,67.89,0.95,4.27
Saga,2091,15.00,1943.14,2.14,50,45.00,5.56,0.00,0.14,0.02,29.11,1.66,0.32
Saitama,40548,755.00,39803.86,107.86,259,213.43,2.91,3.00,1.14,0.02,123.95,1.16,0.54
Shiga,4309,68.00,4155.86,9.71,52,44.71,3.17,1.00,0.57,0.04,57.00,1.14,1.28
Shimane,394,0.00,377.14,0.00,9,4.00,0.60,0.00,0.00,0.00,81.27,1.37,0.00
Shizuoka,7027,129.00,6828.86,18.43,89,52.29,1.44,0.00,0.86,0.02,109.66,1.53,1.64
Tochigi,5682,74.00,5590.71,10.57,32,28.29,1.46,0.00,0.43,0.02,139.58,1.37,1.52
Tokushima,1526,52.00,1477.00,7.43,20,13.71,1.90,0.00,0.71,0.10,54.16,0.72,5.21
Tokyo,149061,1931.00,146350.14,275.86,969,789.57,5.65,8.00,4.00,0.03,125.38,1.15,0.51
Tottori,405,2.00,394.00,0.29,1,3.57,0.65,0.00,0.00,0.00,91.79,2.26,0.00
Toyama,1445,32.00,1409.57,4.57,17,9.29,0.90,0.00,0.29,0.03,103.01,0.93,3.08
Wakayama,2414,34.00,2357.29,4.86,25,15.71,1.72,0.00,0.14,0.02,75.51,0.83,0.91
Yamagata,1638,37.00,1602.57,5.29,16,8.71,0.82,1.00,0.29,0.03,108.86,0.94,3.28
Yamaguchi,2231,49.00,2077.00,7.00,61,40.00,2.98,0.00,0.43,0.03,48.14,2.06,1.07
Yamanashi,1347,19.00,1293.14,2.71,13,13.00,1.61,0.00,0.00,0.00,72.50,1.22,0.00
Zenkoku,655628,11161.00,636551.71,1594.43,6926,5368.57,4.27,101.00,82.29,0.07,80.24,1.20,1.53
