Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,7599,100.00,7176.29,14.29,152,112.43,1.49,0.00,0.29,0.00,47.34,1.48,0.25
Akita,73,0.00,69.57,0.00,2,0.86,0.09,0.00,0.00,0.00,85.07,1.64,0.00
Aomori,278,6.00,275.57,0.86,0,0.57,0.05,0.00,0.14,0.01,85.02,0.24,25.00
Chiba,5781,84.00,5575.29,12.00,60,56.43,0.90,0.00,0.29,0.00,71.52,1.30,0.51
Ehime,129,6.00,121.00,0.86,6,1.71,0.13,0.00,0.00,0.00,125.99,5.90,0.00
Fukui,272,11.00,268.57,1.57,0,1.43,0.19,0.00,0.00,0.00,114.50,3.16,0.00
Fukuoka,5379,104.00,5338.43,14.86,12,13.57,0.27,0.00,0.00,0.00,313.45,1.73,0.00
Fukushima,435,6.00,424.29,0.86,4,2.43,0.13,0.00,0.00,0.00,92.99,0.74,0.00
Gifu,809,12.00,778.86,1.71,9,9.57,0.48,0.00,0.00,0.00,54.92,1.40,0.00
Gunma,956,20.00,942.29,2.86,5,4.14,0.22,0.00,0.00,0.00,158.39,1.18,0.00
Hiroshima,694,5.00,683.29,0.71,6,2.29,0.08,0.00,0.00,0.00,186.24,1.51,0.00
Hokkaido,5285,124.00,4624.71,17.71,230,180.57,3.46,1.00,1.43,0.03,17.26,1.59,0.79
Hyogo,3895,72.00,3682.29,10.29,79,53.86,0.99,0.00,0.71,0.01,54.41,1.46,1.33
Ibaraki,967,18.00,887.43,2.57,21,20.29,0.71,0.00,0.00,0.00,42.11,2.27,0.00
Ishikawa,830,49.00,826.29,7.00,2,1.00,0.09,0.00,0.00,0.00,371.76,0.78,0.00
Iwate,69,0.00,45.43,0.00,5,5.57,0.46,0.00,0.00,0.00,10.58,6.25,0.00
Kagawa,114,2.00,110.43,0.29,0,1.00,0.11,0.00,0.00,0.00,69.67,1.49,0.00
Kagoshima,554,13.00,542.29,1.86,12,2.43,0.15,0.00,0.00,0.00,55.10,0.48,0.00
Kanagawa,10155,182.00,9756.43,26.00,113,111.43,1.21,0.00,0.57,0.01,64.22,1.30,0.51
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.51
Kumamoto,903,9.00,878.57,1.29,0,7.00,0.40,0.00,0.00,0.00,86.36,1.05,0.00
Kyoto,2222,31.00,2199.71,4.43,0,8.00,0.31,0.00,0.14,0.01,90.71,1.27,1.79
Mie,620,7.00,607.29,1.00,4,3.29,0.19,0.00,0.00,0.00,107.86,0.87,0.00
Miyagi,983,8.00,921.86,1.14,10,16.86,0.74,0.00,0.43,0.02,34.84,1.05,2.54
Miyazaki,373,1.00,373.00,0.14,0,0.00,0.00,0.00,0.00,0.00,742.79,,2.54
Nagano,461,6.00,415.43,0.86,13,11.00,0.54,0.00,0.00,0.00,29.80,2.17,0.00
Nagasaki,249,3.00,249.00,0.43,0,0.00,0.00,0.00,0.00,0.00,310.79,,0.00
Nara,844,11.00,792.71,1.57,9,14.14,1.07,0.00,0.00,0.00,38.25,1.24,0.00
Niigata,226,0.00,215.71,0.00,2,4.00,0.18,0.00,0.00,0.00,33.43,1.95,0.00
Oita,164,3.00,162.57,0.43,0,0.43,0.04,0.00,0.00,0.00,260.50,1.34,0.00
Okayama,396,10.00,360.71,1.43,17,8.00,0.42,0.00,0.57,0.03,36.54,1.13,7.14
Okinawa,3741,66.00,3631.43,9.43,45,29.29,2.01,0.00,0.14,0.01,88.91,1.28,0.49
Osaka,15421,261.00,14634.71,37.29,266,218.14,2.47,1.00,1.14,0.01,51.52,1.41,0.52
Saga,278,1.00,275.86,0.14,0,0.57,0.07,0.00,0.00,0.00,120.84,0.46,0.00
Saitama,6821,119.00,6555.86,17.00,80,75.00,1.02,0.00,1.00,0.01,62.12,1.39,1.33
Shiga,663,9.00,641.57,1.29,8,6.14,0.43,0.00,0.00,0.00,47.74,0.98,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,822,2.00,798.14,0.29,0,9.43,0.26,0.00,0.00,0.00,32.54,1.29,0.00
Tochigi,516,1.00,507.43,0.14,3,2.43,0.13,0.00,0.00,0.00,186.95,1.71,0.00
Tokushima,171,9.00,170.00,1.29,0,0.43,0.06,0.00,0.00,0.00,172.53,1.00,0.00
Tokyo,34751,470.00,33766.43,67.14,255,283.43,2.03,0.00,1.14,0.01,86.65,1.33,0.40
Tottori,52,0.00,51.29,0.00,0,0.29,0.05,0.00,0.00,0.00,18.45,0.52,0.00
Toyama,425,26.00,424.86,3.71,0,0.14,0.01,0.00,0.00,0.00,1600.90,1.00,0.00
Wakayama,326,4.00,304.86,0.57,8,5.29,0.58,0.00,0.00,0.00,59.17,2.38,0.00
Yamagata,97,1.00,92.86,0.14,1,1.29,0.12,0.00,0.00,0.00,64.65,4.80,0.00
Yamaguchi,266,2.00,242.14,0.29,8,5.86,0.44,0.00,0.00,0.00,50.25,2.41,0.00
Yamanashi,275,6.00,261.86,0.86,0,4.86,0.60,0.00,0.00,0.00,28.49,2.58,0.00
Zenkoku,116625,1884.00,111949.57,269.14,1447,1296.86,1.03,2.00,8.00,0.01,62.62,1.39,0.62
