Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5525,90.00,5478.43,12.86,21,12.57,0.17,1.00,0.57,0.01,218.03,0.76,4.55
Akita,59,0.00,58.14,0.00,1,0.14,0.02,0.00,0.00,0.00,61.24,0.32,0.00
Aomori,37,1.00,37.00,0.14,0,0.00,0.00,0.00,0.00,0.00,311.74,,0.00
Chiba,4311,73.00,4191.00,10.43,43,34.57,0.55,1.00,0.14,0.00,76.72,1.05,0.41
Ehime,115,6.00,115.00,0.86,0,0.00,0.00,0.00,0.00,0.00,648.55,,0.41
Fukui,249,11.00,247.43,1.57,0,0.71,0.09,0.00,0.00,0.00,347.72,,0.00
Fukuoka,5101,99.00,5074.71,14.14,0,6.29,0.12,0.00,0.00,0.00,701.08,1.42,0.00
Fukushima,314,4.00,288.29,0.57,12,6.43,0.35,0.00,0.00,0.00,42.65,2.09,0.00
Gifu,634,10.00,631.71,1.43,1,0.57,0.03,0.00,0.00,0.00,533.96,0.61,0.00
Gunma,759,19.00,742.57,2.71,4,4.43,0.23,0.00,0.00,0.00,111.68,1.05,0.00
Hiroshima,627,3.00,615.43,0.43,2,3.29,0.12,0.00,0.00,0.00,67.22,0.45,0.00
Hokkaido,2347,107.00,2265.71,15.29,24,23.71,0.45,0.00,0.00,0.00,67.31,1.43,0.00
Hyogo,2893,59.00,2842.86,8.43,12,13.71,0.25,0.00,0.00,0.00,113.47,0.91,0.00
Ibaraki,709,17.00,694.86,2.43,3,4.57,0.16,0.00,0.00,0.00,99.28,1.13,0.00
Ishikawa,780,47.00,778.86,6.71,0,0.29,0.03,0.00,0.00,0.00,1650.90,1.64,0.00
Iwate,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,114.01,,0.00
Kagawa,94,2.00,93.14,0.29,1,0.14,0.02,0.00,0.00,0.00,3161.10,,0.00
Kagoshima,447,12.00,443.29,1.71,0,1.71,0.11,0.00,0.00,0.00,87.17,0.78,0.00
Kanagawa,7508,150.00,7334.71,21.43,37,51.57,0.56,0.00,1.00,0.01,92.78,0.97,1.94
Kochi,139,4.00,138.14,0.57,1,0.14,0.02,0.00,0.00,0.00,4689.49,,0.00
Kumamoto,690,8.00,652.00,1.14,17,9.14,0.53,0.00,0.00,0.00,42.45,1.54,0.00
Kyoto,1809,27.00,1800.14,3.86,0,3.14,0.12,0.00,0.14,0.01,188.03,0.70,4.55
Mie,537,7.00,533.43,1.00,2,1.00,0.06,0.00,0.00,0.00,118.34,0.34,0.00
Miyagi,484,2.00,453.43,0.29,10,8.00,0.35,0.00,0.00,0.00,45.06,1.46,0.00
Miyazaki,344,1.00,344.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,320,1.00,316.71,0.14,0,1.00,0.05,0.00,0.00,0.00,193.14,0.91,0.00
Nagasaki,239,3.00,238.43,0.43,0,0.14,0.01,0.00,0.00,0.00,733.76,0.61,0.00
Nara,599,9.00,588.71,1.29,4,2.57,0.19,0.00,0.00,0.00,184.43,1.20,0.00
Niigata,179,0.00,174.14,0.00,2,1.29,0.06,0.00,0.00,0.00,201.52,,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,163,1.00,162.00,0.14,0,0.29,0.02,0.00,,,138.64,0.61,
Okinawa,2740,48.00,2679.00,6.86,11,19.00,1.30,0.00,0.14,0.01,76.53,0.93,0.75
Osaka,11154,223.00,11001.14,31.86,45,44.86,0.51,0.00,0.57,0.01,151.26,0.97,1.27
Saga,248,0.00,247.43,0.00,0,0.29,0.04,0.00,0.00,0.00,557.82,1.64,0.00
Saitama,5082,102.00,4935.14,14.57,31,37.43,0.51,0.00,0.00,0.00,95.86,1.21,0.00
Shiga,514,8.00,510.00,1.14,0,1.14,0.08,0.00,0.00,0.00,296.22,0.85,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,565,2.00,562.86,0.29,0,1.00,0.03,0.00,0.00,0.00,139.17,0.49,0.00
Tochigi,445,1.00,442.71,0.14,0,1.00,0.05,0.00,0.00,0.00,195.41,0.78,0.00
Tokushima,149,9.00,149.00,1.29,0,0.00,0.00,0.00,0.00,0.00,630.15,,0.00
Tokyo,27715,421.00,27123.86,60.14,146,166.43,1.19,0.00,1.14,0.01,109.29,1.01,0.69
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.69
Toyama,422,26.00,422.00,3.71,0,0.00,0.00,0.00,0.00,0.00,620.74,,0.69
Wakayama,249,4.00,245.14,0.57,0,1.00,0.11,0.00,0.00,0.00,330.61,2.45,0.00
Yamagata,81,1.00,79.43,0.14,0,0.43,0.04,0.00,0.00,0.00,267.34,,0.00
Yamaguchi,209,2.00,206.29,0.29,0,1.14,0.09,0.00,0.00,0.00,177.21,2.01,0.00
Yamanashi,196,6.00,195.57,0.86,0,0.29,0.04,0.00,0.00,0.00,133.12,0.30,0.00
Zenkoku,88139,1628.00,86491.86,232.57,430,465.43,0.37,2.00,3.86,0.00,118.91,1.01,0.83
