Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26048,535.00,25901.86,76.43,68,38.71,0.51,4.00,2.57,0.03,440.09,1.07,6.64
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,6.64
Aomori,820,20.00,817.14,2.86,2,0.57,0.05,0.00,0.00,0.00,988.77,1.00,0.00
Chiba,27015,470.00,26636.71,67.14,135,107.43,1.71,3.00,2.86,0.05,147.82,1.05,2.66
Ehime,1066,23.00,1064.14,3.29,1,0.57,0.04,0.00,0.00,0.00,513.90,0.41,0.00
Fukui,545,25.00,545.00,3.57,0,0.00,0.00,0.00,0.00,0.00,1231.61,,0.00
Fukuoka,18171,303.00,18083.71,43.29,37,23.43,0.46,0.00,2.43,0.05,368.01,0.76,10.37
Fukushima,2060,77.00,1986.43,11.00,19,20.14,1.10,1.00,1.00,0.05,94.91,2.19,4.96
Gifu,4762,112.00,4739.57,16.00,6,6.86,0.35,0.00,0.43,0.02,426.84,0.90,6.25
Gunma,4578,86.00,4532.43,12.29,12,12.43,0.65,0.00,0.29,0.01,165.25,0.87,2.30
Hiroshima,5037,103.00,5027.86,14.71,4,2.14,0.08,1.00,0.14,0.01,1045.22,0.68,6.67
Hokkaido,19341,690.00,19180.14,98.57,64,39.29,0.75,1.00,2.14,0.04,322.31,1.01,5.45
Hyogo,18094,554.00,18003.14,79.14,21,24.57,0.45,5.00,3.43,0.06,476.77,1.05,13.95
Ibaraki,5941,116.00,5832.43,16.57,44,28.71,1.01,0.00,1.43,0.05,134.93,1.11,4.98
Ishikawa,1876,62.00,1862.00,8.86,3,4.43,0.39,0.00,0.00,0.00,171.78,0.61,0.00
Iwate,555,30.00,554.14,4.29,1,0.14,0.01,0.00,0.00,0.00,2350.20,,0.00
Kagawa,757,18.00,754.43,2.57,1,0.71,0.08,0.00,0.00,0.00,417.63,0.51,0.00
Kagoshima,1762,27.00,1761.57,3.86,0,0.14,0.01,0.00,0.14,0.01,890.56,0.15,100.00
Kanagawa,45442,705.00,45083.00,100.71,130,96.29,1.04,10.00,3.71,0.04,271.78,1.06,3.86
Kochi,901,18.00,889.00,2.57,5,2.43,0.35,1.00,0.14,0.02,860.26,,5.88
Kumamoto,3455,72.00,3445.71,10.29,5,2.29,0.13,0.00,0.00,0.00,1744.30,1.80,0.00
Kyoto,9079,158.00,9064.00,22.57,3,4.71,0.18,1.00,0.57,0.02,884.75,0.58,12.12
Mie,2554,57.00,2538.57,8.14,5,4.71,0.27,1.00,0.57,0.03,306.60,0.81,12.12
Miyagi,3708,25.00,3648.00,3.57,17,15.86,0.69,0.00,0.00,0.00,222.02,2.28,0.00
Miyazaki,1953,21.00,1952.14,3.00,0,0.29,0.03,0.00,0.00,0.00,1839.32,0.37,0.00
Nagano,2368,41.00,2364.57,5.86,4,0.57,0.03,0.00,0.00,0.00,2056.82,0.85,0.00
Nagasaki,1612,37.00,1611.71,5.29,0,0.29,0.02,0.00,0.14,0.01,880.48,0.20,50.00
Nara,3388,47.00,3369.14,6.71,11,4.57,0.35,0.00,0.29,0.02,593.56,1.31,6.25
Niigata,1105,15.00,1089.14,2.14,10,4.14,0.19,0.00,0.00,0.00,116.12,0.79,0.00
Oita,1297,22.00,1294.14,3.14,1,0.86,0.08,1.00,0.14,0.01,859.43,1.00,16.67
Okayama,2509,33.00,2491.14,4.71,13,4.29,0.23,1.00,0.14,0.01,597.64,1.64,3.33
Okinawa,8277,120.00,8223.29,17.14,14,14.14,0.97,0.00,0.14,0.01,352.91,1.13,1.01
Osaka,47512,1132.00,47277.14,161.71,73,63.29,0.72,4.00,2.43,0.03,441.63,0.95,3.84
Saga,1077,8.00,1065.57,1.14,5,3.29,0.41,0.00,0.00,0.00,131.60,0.59,0.00
Saitama,29820,608.00,29524.43,86.86,90,81.43,1.11,11.00,7.14,0.10,208.90,1.01,8.77
Shiga,2538,47.00,2491.43,6.71,14,10.86,0.77,0.00,0.14,0.01,145.76,1.08,1.32
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,874.47,,1.32
Shizuoka,5222,95.00,5171.14,13.57,23,13.71,0.38,1.00,0.29,0.01,193.37,0.88,2.08
Tochigi,4145,68.00,4113.29,9.71,14,7.86,0.41,1.00,0.29,0.01,320.96,1.07,3.64
Tokushima,460,16.00,453.71,2.29,3,1.43,0.20,0.00,0.00,0.00,373.42,2.36,0.00
Tokyo,112925,1454.00,112106.14,207.71,301,225.43,1.61,12.00,12.00,0.09,283.90,1.01,5.32
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,591.94,,5.32
Toyama,907,28.00,905.29,4.00,2,0.29,0.03,0.00,0.00,0.00,1461.73,0.37,0.00
Wakayama,1167,18.00,1164.29,2.57,1,0.71,0.08,0.00,0.00,0.00,1315.71,1.92,0.00
Yamagata,543,15.00,543.00,2.14,0,0.00,0.00,0.00,0.00,0.00,592.49,,0.00
Yamaguchi,1385,40.00,1383.29,5.71,0,0.71,0.05,0.00,0.29,0.02,550.30,0.61,40.00
Yamanashi,941,17.00,939.71,2.43,0,0.29,0.04,0.00,0.14,0.02,1225.14,0.52,50.00
Zenkoku,435481,8176.00,432247.71,1168.00,1162,875.00,0.70,59.00,45.43,0.04,292.83,1.01,5.19
