Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,328,23.00,305.00,3.29,9,10.00,0.13,1.00,0.29,0.00,11.92,1.10,2.86
Akita,15,0.00,12.57,0.00,0,0.57,0.06,0.00,0.00,0.00,12.67,0.85,0.00
Aomori,22,0.00,16.71,0.00,0,1.57,0.13,0.00,0.00,0.00,9.19,2.53,0.00
Chiba,474,4.00,379.71,0.57,19,27.14,0.43,0.00,0.43,0.01,7.76,1.72,1.58
Ehime,37,2.00,28.43,0.29,7,2.00,0.15,0.00,0.14,0.01,5.18,2.09,7.14
Fukui,92,2.00,76.86,0.29,4,5.00,0.66,0.00,0.00,0.00,6.71,0.89,0.00
Fukuoka,373,0.00,253.57,0.00,11,33.86,0.66,0.00,0.00,0.00,3.90,2.39,0.00
Fukushima,38,0.00,33.57,0.00,0,2.00,0.11,0.00,0.00,0.00,4.15,1.12,0.00
Gifu,112,1.00,83.71,0.14,7,8.71,0.44,0.00,0.00,0.00,5.70,1.74,0.00
Gunma,91,2.00,55.14,0.29,1,8.86,0.46,0.00,0.14,0.01,5.51,4.75,1.61
Hiroshima,57,0.00,33.71,0.00,1,5.43,0.19,0.00,0.00,0.00,4.04,2.59,0.00
Hokkaido,272,11.00,237.86,1.57,5,10.57,0.20,0.00,0.29,0.01,20.56,2.86,2.70
Hyogo,384,14.00,305.43,2.00,9,24.00,0.44,1.00,0.29,0.01,8.71,2.25,1.19
Ibaraki,110,3.00,89.57,0.43,1,4.71,0.17,0.00,0.14,0.01,7.28,0.78,3.03
Ishikawa,121,0.00,88.43,0.00,8,10.00,0.88,0.00,0.00,0.00,4.07,1.75,0.00
Iwate,0,,0.00,,0,0.00,0.00,,,,,,0.00
Kagawa,16,0.00,5.71,0.00,8,2.00,0.21,0.00,0.00,0.00,4.62,,0.00
Kagoshima,4,0.00,3.43,0.00,0,0.14,0.01,0.00,0.00,0.00,16.87,0.61,0.00
Kanagawa,572,12.00,417.29,1.71,94,41.86,0.45,5.00,0.71,0.01,5.86,1.69,1.71
Kochi,60,0.00,49.43,0.00,0,3.43,0.50,0.00,0.00,0.00,6.72,1.28,0.00
Kumamoto,28,1.00,24.14,0.14,0,1.00,0.06,0.00,0.14,0.01,12.60,1.12,14.29
Kyoto,205,3.00,170.57,0.43,12,9.43,0.37,0.00,0.43,0.02,7.86,1.20,4.55
Mie,17,0.00,15.29,0.00,0,0.57,0.03,0.00,0.00,0.00,20.05,1.64,0.00
Miyagi,54,0.00,40.86,0.00,2,3.86,0.17,0.00,0.00,0.00,4.98,1.29,0.00
Miyazaki,17,0.00,14.57,0.00,0,1.43,0.13,0.00,0.00,0.00,3.96,1.92,0.00
Nagano,34,0.00,24.71,0.00,5,2.86,0.14,0.00,0.00,0.00,5.62,2.36,0.00
Nagasaki,14,0.00,13.00,0.00,0,0.71,0.05,0.00,0.00,0.00,6.89,0.79,0.00
Nara,44,0.00,36.14,0.00,3,2.29,0.17,0.00,0.00,0.00,8.30,1.05,0.00
Niigata,42,0.00,39.43,0.00,0,1.14,0.05,0.00,0.00,0.00,21.83,4.42,0.00
Oita,43,0.00,40.43,0.00,1,1.57,0.14,0.00,0.00,0.00,17.08,2.53,0.00
Okayama,16,0.00,15.29,0.00,0,0.57,0.03,0.00,0.00,0.00,7.49,0.67,0.00
Okinawa,72,0.00,48.14,0.00,6,6.43,0.44,0.00,0.00,0.00,3.06,4.22,0.00
Osaka,836,6.00,672.57,0.86,24,50.57,0.57,0.00,0.43,0.00,7.24,1.60,0.85
Saga,13,0.00,11.57,0.00,0,0.57,0.07,0.00,0.00,0.00,6.19,0.75,0.00
Saitama,414,5.00,313.14,0.71,28,29.29,0.40,0.00,0.14,0.00,5.91,1.71,0.49
Shiga,40,0.00,31.14,0.00,2,3.14,0.22,0.00,0.00,0.00,5.48,1.64,0.00
Shimane,8,0.00,3.43,0.00,1,1.14,0.17,0.00,0.00,0.00,,,0.00
Shizuoka,46,0.00,28.71,0.00,5,5.14,0.14,0.00,0.00,0.00,3.80,4.80,0.00
Tochigi,36,0.00,28.71,0.00,1,3.00,0.16,0.00,0.00,0.00,6.75,,0.00
Tokushima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,2171,19.00,1708.57,2.71,91,138.29,0.99,0.00,0.43,0.00,6.47,1.41,0.31
Tottori,1,0.00,0.57,0.00,0,0.14,0.03,0.00,0.00,0.00,,,0.00
Toyama,49,0.00,23.86,0.00,19,5.29,0.51,0.00,0.00,0.00,4.37,2.99,0.00
Wakayama,34,1.00,31.86,0.14,0,0.86,0.09,0.00,0.00,0.00,12.03,0.69,0.00
Yamagata,35,0.00,28.00,0.00,1,2.29,0.21,0.00,0.00,0.00,2.72,1.23,0.00
Yamaguchi,24,0.00,18.57,0.00,1,1.57,0.12,0.00,0.00,0.00,5.30,1.54,0.00
Yamanashi,35,0.00,27.71,0.00,0,2.29,0.28,0.00,0.00,0.00,4.76,1.64,0.00
Zenkoku,7509,109.00,5890.14,15.57,386,477.29,0.38,7.00,4.00,0.00,6.89,1.61,0.84
