Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106840,1161.00,106790.14,165.86,15,14.14,0.19,0.00,0.00,0.00,7266.20,2.93,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,5912,38.00,5903.86,5.43,6,1.57,0.13,0.00,0.00,0.00,10023.57,,0.00
Chiba,100779,1028.00,100709.43,146.86,34,16.71,0.27,0.00,0.00,0.00,6343.62,2.52,0.00
Ehime,5415,82.00,5412.43,11.71,3,0.43,0.03,0.00,0.00,0.00,61273.86,,0.00
Fukui,3119,38.00,3117.29,5.43,1,0.43,0.06,0.00,0.00,0.00,7055.98,2.19,0.00
Fukuoka,74842,627.00,74805.57,89.57,19,8.57,0.17,0.00,0.00,0.00,6579.73,0.89,0.00
Fukushima,9532,176.00,9524.86,25.14,-1,2.00,0.11,0.00,0.00,0.00,2544.85,0.78,0.00
Gifu,19303,219.00,19284.71,31.29,11,3.86,0.20,0.00,0.00,0.00,10735.12,,0.00
Gunma,17432,177.00,17332.57,25.29,116,16.57,0.86,0.00,0.14,0.01,1405.92,1.23,0.86
Hiroshima,22339,202.00,22240.43,28.86,39,21.43,0.77,0.00,0.00,0.00,1844.46,5.74,0.00
Hokkaido,61576,1475.00,61517.00,210.71,26,18.29,0.35,0.00,0.00,0.00,1998.89,1.09,0.00
Hyogo,78927,1398.00,78894.00,199.71,12,10.86,0.20,0.00,0.00,0.00,5006.12,1.41,0.00
Ibaraki,24504,220.00,24492.57,31.43,9,2.43,0.09,0.00,0.00,0.00,9450.65,2.10,0.00
Ishikawa,8059,137.00,8051.14,19.57,3,2.29,0.20,1.00,0.43,0.04,1331.48,0.56,18.75
Iwate,3496,53.00,3491.71,7.57,1,1.14,0.09,0.00,0.00,0.00,3823.16,4.42,0.00
Kagawa,4712,38.00,4709.43,5.43,0,0.71,0.08,0.00,0.00,0.00,5329.31,3.16,0.00
Kagoshima,9133,66.00,9124.43,9.43,5,1.71,0.11,0.00,0.00,0.00,7376.24,1.87,0.00
Kanagawa,169960,1319.00,169858.00,188.43,55,25.86,0.28,0.00,0.00,0.00,4805.15,1.09,0.00
Kochi,4172,33.00,4168.29,4.71,4,0.71,0.10,0.00,0.00,0.00,15727.86,,0.00
Kumamoto,14398,136.00,14396.43,19.43,1,0.29,0.02,0.00,0.00,0.00,97790.24,1.64,0.00
Kyoto,36278,292.00,36213.14,41.71,29,17.43,0.68,0.00,0.00,0.00,1362.67,1.50,0.00
Mie,14825,163.00,14823.00,23.29,0,0.57,0.03,0.00,0.00,0.00,15730.43,1.64,0.00
Miyagi,16300,118.00,16292.57,16.86,6,1.43,0.06,0.00,0.00,0.00,18443.05,5.18,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8998,97.00,8967.71,13.86,13,8.43,0.41,0.00,0.00,0.00,1012.84,1.96,0.00
Nagasaki,6133,73.00,6126.14,10.43,6,1.29,0.10,0.00,0.00,0.00,6933.23,1.78,0.00
Nara,15997,149.00,15966.29,21.29,13,7.29,0.55,0.00,0.00,0.00,3132.15,4.61,0.00
Niigata,8264,62.00,8244.14,8.86,3,8.14,0.37,0.00,0.00,0.00,706.45,1.71,0.00
Oita,8189,84.00,8187.43,12.00,1,0.29,0.03,0.00,0.00,0.00,92690.76,,0.00
Okayama,15568,136.00,15559.57,19.43,2,1.86,0.10,0.00,0.00,0.00,14677.26,3.81,0.00
Okinawa,51120,398.00,50763.14,56.86,225,78.86,5.41,0.00,0.00,0.00,852.79,2.64,0.00
Osaka,204120,3064.00,203865.00,437.71,124,65.71,0.75,0.00,0.00,0.00,2773.88,2.01,0.00
Saga,5881,30.00,5876.43,4.29,0,1.14,0.14,0.00,0.00,0.00,3269.51,1.23,0.00
Saitama,116175,1059.00,116109.86,151.29,38,16.14,0.22,0.00,0.00,0.00,6537.51,1.84,0.00
Shiga,12576,104.00,12519.86,14.86,40,13.00,0.92,0.00,0.00,0.00,1195.40,3.31,0.00
Shimane,1774,5.00,1760.57,0.71,6,3.86,0.58,0.00,0.00,0.00,319.05,2.62,0.00
Shizuoka,26912,209.00,26901.57,29.86,4,2.71,0.08,0.00,0.00,0.00,6919.47,1.85,0.00
Tochigi,15688,117.00,15634.29,16.71,33,13.00,0.67,0.00,0.00,0.00,939.07,1.33,0.00
Tokushima,3292,66.00,3291.29,9.43,0,0.14,0.02,0.00,0.00,0.00,55890.54,,0.00
Tokyo,383495,3175.00,383184.43,453.57,151,77.00,0.55,0.00,0.00,0.00,4360.48,1.79,0.00
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Toyama,4870,52.00,4869.14,7.43,1,0.14,0.01,0.00,0.00,0.00,82685.87,1.00,0.00
Wakayama,5306,62.00,5304.14,8.86,2,0.43,0.05,0.00,0.00,0.00,22516.45,,0.00
Yamagata,3608,56.00,3607.29,8.00,0,0.14,0.01,0.00,0.00,0.00,13610.75,,0.00
Yamaguchi,6020,93.00,5888.00,13.29,79,28.00,2.09,0.00,0.00,0.00,342.36,6.27,0.00
Yamanashi,5166,29.00,5161.71,4.14,5,0.71,0.09,0.00,0.00,0.00,25042.37,3.16,0.00
Zenkoku,1730761,18389.00,1728697.00,2627.00,1140,497.71,0.40,1.00,0.57,0.00,3339.66,1.85,0.11
