Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,48860,851.00,48295.57,121.57,96,188.86,2.50,8.00,6.86,0.09,118.35,0.74,3.63
Akita,760,18.00,759.71,2.57,0,0.29,0.03,0.00,0.57,0.06,803.92,0.52,200.00
Aomori,2436,30.00,2410.86,4.29,10,7.57,0.62,0.00,0.00,0.00,130.92,0.61,0.00
Chiba,37899,692.00,37630.71,98.86,81,83.00,1.32,1.00,1.57,0.03,264.23,1.00,1.89
Ehime,2732,75.00,2725.57,10.71,4,1.43,0.11,1.00,0.43,0.03,623.06,0.46,30.00
Fukui,1055,34.00,1052.29,4.86,0,1.14,0.15,0.00,0.00,0.00,325.46,1.23,0.00
Fukuoka,34727,484.00,34540.71,69.14,57,61.00,1.19,2.00,2.71,0.05,230.19,0.61,4.45
Fukushima,4662,153.00,4632.86,21.86,6,8.57,0.47,0.00,1.29,0.07,282.11,0.82,15.00
Gifu,9156,171.00,9066.86,24.43,22,31.57,1.60,1.00,0.71,0.04,111.74,0.70,2.26
Gunma,7934,146.00,7904.71,20.86,6,10.43,0.54,1.00,1.00,0.05,309.75,0.64,9.59
Hiroshima,11048,145.00,10914.86,20.71,30,43.43,1.55,0.00,1.57,0.06,87.42,0.49,3.62
Hokkaido,39759,1225.00,39227.43,175.00,120,175.57,3.37,19.00,12.43,0.24,93.31,0.65,7.08
Hyogo,40225,1237.00,40051.57,176.71,22,58.43,1.07,9.00,5.00,0.09,319.23,0.74,8.56
Ibaraki,9963,155.00,9886.86,22.14,14,23.71,0.83,1.00,0.57,0.02,216.90,0.83,2.41
Ishikawa,3851,109.00,3822.29,15.57,8,8.71,0.77,0.00,0.43,0.04,156.07,0.55,4.92
Iwate,1516,46.00,1490.86,6.57,6,7.29,0.60,0.00,0.14,0.01,98.83,0.81,1.96
Kagawa,2042,26.00,2031.71,3.71,3,3.29,0.35,0.00,0.00,0.00,236.34,0.65,0.00
Kagoshima,3518,32.00,3461.43,4.57,13,19.14,1.21,1.00,0.29,0.02,90.71,0.93,1.49
Kanagawa,63167,913.00,62554.14,130.43,179,182.00,1.98,3.00,3.86,0.04,204.72,1.00,2.12
Kochi,1617,21.00,1573.00,3.00,7,13.86,2.01,0.00,0.14,0.02,47.51,0.71,1.03
Kumamoto,6354,108.00,6324.00,15.43,5,10.43,0.60,0.00,1.43,0.08,188.15,0.46,13.70
Kyoto,16156,223.00,16044.71,31.86,44,34.14,1.33,2.00,1.29,0.05,216.07,0.77,3.77
Mie,5072,107.00,5023.43,15.29,16,16.14,0.91,0.00,0.00,0.00,148.02,0.78,0.00
Miyagi,8986,84.00,8952.00,12.00,9,13.14,0.57,0.00,0.14,0.01,357.39,0.96,1.09
Miyazaki,3048,26.00,3044.43,3.71,2,1.57,0.15,0.00,0.00,0.00,578.48,0.47,0.00
Nagano,4886,87.00,4859.43,12.43,8,9.00,0.44,2.00,0.43,0.02,235.39,0.68,4.76
Nagasaki,3013,68.00,2969.57,9.71,12,13.86,1.06,0.00,0.14,0.01,150.15,1.35,1.03
Nara,8026,119.00,7988.14,17.00,11,13.29,1.00,0.00,0.57,0.04,291.83,0.84,4.30
Niigata,3305,40.00,3282.71,5.71,6,8.29,0.38,0.00,0.14,0.01,146.82,0.63,1.72
Oita,3443,58.00,3429.29,8.29,4,5.00,0.44,3.00,1.14,0.10,165.88,0.42,22.86
Okayama,7496,114.00,7456.14,16.29,8,14.14,0.75,1.00,1.14,0.06,186.27,0.52,8.08
Okinawa,18762,154.00,18229.57,22.00,159,171.14,11.73,0.00,0.29,0.02,50.27,0.84,0.17
Osaka,101123,2457.00,100668.14,351.00,190,141.43,1.60,25.00,13.43,0.15,366.96,0.82,9.49
Saga,2533,22.00,2524.71,3.14,5,2.86,0.35,0.00,0.43,0.05,318.73,0.46,15.00
Saitama,44574,805.00,44327.57,115.00,83,78.71,1.07,4.00,2.00,0.03,278.03,0.85,2.54
Shiga,5328,82.00,5262.57,11.71,17,22.71,1.61,0.00,0.14,0.01,105.82,0.75,0.63
Shimane,547,0.00,545.00,0.00,0,0.57,0.09,0.00,0.00,0.00,220.58,0.30,0.00
Shizuoka,8683,141.00,8582.00,20.14,23,31.14,0.86,2.00,0.43,0.01,137.09,0.77,1.38
Tochigi,6537,79.00,6469.71,11.29,28,19.29,1.00,0.00,0.14,0.01,173.07,0.78,0.74
Tokushima,1636,63.00,1634.43,9.00,0,0.57,0.08,0.00,0.29,0.04,1458.42,0.75,50.00
Tokyo,164284,2121.00,163205.00,303.00,369,338.71,2.42,10.00,6.57,0.05,250.68,0.84,1.94
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,876.87,,1.94
Toyama,1936,37.00,1914.29,5.29,10,6.14,0.59,1.00,0.14,0.01,135.02,0.61,2.33
Wakayama,2640,45.00,2635.00,6.43,2,1.57,0.17,0.00,0.00,0.00,440.62,0.44,0.00
Yamagata,2000,45.00,1988.43,6.43,1,4.14,0.39,0.00,0.43,0.04,224.96,0.75,10.34
Yamaguchi,3019,69.00,2987.00,9.86,19,9.00,0.67,1.00,0.71,0.05,151.98,0.68,7.94
Yamanashi,1684,20.00,1601.43,2.86,12,18.00,2.23,0.00,0.14,0.02,95.56,1.70,0.79
Zenkoku,762464,13739.00,756448.71,1962.71,1727,1914.29,1.52,98.00,71.14,0.06,190.58,0.77,3.72
