Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,105844,1146.00,105644.43,163.71,85,53.14,0.70,2.00,1.29,0.02,831.44,0.61,2.42
Akita,1893,27.00,1888.43,3.86,2,1.86,0.20,1.00,0.14,0.02,333.37,0.69,7.69
Aomori,5774,38.00,5738.43,5.43,26,8.29,0.67,0.00,0.29,0.02,384.28,0.70,3.45
Chiba,100039,1007.00,99890.86,143.86,66,40.29,0.64,2.00,0.86,0.01,1043.41,0.61,2.13
Ehime,5260,81.00,5220.86,11.57,23,9.57,0.72,0.00,0.00,0.00,318.80,1.03,0.00
Fukui,3083,37.00,3070.43,5.29,7,3.00,0.39,0.00,0.00,0.00,419.77,0.64,0.00
Fukuoka,74179,615.00,74098.86,87.86,49,20.43,0.40,0.00,0.43,0.01,1588.41,0.69,2.10
Fukushima,9464,174.00,9457.71,24.86,0,2.00,0.11,0.00,0.00,0.00,1992.75,0.70,0.00
Gifu,18939,216.00,18856.57,30.86,45,20.86,1.06,0.00,0.14,0.01,533.96,0.80,0.68
Gunma,16653,173.00,16621.71,24.71,17,7.57,0.39,0.00,0.14,0.01,1176.16,0.85,1.89
Hiroshima,21804,199.00,21743.14,28.43,23,18.57,0.66,0.00,0.43,0.02,589.78,0.71,2.31
Hokkaido,60421,1469.00,60349.57,209.86,41,16.71,0.32,0.00,0.29,0.01,2043.21,0.76,1.71
Hyogo,77925,1389.00,77683.14,198.43,105,60.57,1.11,0.00,0.14,0.00,647.75,0.75,0.24
Ibaraki,24312,217.00,24247.14,31.00,36,16.57,0.58,0.00,0.14,0.01,850.98,0.77,0.86
Ishikawa,7916,125.00,7908.71,17.86,4,2.29,0.20,1.00,0.14,0.01,572.76,0.31,6.25
Iwate,3486,53.00,3484.00,7.57,1,0.57,0.05,0.00,0.14,0.01,3583.37,0.85,25.00
Kagawa,4692,38.00,4690.00,5.43,0,0.86,0.09,0.00,0.14,0.02,2013.93,0.61,16.67
Kagoshima,9076,65.00,9066.57,9.29,4,2.43,0.15,0.00,0.00,0.00,2501.14,0.89,0.00
Kanagawa,168389,1287.00,168103.43,183.86,135,73.29,0.80,7.00,3.14,0.03,1249.66,0.79,4.29
Kochi,4117,31.00,4113.29,4.43,0,1.29,0.19,0.00,0.00,0.00,1142.69,0.51,0.00
