Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5419,86.00,5357.86,12.29,16,18.43,0.24,0.00,0.43,0.01,130.68,0.95,2.33
Akita,58,0.00,53.71,0.00,5,0.71,0.08,0.00,0.00,0.00,362.44,,0.00
Aomori,37,1.00,36.43,0.14,0,0.14,0.01,0.00,0.00,0.00,121.28,,0.00
Chiba,4047,72.00,3934.14,10.29,37,32.14,0.51,0.00,0.29,0.00,87.84,1.31,0.89
Ehime,115,6.00,114.14,0.86,1,0.14,0.01,0.00,0.00,0.00,3874.35,,0.00
Fukui,244,11.00,244.00,1.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,5054,99.00,5039.71,14.14,0,3.86,0.08,0.00,0.57,0.01,853.42,1.29,14.81
Fukushima,267,4.00,257.29,0.57,4,2.29,0.12,1.00,0.14,0.01,52.50,0.80,6.25
Gifu,630,10.00,626.00,1.43,3,1.14,0.06,0.00,0.00,0.00,159.86,0.58,0.00
Gunma,728,19.00,711.00,2.71,3,4.14,0.22,0.00,0.00,0.00,149.44,1.00,0.00
Hiroshima,603,3.00,572.57,0.43,6,10.00,0.36,0.00,0.00,0.00,32.49,1.49,0.00
Hokkaido,2159,107.00,2108.14,15.29,18,14.43,0.28,0.00,0.00,0.00,91.27,1.19,0.00
Hyogo,2783,59.00,2723.86,8.43,16,15.57,0.29,0.00,0.00,0.00,122.41,1.21,0.00
Ibaraki,676,17.00,661.71,2.43,5,3.86,0.14,0.00,0.00,0.00,105.61,1.90,0.00
Ishikawa,777,47.00,776.57,6.71,0,0.14,0.01,0.00,0.00,0.00,344.62,0.12,0.00
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,93,2.00,93.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,428,12.00,419.29,1.71,6,2.43,0.15,0.00,0.00,0.00,63.78,0.81,0.00
Kanagawa,7136,143.00,6961.00,20.43,37,53.71,0.58,0.00,1.00,0.01,78.77,1.07,1.86
Kochi,138,4.00,138.00,0.57,0,0.00,0.00,0.00,0.00,0.00,778.75,,1.86
Kumamoto,607,8.00,581.57,1.14,19,5.00,0.29,0.00,0.00,0.00,279.75,12.67,0.00
Kyoto,1767,26.00,1754.29,3.71,0,5.14,0.20,0.00,0.14,0.01,137.75,0.78,2.78
Mie,527,7.00,512.00,1.00,2,4.57,0.26,0.00,0.00,0.00,82.79,1.45,0.00
Miyagi,425,2.00,407.14,0.29,7,4.71,0.21,0.00,0.00,0.00,63.39,1.34,0.00
Miyazaki,344,1.00,344.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,313,1.00,308.86,0.14,1,1.14,0.06,0.00,0.00,0.00,266.54,2.69,0.00
Nagasaki,238,3.00,236.86,0.43,0,0.29,0.02,0.00,0.00,0.00,1338.35,,0.00
Nara,581,9.00,573.43,1.29,1,2.00,0.15,0.00,0.00,0.00,186.65,1.64,0.00
Niigata,170,0.00,170.00,0.00,0,0.00,0.00,0.00,0.00,0.00,301.46,,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,158,,156.43,,0,0.57,0.03,,,,110.60,0.85,
Okinawa,2588,47.00,2514.43,6.71,19,21.00,1.44,0.00,0.14,0.01,92.65,1.72,0.68
Osaka,10809,218.00,10653.86,31.14,39,46.57,0.53,1.00,2.14,0.02,133.75,0.95,4.60
Saga,246,0.00,245.29,0.00,0,0.14,0.02,0.00,0.00,0.00,1187.71,1.00,0.00
Saitama,4800,102.00,4691.57,14.57,35,28.57,0.39,0.00,0.14,0.00,119.01,1.33,0.50
Shiga,505,8.00,501.71,1.14,2,1.43,0.10,0.00,0.00,0.00,140.76,0.71,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,429.84,,0.00
Shizuoka,551,2.00,543.57,0.29,0,2.71,0.08,0.00,0.14,0.00,121.46,1.71,5.26
Tochigi,437,1.00,431.86,0.14,2,1.43,0.07,0.00,0.00,0.00,117.78,0.49,0.00
Tokushima,149,9.00,147.86,1.29,1,0.29,0.04,0.00,0.00,0.00,834.55,,0.00
Tokyo,26484,411.00,25946.00,58.71,108,164.14,1.17,0.00,0.71,0.01,99.93,1.14,0.44
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.44
Toyama,422,26.00,418.71,3.71,0,1.43,0.14,0.00,0.14,0.01,247.06,3.16,10.00
Wakayama,242,4.00,241.57,0.57,0,0.29,0.03,0.00,0.00,0.00,313.14,0.61,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,201,2.00,200.71,0.29,0,0.43,0.03,0.00,0.00,0.00,186.93,1.00,0.00
Yamanashi,193,6.00,188.57,0.86,0,1.57,0.19,0.00,0.00,0.00,104.30,,0.00
Zenkoku,84584,1598.00,83033.71,228.29,393,456.57,0.36,2.00,6.00,0.00,114.19,1.14,1.31
