Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,496,34.00,494.14,4.86,1,-0.29,-0.00,0.00,0.00,0.00,2794.77,,50.18
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,,,,,50.18
Aomori,27,0.00,26.86,0.00,0,0.14,0.01,0.00,,,149.59,,
Chiba,888,40.00,876.14,5.71,3,6.57,0.10,0.00,1.00,0.02,82.57,1.46,15.22
Ehime,51,3.00,48.43,0.43,3,0.43,0.03,0.00,0.00,0.00,271.71,2.19,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,656,24.00,653.57,3.43,1,0.57,0.01,0.00,0.29,0.01,526.09,0.56,50.00
Fukushima,81,0.00,80.71,0.00,0,0.29,0.02,0.00,0.00,0.00,92.08,0.46,0.00
Gifu,150,6.00,150.00,0.86,0,0.00,0.00,0.00,0.00,0.00,1016.50,,0.00
Gunma,147,18.00,147.00,2.57,0,0.00,0.00,0.00,0.00,0.00,829.69,,0.00
Hiroshima,165,2.00,164.57,0.29,0,0.43,0.02,0.00,0.00,0.00,172.24,0.55,0.00
Hokkaido,979,68.00,947.71,9.71,13,7.29,0.14,6.00,3.29,0.06,42.05,0.47,45.10
Hyogo,694,35.00,688.14,5.00,0,2.14,0.04,1.00,2.29,0.04,123.89,0.60,106.67
Ibaraki,168,9.00,168.00,1.29,0,0.00,0.00,0.00,0.00,0.00,377.97,,106.67
Ishikawa,284,19.00,278.86,2.71,1,1.29,0.11,0.00,0.86,0.08,78.50,0.57,66.67
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,66.67
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,66.67
Kagoshima,11,0.00,10.86,0.00,0,0.14,0.01,0.00,,,59.00,,
Kanagawa,1203,59.00,1168.14,8.43,10,8.29,0.09,2.00,2.14,0.02,66.19,0.66,25.86
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,25.86
Kumamoto,48,3.00,47.86,0.43,0,0.14,0.01,0.00,0.14,0.01,268.47,,100.00
Kyoto,356,13.00,349.71,1.86,4,1.29,0.05,0.00,0.14,0.01,86.19,0.53,11.11
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,11.11
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.14,0.01,,,11.11
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,,,,,,11.11
Nagano,76,,74.43,,1,0.43,0.02,,,,74.15,0.55,
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Nara,90,2.00,89.71,0.29,0,0.14,0.01,0.00,0.00,0.00,119.44,0.28,0.00
Niigata,82,0.00,81.43,0.00,0,0.57,0.03,0.00,,,86.77,1.23,
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Okayama,25,,24.00,,0,0.29,0.02,,,,114.01,,
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.29,0.02,,,
Osaka,1750,62.00,1735.43,8.86,0,5.29,0.06,1.00,0.43,0.00,120.87,0.59,8.11
Saga,46,0.00,45.14,0.00,1,0.14,0.02,0.00,0.00,0.00,125.33,0.37,0.00
Saitama,973,44.00,958.43,6.29,3,7.29,0.10,1.00,2.29,0.03,58.84,0.91,31.37
Shiga,97,1.00,97.14,0.14,0,-0.14,-0.01,0.00,0.00,0.00,1647.26,,31.37
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,,,269.28,,31.37
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,2476.96,,31.37
Tochigi,57,0.00,55.29,0.00,1,0.43,0.02,0.00,,,206.20,,
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,,,,,
Tokyo,4997,203.00,4881.14,29.00,10,31.43,0.22,7.00,26.29,0.19,65.57,0.49,83.64
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,83.64
Toyama,222,16.00,218.86,2.29,1,0.29,0.03,1.00,0.86,0.08,119.42,0.22,300.00
Wakayama,63,3.00,62.29,0.43,0,0.14,0.02,0.00,0.14,0.02,1055.31,,100.00
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,,,583.45,,100.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,,,,87.31,,100.00
Yamanashi,57,0.00,56.14,0.00,1,0.14,0.02,0.00,0.00,0.00,235.92,0.37,0.00
Zenkoku,15759,687.00,15500.14,98.14,54,75.14,0.06,19.00,40.57,0.03,86.72,0.56,53.99
