Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,58961,1016.00,57381.86,145.14,637,391.86,5.20,0.00,0.43,0.01,104.30,1.38,0.11
Akita,1174,21.00,1123.00,3.00,20,12.43,1.31,0.00,0.00,0.00,63.99,1.44,0.00
Aomori,3129,32.00,2982.86,4.57,56,36.71,2.98,0.00,0.00,0.00,66.84,1.56,0.00
Chiba,62578,754.00,59326.14,107.71,1272,880.71,14.02,5.00,2.57,0.04,39.79,1.09,0.29
Ehime,3528,77.00,3329.00,11.00,52,51.29,3.87,0.00,0.00,0.00,49.28,1.48,0.00
Fukui,1983,36.00,1917.57,5.14,29,18.86,2.47,0.00,0.00,0.00,47.36,0.76,0.00
Fukuoka,49120,548.00,46550.43,78.29,888,670.86,13.14,1.00,1.57,0.03,42.77,1.14,0.23
Fukushima,7177,162.00,6792.14,23.14,121,99.43,5.43,0.00,0.00,0.00,46.14,1.16,0.00
Gifu,10773,189.00,10417.00,27.00,128,89.71,4.54,0.00,0.00,0.00,102.05,1.74,0.00
Gunma,10802,155.00,10233.43,22.14,218,134.00,6.96,0.00,0.00,0.00,49.62,1.07,0.00
Hiroshima,13441,180.00,13021.43,25.71,357,100.00,3.58,0.00,0.14,0.01,92.11,1.32,0.14
Hokkaido,49186,1430.00,47883.00,204.29,479,345.86,6.64,1.00,0.29,0.01,95.62,1.25,0.08
Hyogo,49730,1323.00,48041.71,189.00,679,423.29,7.78,0.00,0.43,0.01,74.37,1.21,0.10
Ibaraki,15964,175.00,15061.14,25.00,391,231.43,8.11,0.00,0.71,0.03,39.32,1.12,0.31
Ishikawa,6189,120.00,5940.43,17.14,86,65.29,5.78,1.00,0.29,0.03,52.41,0.85,0.44
Iwate,2386,48.00,2256.71,6.86,51,31.43,2.59,1.00,0.14,0.01,55.56,1.42,0.45
Kagawa,2936,32.00,2720.43,4.57,107,51.71,5.45,0.00,0.00,0.00,38.90,1.44,0.00
Kagoshima,5153,42.00,4732.43,6.00,164,104.57,6.59,0.00,0.43,0.03,35.65,1.81,0.41
Kanagawa,108497,1021.00,102388.71,145.86,2356,1677.57,18.21,3.00,2.29,0.02,36.01,1.10,0.14
Kochi,2288,30.00,2224.00,4.29,24,14.71,2.13,0.00,0.14,0.02,117.27,1.22,0.97
Kumamoto,8751,121.00,8189.14,17.29,192,134.43,7.74,0.00,0.00,0.00,43.64,1.11,0.00
Kyoto,22170,249.00,21096.57,35.57,378,274.14,10.67,0.00,0.00,0.00,49.65,1.24,0.00
Mie,6927,116.00,6555.29,16.57,148,92.00,5.20,2.00,0.29,0.02,52.98,1.38,0.31
Miyagi,11432,92.00,10929.57,13.14,153,124.71,5.44,0.00,0.14,0.01,66.84,1.45,0.11
Miyazaki,3706,27.00,3558.14,3.86,0,44.00,4.14,0.00,0.00,0.00,71.73,1.49,0.00
Nagano,6136,94.00,5875.71,13.43,100,64.00,3.15,0.00,0.00,0.00,69.98,1.29,0.00
Nagasaki,4094,69.00,3909.71,9.86,71,46.71,3.56,0.00,0.00,0.00,57.87,1.27,0.00
Nara,10339,134.00,9997.86,19.14,105,88.86,6.72,0.00,0.14,0.01,72.82,1.18,0.16
Niigata,5085,54.00,4788.00,7.71,98,76.43,3.47,0.00,0.00,0.00,40.50,1.21,0.00
Oita,4336,64.00,4102.71,9.14,88,57.71,5.13,0.00,0.00,0.00,57.63,1.63,0.00
Okayama,9806,127.00,9303.00,18.14,199,124.43,6.61,0.00,0.00,0.00,56.43,1.36,0.00
Okinawa,32248,245.00,30254.43,35.00,752,501.00,34.34,2.00,0.86,0.06,36.64,1.11,0.17
Osaka,130683,2742.00,126076.14,391.71,1828,1175.00,13.33,0.00,1.29,0.01,72.17,1.21,0.11
Saga,3399,26.00,3158.57,3.71,85,59.57,7.37,0.00,0.14,0.02,46.27,1.77,0.24
Saitama,74669,858.00,70034.57,122.57,1800,1220.86,16.63,0.00,0.57,0.01,35.20,1.16,0.05
Shiga,7498,95.00,7035.14,13.57,179,117.14,8.29,0.00,0.14,0.01,44.31,1.38,0.12
Shimane,903,2.00,843.86,0.29,34,14.43,2.16,0.00,0.00,0.00,50.51,1.50,0.00
Shizuoka,13692,158.00,12848.00,22.57,270,217.57,6.01,0.00,0.14,0.00,40.50,1.33,0.07
Tochigi,10216,94.00,9713.29,13.43,195,128.86,6.67,1.00,0.71,0.04,47.65,1.06,0.55
Tokushima,1923,63.00,1883.29,9.00,17,9.43,1.31,0.00,0.00,0.00,145.63,1.14,0.00
Tokyo,274837,2332.00,260538.00,333.14,5094,3650.29,26.13,0.00,3.00,0.02,41.89,1.04,0.08
Tottori,1078,3.00,1035.57,0.43,0,12.86,2.33,0.00,0.00,0.00,29.81,0.63,0.00
Toyama,2889,38.00,2717.57,5.43,60,44.00,4.25,0.00,0.00,0.00,38.77,1.24,0.00
Wakayama,3424,50.00,3316.14,7.14,40,27.29,2.99,0.00,0.14,0.02,75.12,0.95,0.52
Yamagata,2528,47.00,2436.43,6.71,29,24.14,2.27,0.00,0.00,0.00,55.25,0.96,0.00
Yamaguchi,3730,80.00,3562.57,11.43,69,40.86,3.05,0.00,0.00,0.00,79.81,1.93,0.00
Yamanashi,3057,22.00,2896.14,3.14,0,55.86,6.93,0.00,0.14,0.02,37.20,1.17,0.26
Zenkoku,1124551,15393.00,1070978.86,2199.00,20099,13858.29,11.02,17.00,17.14,0.01,48.66,1.14,0.12
