Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,103633,1109.00,102807.43,158.43,151,307.29,4.07,2.00,3.14,0.04,115.22,0.54,1.02
Akita,1839,26.00,1822.71,3.71,5,4.43,0.47,0.00,0.00,0.00,161.77,0.65,0.00
Aomori,5505,34.00,5423.43,4.86,19,28.14,2.29,1.00,0.14,0.01,88.83,0.82,0.51
Chiba,98564,977.00,98048.71,139.57,93,173.57,2.76,3.00,2.86,0.05,216.16,0.60,1.65
Ehime,5050,81.00,5019.57,11.57,16,8.29,0.62,0.00,0.00,0.00,293.55,0.71,0.00
Fukui,2993,36.00,2938.14,5.14,41,13.43,1.76,0.00,0.00,0.00,146.06,0.94,0.00
Fukuoka,73336,601.00,73030.86,85.86,96,100.43,1.97,1.00,1.14,0.02,254.58,0.53,1.14
Fukushima,9394,174.00,9363.00,24.86,10,10.00,0.55,0.00,0.14,0.01,341.36,0.51,1.43
Gifu,18447,209.00,18304.29,29.86,58,44.57,2.26,0.00,0.14,0.01,183.53,0.68,0.32
Gunma,16418,170.00,16333.86,24.29,25,24.57,1.28,0.00,0.57,0.03,312.06,0.69,2.33
Hiroshima,21296,192.00,21145.14,27.43,38,46.14,1.65,1.00,0.29,0.01,175.73,0.68,0.62
Hokkaido,59867,1466.00,59697.71,209.43,57,54.14,1.04,0.00,0.14,0.00,476.00,0.68,0.26
Hyogo,75924,1382.00,75420.14,197.43,75,178.57,3.28,1.00,1.14,0.02,154.98,0.57,0.64
Ibaraki,23836,212.00,23665.43,30.29,27,61.57,2.16,0.00,0.86,0.03,152.01,0.67,1.39
Ishikawa,7762,123.00,7735.29,17.57,0,9.71,0.86,0.00,0.00,0.00,280.67,0.56,0.00
Iwate,3469,52.00,3457.29,7.43,2,4.29,0.35,0.00,0.29,0.02,210.29,0.41,6.67
Kagawa,4655,36.00,4634.71,5.14,8,7.00,0.74,0.00,0.29,0.03,341.27,0.92,4.08
Kagoshima,9025,63.00,9002.29,9.00,4,9.43,0.59,0.00,0.43,0.03,249.01,0.41,4.55
Kanagawa,166186,1226.00,165380.57,175.14,173,287.29,3.12,2.00,2.57,0.03,229.64,0.63,0.90
Kochi,4062,31.00,4035.86,4.43,14,6.57,0.95,0.00,0.00,0.00,284.33,0.53,0.00
Kumamoto,14138,132.00,14047.86,18.86,32,29.00,1.67,0.00,0.14,0.01,244.78,0.78,0.49
Kyoto,35089,262.00,34909.71,37.43,61,62.71,2.44,1.00,0.43,0.02,192.13,0.56,0.68
Mie,14488,158.00,14422.14,22.57,20,22.29,1.26,0.00,1.14,0.06,218.91,0.51,5.13
Miyagi,16041,114.00,15979.71,16.29,17,20.00,0.87,1.00,0.86,0.04,276.47,0.57,4.29
Miyazaki,6084,39.00,6055.86,5.57,0,7.57,0.71,0.00,0.00,0.00,253.39,0.53,0.00
Nagano,8637,95.00,8594.29,13.57,11,16.43,0.81,0.00,0.00,0.00,190.62,0.68,0.00
Nagasaki,5926,71.00,5884.71,10.14,17,11.43,0.87,0.00,0.00,0.00,232.43,0.67,0.00
Nara,15489,146.00,15379.43,20.86,58,31.86,2.41,1.00,0.29,0.02,182.79,0.64,0.90
Niigata,7662,58.00,7594.14,8.29,24,22.57,1.03,0.00,0.00,0.00,164.83,0.79,0.00
Oita,7963,78.00,7916.86,11.14,14,15.00,1.33,1.00,0.43,0.04,226.02,0.68,2.86
Okayama,15002,135.00,14953.57,19.29,21,16.57,0.88,0.00,0.00,0.00,290.97,0.50,0.00
Okinawa,48997,293.00,48650.57,41.86,162,109.29,7.49,0.00,2.14,0.15,168.32,0.62,1.96
Osaka,196878,2931.00,195547.86,418.71,591,424.57,4.82,9.00,4.43,0.05,171.20,0.59,1.04
Saga,5686,29.00,5662.57,4.14,13,6.43,0.79,0.00,0.00,0.00,372.47,0.57,0.00
Saitama,113526,985.00,112966.71,140.71,191,185.86,2.53,3.00,3.14,0.04,211.30,0.54,1.69
Shiga,12069,99.00,12011.14,14.14,20,21.00,1.49,0.00,0.14,0.01,221.59,0.65,0.68
Shimane,1573,3.00,1549.57,0.43,11,6.14,0.92,0.00,0.14,0.02,203.15,1.23,2.33
Shizuoka,26322,203.00,26183.29,29.00,41,50.71,1.40,0.00,1.00,0.03,172.83,0.56,1.97
Tochigi,15008,111.00,14900.14,15.86,46,33.00,1.71,0.00,0.57,0.03,175.01,0.63,1.73
Tokushima,3206,64.00,3186.71,9.14,4,7.00,0.97,0.00,0.00,0.00,155.80,0.48,0.00
Tokyo,373082,2820.00,371668.29,402.86,537,471.57,3.38,16.00,12.00,0.09,314.79,0.63,2.54
Tottori,1633,5.00,1628.43,0.71,0,2.57,0.47,0.00,0.00,0.00,170.40,0.42,0.00
Toyama,4755,48.00,4738.00,6.86,4,5.57,0.54,0.00,0.00,0.00,371.81,0.67,0.00
Wakayama,5165,59.00,5143.29,8.43,5,8.43,0.92,0.00,0.00,0.00,245.00,0.66,0.00
Yamagata,3465,56.00,3458.14,8.00,3,2.14,0.20,0.00,0.14,0.01,324.74,0.30,6.67
Yamaguchi,5526,89.00,5497.86,12.71,8,8.14,0.61,0.00,0.14,0.01,291.63,0.72,1.75
Yamanashi,4998,29.00,4966.43,4.14,6,7.29,0.90,0.00,0.00,0.00,229.27,0.51,0.00
Zenkoku,1679669,17312.00,1670763.71,2473.14,2829,2984.57,2.37,43.00,41.29,0.03,212.12,0.60,1.38
