Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,491,34.00,494.71,4.86,-7,0.00,0.00,0.00,0.14,0.00,188.50,,8.92
Akita,16,,16.00,,0,0.00,0.00,,,,,,8.92
Aomori,27,,26.14,,1,0.14,0.01,,,,71.54,0.37,
Chiba,876,38.00,839.29,5.43,34,7.57,0.12,5.00,1.86,0.03,97.57,1.27,24.53
Ehime,48,3.00,47.86,0.43,0,0.14,0.01,0.00,0.00,0.00,268.47,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,1033.48,,0.00
Fukuoka,651,24.00,649.86,3.43,-1,0.43,0.01,2.00,1.00,0.02,114.96,0.13,233.33
Fukushima,81,0.00,78.43,0.00,2,0.86,0.05,0.00,0.00,0.00,46.86,1.00,0.00
Gifu,150,6.00,150.00,0.86,0,0.00,0.00,0.00,0.00,0.00,201.35,,0.00
Gunma,147,18.00,146.43,2.57,0,0.14,0.01,0.00,0.43,0.02,352.81,0.28,300.00
Hiroshima,165,2.00,162.29,0.29,3,0.57,0.02,0.00,0.00,0.00,58.78,0.43,0.00
Hokkaido,928,47.00,887.14,6.71,0,15.00,0.29,2.00,2.57,0.05,19.42,0.66,17.14
Hyogo,681,32.00,671.00,4.57,2,3.86,0.07,13.00,2.00,0.04,89.08,0.91,51.85
Ibaraki,168,9.00,167.00,1.29,0,0.43,0.02,0.00,0.29,0.01,150.86,0.55,66.67
Ishikawa,275,16.00,268.57,2.29,0,2.14,0.19,3.00,0.43,0.04,45.29,0.61,20.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,20.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,20.00
Kagoshima,11,,10.14,,1,0.14,0.01,,,,342.06,,
Kanagawa,1150,47.00,1117.71,6.71,5,12.86,0.14,3.00,2.00,0.02,39.24,0.93,15.56
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,500.24,,15.56
Kumamoto,48,2.00,47.14,0.29,1,0.14,0.01,0.00,0.14,0.01,143.12,0.37,100.00
Kyoto,347,13.00,338.00,1.86,0,2.71,0.11,1.00,0.29,0.01,54.37,0.67,10.53
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,10.53
Miyagi,88,0.00,88.00,0.00,0,0.00,0.00,0.00,0.00,0.00,329.66,,10.53
Miyazaki,17,,17.00,,0,0.00,0.00,,,,,,10.53
Nagano,74,,71.86,,1,0.71,0.04,,,,57.07,,
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,141.91,,
Nara,89,2.00,87.71,0.29,0,0.43,0.03,0.00,0.14,0.01,51.70,0.46,33.33
Niigata,82,,78.14,,4,0.71,0.03,,,,60.73,0.54,
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,
Okayama,23,,23.00,,0,0.00,0.00,,,,153.80,,
Okinawa,142,5.00,142.00,0.71,0,0.00,0.00,1.00,0.14,0.01,190.48,,
Osaka,1716,59.00,1690.14,8.43,3,8.29,0.09,0.00,2.00,0.02,60.21,0.48,24.14
Saga,45,0.00,44.43,0.00,0,0.43,0.05,0.00,0.00,0.00,31.04,0.61,0.00
Saitama,946,41.00,905.43,5.86,24,9.71,0.13,13.00,3.43,0.05,54.07,0.97,35.29
Shiga,97,1.00,97.29,0.14,-1,0.14,0.01,0.00,0.00,0.00,191.93,0.61,0.00
Shimane,24,,23.86,,0,0.14,0.02,,,,51.56,0.25,
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,56.57,,
Tochigi,54,,54.00,,0,0.00,0.00,,,,456.09,,
Tokushima,5,,5.00,,0,0.00,0.00,,,,,,
Tokyo,4810,171.00,4688.71,24.43,33,45.57,0.33,152.00,21.71,0.16,33.73,0.75,47.65
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,47.65
Toyama,216,13.00,214.86,1.86,-4,1.00,0.10,3.00,0.57,0.06,36.34,0.39,57.14
Wakayama,62,2.00,62.00,0.29,0,0.00,0.00,0.00,0.00,0.00,129.17,,57.14
Yamagata,69,,68.71,,0,0.14,0.01,,,,177.09,0.61,
Yamaguchi,37,,36.14,,0,0.43,0.03,,,,39.85,1.00,
Yamanashi,56,0.00,55.86,0.00,0,0.14,0.02,0.00,0.00,0.00,65.30,0.46,0.00
Zenkoku,15334,600.00,14993.86,85.71,101,115.00,0.09,197.00,39.00,0.03,47.55,0.69,33.91
