Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,93177,1055.00,88676.57,150.71,1187,1375.71,18.24,2.00,2.14,0.03,32.08,0.82,0.16
Akita,1706,23.00,1674.86,3.29,10,10.14,1.07,0.00,0.00,0.00,69.10,0.56,0.00
Aomori,4862,33.00,4700.43,4.71,60,53.29,4.33,0.00,0.00,0.00,34.42,0.67,0.00
Chiba,93236,896.00,90525.71,128.00,665,749.14,11.93,3.00,4.14,0.07,45.11,0.66,0.55
Ehime,4825,81.00,4756.14,11.57,22,22.00,1.66,0.00,0.14,0.01,82.04,0.53,0.65
Fukui,2739,36.00,2670.14,5.14,25,19.43,2.55,0.00,0.00,0.00,58.57,0.59,0.00
Fukuoka,69677,576.00,68082.14,82.29,424,513.57,10.06,2.00,0.86,0.02,55.20,0.67,0.17
Fukushima,9050,170.00,8936.57,24.29,29,38.14,2.08,0.00,0.71,0.04,91.61,0.59,1.87
Gifu,17222,205.00,16678.43,29.29,203,165.86,8.40,0.00,0.43,0.02,40.42,0.63,0.26
Gunma,15737,163.00,15466.57,23.29,88,91.14,4.73,0.00,0.57,0.03,59.84,0.52,0.63
Hiroshima,19954,186.00,19368.14,26.57,281,179.71,6.43,1.00,0.71,0.03,44.68,0.66,0.40
Hokkaido,58425,1460.00,57882.57,208.57,137,181.00,3.47,3.00,1.14,0.02,121.70,0.56,0.63
Hyogo,70092,1349.00,68068.29,192.71,357,663.71,12.20,2.00,1.43,0.03,48.54,0.78,0.22
Ibaraki,22129,197.00,21542.29,28.14,125,183.86,6.44,2.00,0.71,0.03,60.14,0.80,0.39
Ishikawa,7476,123.00,7405.00,17.57,25,23.00,2.04,0.00,0.00,0.00,113.99,0.55,0.00
Iwate,3271,50.00,3172.29,7.14,22,31.86,2.63,0.00,0.14,0.01,50.93,0.89,0.45
Kagawa,4501,34.00,4417.29,4.86,26,28.71,3.03,0.00,0.00,0.00,52.65,0.53,0.00
Kagoshima,8598,53.00,8422.14,7.57,56,56.71,3.57,1.00,0.86,0.05,56.69,0.52,1.51
Kanagawa,157878,1143.00,154360.00,163.29,738,1170.14,12.70,2.00,4.57,0.05,53.63,0.63,0.39
Kochi,3822,31.00,3693.57,4.43,37,41.71,6.05,0.00,0.00,0.00,35.58,0.62,0.00
Kumamoto,13433,130.00,13104.29,18.57,116,103.14,5.94,2.00,0.43,0.02,48.68,0.59,0.42
Kyoto,32870,254.00,31895.14,36.29,290,305.86,11.91,0.00,0.14,0.01,45.56,0.71,0.05
Mie,13645,140.00,13219.00,20.00,120,142.00,8.03,2.00,1.00,0.06,31.77,0.51,0.70
Miyagi,15398,104.00,15183.86,14.86,73,73.71,3.22,0.00,0.14,0.01,74.55,0.53,0.19
Miyazaki,5811,33.00,5663.14,4.71,46,43.14,4.06,0.00,0.00,0.00,47.88,0.57,0.00
Nagano,8213,94.00,8100.43,13.43,30,36.71,1.80,0.00,0.00,0.00,82.54,0.54,0.00
Nagasaki,5610,69.00,5485.29,9.86,47,40.43,3.08,0.00,0.00,0.00,64.32,0.77,0.00
Nara,14525,141.00,14105.86,20.14,118,129.86,9.82,0.00,0.57,0.04,47.94,0.74,0.44
Niigata,7128,56.00,6996.14,8.00,43,40.71,1.85,0.00,0.14,0.01,63.27,0.51,0.35
Oita,7554,70.00,7362.86,10.00,55,62.86,5.59,0.00,0.14,0.01,41.66,0.55,0.23
Okayama,14353,132.00,14038.71,18.86,62,107.43,5.71,0.00,0.57,0.03,51.90,0.63,0.53
Okinawa,45757,267.00,44423.14,38.14,383,363.86,24.94,2.00,1.29,0.09,59.29,0.70,0.35
Osaka,183278,2838.00,178141.00,405.43,1649,1650.14,18.71,6.00,5.29,0.06,48.13,0.75,0.32
Saga,5482,28.00,5370.14,4.00,28,37.29,4.61,0.00,0.14,0.02,52.41,0.56,0.38
Saitama,107280,911.00,105056.29,130.14,647,717.57,9.77,2.00,2.14,0.03,58.78,0.61,0.30
Shiga,11472,97.00,11186.14,13.86,85,100.86,7.14,0.00,0.14,0.01,45.83,0.67,0.14
Shimane,1459,2.00,1423.00,0.29,13,13.14,1.97,0.00,0.00,0.00,36.15,0.55,0.00
Shizuoka,24624,186.00,23649.86,26.57,241,323.57,8.94,0.00,1.71,0.05,30.36,0.69,0.53
Tochigi,14049,105.00,13751.71,15.00,96,90.43,4.68,0.00,0.14,0.01,65.53,0.64,0.16
Tokushima,2942,64.00,2849.57,9.14,30,27.86,3.86,0.00,0.14,0.02,40.77,0.62,0.51
Tokyo,359192,2577.00,353865.00,368.14,1629,1778.57,12.73,16.00,11.00,0.08,80.88,0.61,0.62
Tottori,1531,5.00,1503.43,0.71,0,10.57,1.92,1.00,0.14,0.03,47.45,0.54,1.35
Toyama,4608,44.00,4522.86,6.29,21,27.29,2.64,0.00,0.29,0.03,62.22,0.51,1.05
Wakayama,4929,55.00,4796.29,7.86,42,42.00,4.59,0.00,0.00,0.00,53.08,0.76,0.00
Yamagata,3323,50.00,3268.29,7.14,24,17.43,1.64,0.00,0.29,0.03,77.75,0.64,1.64
Yamaguchi,5296,87.00,5178.86,12.43,31,38.14,2.84,0.00,0.14,0.01,55.42,0.68,0.37
Yamanashi,4725,26.00,4599.71,3.71,27,33.14,4.11,0.00,0.14,0.02,50.93,0.59,0.43
Zenkoku,1586864,16429.00,1549239.14,2347.00,10463,11956.57,9.51,49.00,44.71,0.04,55.03,0.67,0.37
