Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,47538,803.00,46686.71,114.71,305,267.71,3.55,12.00,8.57,0.11,79.02,0.73,3.20
Akita,758,14.00,755.86,2.00,0,0.43,0.05,0.00,0.29,0.03,242.06,0.21,66.67
Aomori,2383,30.00,2340.29,4.29,15,14.29,1.16,0.00,0.14,0.01,63.95,0.70,1.00
Chiba,37318,681.00,37044.43,97.29,109,81.29,1.29,2.00,0.71,0.01,242.83,0.88,0.88
Ehime,2722,72.00,2709.29,10.29,4,3.86,0.29,0.00,0.00,0.00,307.40,0.76,0.00
Fukui,1047,34.00,1038.57,4.86,7,1.86,0.24,0.00,0.00,0.00,279.76,0.61,0.00
Fukuoka,34300,465.00,33959.29,66.43,115,113.57,2.22,4.00,4.29,0.08,122.18,0.62,3.77
Fukushima,4602,144.00,4567.14,20.57,14,10.71,0.59,0.00,0.57,0.03,174.64,0.63,5.33
Gifu,8935,166.00,8744.43,23.71,77,52.57,2.66,1.00,1.43,0.07,88.54,0.87,2.72
Gunma,7861,139.00,7804.57,19.86,23,17.29,0.90,0.00,0.71,0.04,154.60,0.56,4.13
Hiroshima,10744,134.00,10450.29,19.14,53,124.71,4.46,3.00,2.14,0.08,51.51,1.01,1.72
Hokkaido,38530,1138.00,37607.29,162.57,317,286.14,5.49,10.00,12.71,0.24,54.37,0.69,4.44
Hyogo,39816,1202.00,39552.00,171.71,111,84.57,1.55,10.00,7.71,0.14,215.61,0.73,9.12
Ibaraki,9797,151.00,9704.43,21.57,38,29.14,1.02,1.00,0.86,0.03,148.13,0.76,2.94
Ishikawa,3790,106.00,3727.86,15.14,18,20.00,1.77,0.00,0.71,0.06,70.86,0.62,3.57
Iwate,1465,45.00,1431.57,6.43,17,9.86,0.81,0.00,0.29,0.02,74.00,0.90,2.90
Kagawa,2019,26.00,1997.43,3.71,7,6.14,0.65,1.00,0.29,0.03,146.01,0.61,4.65
Kagoshima,3384,30.00,3307.00,4.29,32,22.14,1.39,0.00,0.00,0.00,85.10,0.91,0.00
Kanagawa,61893,886.00,61302.43,126.57,218,181.00,1.96,2.00,1.29,0.01,183.43,0.88,0.71
Kochi,1520,20.00,1446.43,2.86,27,20.71,3.00,0.00,0.00,0.00,36.02,1.03,0.00
Kumamoto,6281,98.00,6198.43,14.00,32,28.14,1.62,1.00,0.57,0.03,91.66,0.67,2.03
Kyoto,15917,214.00,15746.43,30.57,62,46.43,1.81,2.00,1.43,0.06,171.20,0.74,3.08
Mie,4959,107.00,4887.57,15.29,23,22.29,1.26,0.00,0.57,0.03,123.99,0.99,2.56
Miyagi,8894,83.00,8848.00,11.86,20,13.29,0.58,0.00,0.14,0.01,350.29,0.90,1.08
Miyazaki,3037,26.00,3024.00,3.71,3,4.14,0.39,1.00,0.14,0.01,221.82,0.49,3.45
Nagano,4823,84.00,4778.00,12.00,16,12.71,0.63,0.00,0.57,0.03,133.47,0.56,4.49
Nagasaki,2916,67.00,2885.71,9.57,10,8.43,0.64,1.00,0.57,0.04,219.81,1.34,6.78
Nara,7933,115.00,7876.14,16.43,19,15.86,1.20,0.00,0.71,0.05,239.87,0.77,4.50
Niigata,3247,39.00,3194.29,5.57,18,15.00,0.68,3.00,0.43,0.02,97.18,0.71,2.86
Oita,3408,50.00,3350.29,7.14,22,16.71,1.49,3.00,1.14,0.10,85.15,0.65,6.84
Okayama,7397,106.00,7305.29,15.14,37,30.29,1.61,0.00,0.86,0.05,83.82,0.56,2.83
Okinawa,17564,152.00,16812.43,21.71,297,225.86,15.48,1.00,0.57,0.04,44.60,1.18,0.25
Osaka,100133,2363.00,99563.43,337.57,213,173.43,1.97,27.00,16.57,0.19,253.83,0.71,9.56
Saga,2513,19.00,2495.57,2.71,3,6.00,0.74,0.00,0.00,0.00,131.25,0.51,0.00
Saitama,44023,791.00,43678.57,113.00,132,99.29,1.35,4.00,1.71,0.02,231.04,0.83,1.73
Shiga,5169,81.00,5065.43,11.57,33,32.00,2.27,1.00,0.29,0.02,87.30,1.04,0.89
Shimane,543,0.00,536.43,0.00,1,2.43,0.36,0.00,0.00,0.00,68.16,0.56,0.00
Shizuoka,8465,138.00,8334.57,19.71,42,39.86,1.10,0.00,0.29,0.01,90.03,0.75,0.72
Tochigi,6402,78.00,6322.14,11.14,27,25.14,1.30,0.00,0.43,0.02,125.98,0.91,1.70
Tokushima,1632,61.00,1630.00,8.71,1,0.71,0.10,0.00,0.00,0.00,540.33,0.31,0.00
Tokyo,161913,2075.00,160576.86,296.43,487,402.71,2.88,13.00,4.71,0.03,198.41,0.87,1.17
Tottori,466,2.00,464.00,0.29,0,0.57,0.10,0.00,0.00,0.00,182.97,0.32,0.00
Toyama,1893,36.00,1860.29,5.14,10,10.71,1.04,0.00,0.14,0.01,59.30,0.52,1.33
Wakayama,2629,45.00,2612.29,6.43,8,5.00,0.55,1.00,0.43,0.05,239.32,0.69,8.57
Yamagata,1971,42.00,1953.14,6.00,7,5.57,0.52,1.00,0.29,0.03,108.67,0.44,5.13
Yamaguchi,2956,64.00,2911.00,9.14,17,13.00,0.97,0.00,0.57,0.04,72.22,0.53,4.40
Yamanashi,1558,19.00,1531.86,2.71,8,7.43,0.92,0.00,0.00,0.00,100.79,0.94,0.00
Zenkoku,749064,13241.00,740619.43,1891.57,3055,2611.00,2.08,105.00,75.86,0.06,136.00,0.78,2.91
