Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,50971,961.00,50838.43,137.29,49,46.00,0.61,1.00,2.29,0.03,491.19,0.73,4.97
Akita,875,20.00,834.43,2.86,13,11.86,1.25,0.00,0.00,0.00,63.30,2.50,0.00
Aomori,2500,31.00,2478.57,4.43,10,5.29,0.43,0.00,0.00,0.00,467.86,6.02,0.00
Chiba,40303,706.00,39939.29,100.86,156,101.57,1.62,1.00,0.57,0.01,243.67,1.07,0.56
Ehime,2754,75.00,2752.29,10.71,0,0.57,0.04,0.00,0.00,0.00,3336.12,0.85,0.00
Fukui,1288,34.00,1248.00,4.86,17,11.86,1.55,0.00,0.00,0.00,45.48,0.86,0.00
Fukuoka,35525,520.00,35433.43,74.29,43,26.14,0.51,0.00,0.57,0.01,769.03,0.96,2.19
Fukushima,4882,161.00,4848.71,23.00,14,9.71,0.53,0.00,0.00,0.00,309.47,1.07,0.00
Gifu,9442,187.00,9429.86,26.71,3,4.00,0.20,1.00,0.29,0.01,683.39,0.46,7.14
Gunma,8036,152.00,8025.00,21.71,4,3.29,0.17,0.00,0.00,0.00,1744.77,1.15,0.00
Hiroshima,11494,175.00,11473.14,25.00,0,7.71,0.28,0.00,0.71,0.03,532.11,0.56,9.26
Hokkaido,41332,1399.00,41237.43,199.86,38,28.00,0.54,5.00,3.71,0.07,751.80,0.71,13.27
Hyogo,40892,1307.00,40838.00,186.71,25,16.00,0.29,19.00,4.14,0.08,1358.74,0.82,25.89
Ibaraki,10544,164.00,10461.57,23.43,27,27.29,0.96,0.00,0.29,0.01,251.55,1.44,1.05
Ishikawa,3931,115.00,3928.29,16.43,1,0.71,0.06,0.00,0.00,0.00,1073.55,0.29,0.00
Iwate,1679,46.00,1664.57,6.57,9,3.71,0.31,0.00,0.00,0.00,245.53,1.09,0.00
Kagawa,2097,31.00,2092.14,4.43,2,1.71,0.18,1.00,0.14,0.02,1074.21,1.64,8.33
Kagoshima,3674,38.00,3659.86,5.43,3,4.14,0.26,0.00,0.00,0.00,688.15,1.22,0.00
Kanagawa,67391,948.00,66788.43,135.43,209,176.71,1.92,1.00,1.00,0.01,238.40,1.11,0.57
Kochi,1824,25.00,1797.71,3.57,4,8.00,1.16,0.00,0.14,0.02,120.91,0.91,1.79
Kumamoto,6484,116.00,6470.71,16.57,6,2.86,0.16,0.00,0.43,0.02,965.73,0.71,15.00
Kyoto,16601,242.00,16550.57,34.57,27,13.14,0.51,0.00,0.57,0.02,863.72,1.07,4.35
Mie,5257,112.00,5243.57,16.00,4,5.71,0.32,1.00,0.29,0.02,437.31,0.97,5.00
Miyagi,9126,90.00,9108.71,12.86,6,5.00,0.22,0.00,0.29,0.01,1083.08,1.17,5.71
Miyazaki,3090,27.00,3077.43,3.86,14,2.57,0.24,0.00,0.00,0.00,1429.39,1.78,0.00
Nagano,5036,91.00,5023.43,13.00,5,4.14,0.20,0.00,0.00,0.00,466.30,0.65,0.00
Nagasaki,3185,69.00,3159.14,9.86,7,7.86,0.60,0.00,0.00,0.00,298.97,1.35,0.00
Nara,8338,131.00,8280.71,18.71,20,15.86,1.20,2.00,0.43,0.03,329.62,1.19,2.70
Niigata,3401,52.00,3396.71,7.43,3,1.29,0.06,0.00,0.71,0.03,1387.53,1.09,55.56
Oita,3491,63.00,3490.71,9.00,0,0.29,0.03,0.00,0.14,0.01,1821.56,0.28,50.00
Okayama,7588,126.00,7586.71,18.00,0,0.57,0.03,0.00,0.00,0.00,3732.02,0.41,0.00
Okinawa,20783,183.00,20592.29,26.14,67,56.14,3.85,2.00,1.14,0.08,203.82,0.91,2.04
Osaka,103383,2671.00,103112.00,381.57,108,79.00,0.90,3.00,5.14,0.06,718.47,0.98,6.51
Saga,2555,24.00,2554.00,3.43,0,0.29,0.04,0.00,0.00,0.00,1467.82,0.46,0.00
Saitama,46437,831.00,46173.14,118.71,108,76.14,1.04,1.00,0.29,0.00,347.70,1.10,0.38
Shiga,5555,90.00,5540.71,12.86,4,4.43,0.31,0.00,0.00,0.00,554.33,0.73,0.00
Shimane,553,1.00,552.00,0.14,0,0.29,0.04,0.00,0.00,0.00,2675.89,,0.00
Shizuoka,9312,150.00,9225.29,21.43,34,28.14,0.78,0.00,0.00,0.00,220.42,1.24,0.00
Tochigi,7025,81.00,6953.43,11.57,29,21.29,1.10,0.00,0.00,0.00,210.71,1.18,0.00
Tokushima,1656,63.00,1655.00,9.00,0,0.29,0.04,0.00,0.00,0.00,2079.45,0.75,0.00
Tokyo,173934,2234.00,172402.57,319.14,714,427.00,3.06,3.00,2.57,0.02,247.98,1.13,0.60
Tottori,480,2.00,468.57,0.29,10,2.00,0.36,0.00,0.00,0.00,881.72,,0.00
Toyama,2041,38.00,2036.29,5.43,1,1.71,0.17,0.00,0.14,0.01,355.91,0.42,8.33
Wakayama,2683,49.00,2675.14,7.00,3,1.71,0.19,0.00,0.00,0.00,831.14,1.06,0.00
Yamagata,2020,47.00,2020.00,6.71,0,0.00,0.00,0.00,0.00,0.00,11432.19,,0.00
Yamaguchi,3141,77.00,3130.43,11.00,8,3.14,0.23,0.00,0.14,0.01,605.13,0.86,4.55
Yamanashi,2097,21.00,2070.00,3.00,4,8.71,1.08,0.00,0.00,0.00,69.73,0.52,0.00
Zenkoku,796686,14776.00,792318.43,2110.86,1809,1263.86,1.00,41.00,26.14,0.02,367.66,1.03,2.07
