Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,38385,660.00,36719.71,94.29,678,452.57,6.00,3.00,2.43,0.03,65.63,1.51,0.54
Akita,650,9.00,607.00,1.29,7,13.14,1.38,0.00,0.00,0.00,26.09,1.04,0.00
Aomori,1895,27.00,1813.29,3.86,22,24.29,1.97,0.00,0.43,0.03,46.29,1.25,1.76
Chiba,35043,650.00,34560.14,92.86,171,136.29,2.17,2.00,2.14,0.03,173.78,1.15,1.57
Ehime,2587,64.00,2529.00,9.14,20,16.86,1.27,1.00,1.57,0.12,90.71,0.99,9.32
Fukui,972,34.00,955.71,4.86,9,5.43,0.71,0.00,0.14,0.02,82.75,0.87,2.63
Fukuoka,28744,380.00,27104.71,54.29,501,490.00,9.60,6.00,2.29,0.04,40.75,1.34,0.47
Fukushima,4114,129.00,3918.86,18.43,53,56.71,3.10,0.00,0.29,0.02,44.00,1.31,0.50
Gifu,7171,142.00,6786.57,20.29,131,107.86,5.46,0.00,0.57,0.03,44.77,1.56,0.53
Gunma,7037,111.00,6773.86,15.86,91,76.29,3.96,1.00,0.71,0.04,44.23,1.24,0.94
Hiroshima,7509,111.00,6953.86,15.86,206,138.29,4.95,0.00,0.14,0.01,38.17,1.65,0.10
Hokkaido,28752,919.00,27145.86,131.29,712,425.71,8.17,6.00,4.57,0.09,54.16,1.76,1.07
Hyogo,36311,818.00,35172.00,116.86,382,350.14,6.44,7.00,13.29,0.24,59.94,1.01,3.79
Ibaraki,8817,136.00,8629.29,19.43,68,51.14,1.79,1.00,0.14,0.01,123.67,1.23,0.28
Ishikawa,3084,92.00,2911.00,13.14,56,51.57,4.56,4.00,1.71,0.15,38.98,1.70,3.32
Iwate,1154,39.00,1106.29,5.57,16,13.57,1.12,1.00,0.86,0.07,40.52,0.81,6.32
Kagawa,1712,23.00,1589.86,3.29,27,39.86,4.20,0.00,0.00,0.00,26.52,1.78,0.00
Kagoshima,2762,28.00,2607.00,4.00,52,43.00,2.71,0.00,0.00,0.00,34.78,1.05,0.00
Kanagawa,56909,847.00,55992.57,121.00,337,258.71,2.81,5.00,3.14,0.03,152.68,1.24,1.21
Kochi,1139,20.00,1124.43,2.86,7,3.71,0.54,0.00,0.00,0.00,109.22,0.51,0.00
Kumamoto,5024,84.00,4672.43,12.00,110,87.14,5.02,1.00,0.29,0.02,50.49,1.89,0.33
Kyoto,14076,195.00,13630.00,27.86,148,112.00,4.36,1.00,0.57,0.02,65.74,1.01,0.51
Mie,4310,95.00,4177.57,13.57,45,38.00,2.15,0.00,0.86,0.05,67.65,1.13,2.26
Miyagi,8457,75.00,8359.43,10.71,18,28.14,1.23,1.00,0.43,0.02,178.52,1.06,1.52
Miyazaki,2734,25.00,2583.00,3.57,37,38.71,3.64,0.00,0.29,0.03,36.81,1.27,0.74
Nagano,4228,72.00,4132.14,10.29,36,28.14,1.38,0.00,0.00,0.00,96.46,1.35,0.00
Nagasaki,2649,47.00,2516.57,6.71,46,40.71,3.11,1.00,0.57,0.04,34.20,1.17,1.40
Nara,7208,93.00,6986.14,13.29,71,66.43,5.02,1.00,1.00,0.08,57.67,0.99,1.51
Niigata,2743,27.00,2607.43,3.86,49,37.57,1.71,0.00,0.29,0.01,51.14,1.38,0.76
Oita,2666,31.00,2454.14,4.43,76,63.14,5.61,1.00,0.43,0.04,23.77,1.35,0.68
Okayama,5614,49.00,5129.71,7.00,171,138.14,7.34,0.00,0.00,0.00,25.05,1.46,0.00
Okinawa,13487,140.00,13177.00,20.00,115,84.00,5.76,0.00,0.29,0.02,122.19,1.44,0.34
Osaka,92794,1868.00,90298.86,266.86,759,734.86,8.33,33.00,30.43,0.35,69.17,0.96,4.14
Saga,2127,15.00,1993.29,2.14,36,41.71,5.16,0.00,0.14,0.02,27.63,1.46,0.34
Saitama,40837,758.00,40058.57,108.29,289,220.71,3.01,3.00,1.57,0.02,120.34,1.16,0.71
Shiga,4361,68.00,4208.00,9.71,52,45.14,3.20,0.00,0.14,0.01,56.45,1.11,0.32
Shimane,401,0.00,382.14,0.00,7,4.71,0.71,0.00,0.00,0.00,74.35,1.48,0.00
Shizuoka,7130,129.00,6895.86,18.43,103,59.71,1.65,0.00,0.71,0.02,98.86,1.68,1.20
Tochigi,5731,74.00,5626.00,10.57,49,30.14,1.56,0.00,0.29,0.01,130.26,1.38,0.95
Tokushima,1542,54.00,1493.00,7.71,16,14.29,1.98,2.00,0.86,0.12,58.05,0.81,6.00
Tokyo,150071,1938.00,147284.00,276.86,1010,804.29,5.76,7.00,4.14,0.03,121.78,1.18,0.52
Tottori,407,2.00,397.86,0.29,2,3.29,0.60,0.00,0.00,0.00,83.08,2.13,0.00
Toyama,1451,32.00,1419.71,4.57,6,9.00,0.87,0.00,0.14,0.01,104.95,1.02,1.59
Wakayama,2442,35.00,2377.00,5.00,28,17.00,1.86,1.00,0.29,0.03,78.36,0.86,1.68
Yamagata,1659,37.00,1614.29,5.29,21,10.86,1.02,0.00,0.29,0.03,107.65,1.13,2.63
Yamaguchi,2279,50.00,2123.86,7.14,48,42.43,3.16,1.00,0.57,0.04,42.78,1.95,1.35
Yamanashi,1364,19.00,1308.57,2.71,17,13.86,1.72,0.00,0.00,0.00,70.65,1.36,0.00
Zenkoku,662539,11251.00,642907.57,1607.29,6911,5569.29,4.43,90.00,79.00,0.06,77.87,1.23,1.42
