Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,52561,1002.00,52275.14,143.14,68,77.43,1.03,0.00,1.00,0.01,475.62,1.27,1.29
Akita,990,20.00,981.86,2.86,2,2.29,0.24,0.00,0.00,0.00,157.89,0.60,0.00
Aomori,2608,31.00,2597.29,4.43,0,4.14,0.34,0.00,0.00,0.00,289.67,0.91,0.00
Chiba,45287,728.00,44374.71,104.00,301,244.71,3.90,0.00,0.43,0.01,119.67,1.23,0.18
Ehime,2823,77.00,2807.29,11.00,6,4.14,0.31,1.00,0.29,0.02,361.49,0.98,6.90
Fukui,1445,36.00,1430.14,5.14,5,3.43,0.45,0.00,0.00,0.00,253.22,0.92,0.00
Fukuoka,37047,528.00,36684.00,75.43,99,94.57,1.85,0.00,0.29,0.01,309.13,1.50,0.30
Fukushima,5289,162.00,5228.71,23.14,23,16.86,0.92,0.00,0.14,0.01,246.64,1.31,0.85
Gifu,9634,188.00,9596.00,26.86,12,9.71,0.49,0.00,0.14,0.01,673.75,1.02,1.47
Gunma,8200,155.00,8180.29,22.14,0,8.14,0.42,0.00,0.14,0.01,546.66,1.17,1.75
Hiroshima,11801,179.00,11719.14,25.57,29,20.86,0.75,1.00,0.14,0.01,488.36,1.80,0.68
Hokkaido,43015,1422.00,42687.14,203.14,118,89.86,1.72,0.00,0.71,0.01,311.38,1.27,0.79
Hyogo,42316,1315.00,42011.57,187.86,61,81.86,1.51,0.00,0.57,0.01,334.81,1.35,0.70
Ibaraki,11462,166.00,11283.43,23.71,44,49.29,1.73,0.00,0.00,0.00,159.40,1.27,0.00
Ishikawa,4470,116.00,4332.57,16.57,35,36.86,3.26,0.00,0.14,0.01,87.61,1.44,0.39
Iwate,1899,47.00,1874.00,6.71,12,6.29,0.52,0.00,0.00,0.00,159.93,0.83,0.00
Kagawa,2156,32.00,2142.86,4.57,4,3.43,0.36,0.00,0.14,0.02,521.17,1.75,4.17
Kagoshima,3825,39.00,3795.29,5.57,8,7.00,0.44,0.00,0.00,0.00,405.49,1.30,0.00
Kanagawa,76308,980.00,74608.00,140.00,546,456.43,4.95,0.00,0.71,0.01,108.99,1.25,0.16
Kochi,1989,29.00,1973.14,4.14,2,4.86,0.70,0.00,0.00,0.00,167.22,0.77,0.00
Kumamoto,6549,121.00,6540.57,17.29,0,4.71,0.27,0.00,0.29,0.02,911.75,1.38,6.06
Kyoto,17375,249.00,17217.86,35.57,34,43.71,1.70,0.00,0.00,0.00,260.75,1.33,0.00
Mie,5562,113.00,5513.71,16.14,11,13.71,0.78,0.00,0.00,0.00,213.06,0.90,0.00
Miyagi,9651,91.00,9602.86,13.00,5,14.57,0.64,0.00,0.00,0.00,242.79,0.59,0.00
Miyazaki,3139,27.00,3133.29,3.86,0,3.00,0.28,0.00,0.00,0.00,816.18,1.59,0.00
Nagano,5127,94.00,5105.86,13.43,8,5.86,0.29,0.00,0.00,0.00,674.98,1.61,0.00
Nagasaki,3321,69.00,3299.00,9.86,1,7.00,0.53,0.00,0.00,0.00,275.60,1.27,0.00
Nara,8737,133.00,8670.86,19.00,15,20.29,1.53,0.00,0.14,0.01,272.03,1.20,0.70
Niigata,3724,54.00,3647.14,7.71,28,21.00,0.95,0.00,0.00,0.00,136.74,1.59,0.00
Oita,3561,64.00,3542.57,9.14,11,4.86,0.43,0.00,0.00,0.00,546.98,1.52,0.00
Okayama,7841,127.00,7754.86,18.14,31,22.14,1.18,0.00,0.00,0.00,336.11,1.95,0.00
Okinawa,22522,228.00,22156.86,32.57,99,101.43,6.95,4.00,1.86,0.13,167.94,1.53,1.83
Osaka,108897,2717.00,107788.43,388.14,283,307.29,3.49,1.00,1.29,0.01,232.68,1.22,0.42
Saga,2636,24.00,2619.29,3.43,3,5.57,0.69,0.00,0.00,0.00,313.04,1.41,0.00
Saitama,51832,846.00,50677.00,120.86,345,307.14,4.18,1.00,0.57,0.01,113.57,1.31,0.19
Shiga,5768,92.00,5723.57,13.14,11,11.43,0.81,0.00,0.29,0.02,384.81,1.31,2.50
Shimane,662,2.00,624.14,0.29,7,11.29,1.69,0.00,0.00,0.00,48.74,3.28,0.00
Shizuoka,10137,154.00,9964.29,22.00,58,43.43,1.20,0.00,0.14,0.00,180.50,1.29,0.33
Tochigi,7586,84.00,7485.00,12.00,31,27.00,1.40,0.00,0.14,0.01,194.64,1.22,0.53
Tokushima,1734,63.00,1716.57,9.00,5,4.86,0.67,0.00,0.00,0.00,193.87,1.21,0.00
Tokyo,197528,2277.00,193174.29,325.29,1128,1201.71,8.60,0.00,1.14,0.01,104.90,1.21,0.10
Tottori,640,2.00,610.57,0.29,7,9.00,1.63,0.00,0.00,0.00,28.88,0.96,0.00
Toyama,2141,38.00,2112.43,5.43,3,8.00,0.77,0.00,0.00,0.00,229.01,2.01,0.00
Wakayama,2795,49.00,2764.14,7.00,10,7.57,0.83,0.00,0.00,0.00,290.95,2.01,0.00
Yamagata,2092,47.00,2087.71,6.71,1,1.14,0.11,0.00,0.00,0.00,679.37,0.47,0.00
Yamaguchi,3206,80.00,3199.43,11.43,2,1.86,0.14,0.00,0.00,0.00,820.80,0.86,0.00
Yamanashi,2218,21.00,2197.57,3.00,0,6.00,0.74,0.00,0.00,0.00,356.41,1.21,0.00
Zenkoku,862106,15118.00,849512.43,2159.71,3512,3437.71,2.73,8.00,10.71,0.01,166.20,1.25,0.31
