Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,21666,337.00,20939.71,48.14,246,228.57,3.03,7.00,5.71,0.08,49.02,0.90,2.50
Akita,227,1.00,205.14,0.14,8,6.57,0.69,0.00,0.00,0.00,26.29,2.04,0.00
Aomori,660,9.00,638.14,1.29,4,7.57,0.62,1.00,0.14,0.01,38.42,1.29,1.89
Chiba,18565,189.00,17198.29,27.00,397,383.14,6.10,8.00,4.14,0.07,25.10,1.05,1.08
Ehime,866,16.00,814.43,2.29,17,14.86,1.12,1.00,0.43,0.03,22.89,0.72,2.88
Fukui,462,13.00,445.14,1.86,1,7.29,0.96,0.00,0.14,0.02,40.11,1.82,1.96
Fukuoka,13823,151.00,12846.00,21.57,200,259.14,5.07,8.00,2.43,0.05,29.97,1.01,0.94
Fukushima,1518,34.00,1434.00,4.86,35,25.86,1.41,0.00,0.57,0.03,28.65,0.94,2.21
Gifu,3618,59.00,3486.43,8.43,0,47.14,2.39,0.00,1.00,0.05,33.01,0.85,2.12
Gunma,3427,61.00,3266.71,8.71,52,51.57,2.68,1.00,0.57,0.03,34.94,0.98,1.11
Hiroshima,4448,73.00,4345.71,10.43,24,32.57,1.17,1.00,1.57,0.06,53.89,0.64,4.82
Hokkaido,16199,551.00,15784.43,78.71,164,128.43,2.46,5.00,4.29,0.08,65.90,0.95,3.34
Hyogo,14170,312.00,13481.86,44.57,215,212.00,3.90,4.00,2.57,0.05,35.00,1.00,1.21
Ibaraki,4026,45.00,3778.86,6.43,85,81.14,2.84,0.00,0.57,0.02,25.09,1.05,0.70
Ishikawa,1373,55.00,1322.29,7.86,17,15.14,1.34,0.00,0.29,0.03,58.89,1.32,1.89
Iwate,483,25.00,465.14,3.57,8,4.86,0.40,0.00,0.00,0.00,52.97,0.91,0.00
Kagawa,556,6.00,526.00,0.86,10,11.29,1.19,0.00,0.29,0.03,22.26,0.90,2.53
Kagoshima,1460,15.00,1354.00,2.14,73,22.71,1.43,0.00,0.14,0.01,46.04,1.07,0.63
Kanagawa,35595,369.00,33207.00,52.71,716,700.57,7.60,8.00,4.71,0.05,24.73,1.00,0.67
Kochi,807,13.00,775.71,1.86,16,7.14,1.04,0.00,0.14,0.02,81.99,1.13,2.00
Kumamoto,3076,45.00,2902.14,6.43,47,50.57,2.91,4.00,1.29,0.07,21.83,0.90,2.54
Kyoto,7130,89.00,6578.00,12.71,253,134.71,5.25,5.00,1.86,0.07,32.20,1.23,1.38
Mie,1848,24.00,1771.29,3.43,26,25.14,1.42,0.00,0.14,0.01,34.56,0.87,0.57
Miyagi,3066,22.00,2920.71,3.14,49,45.14,1.97,1.00,0.71,0.03,37.07,0.96,1.58
Miyazaki,1650,14.00,1524.71,2.00,51,31.57,2.97,1.00,0.43,0.04,23.58,0.67,1.36
Nagano,2077,23.00,1962.86,3.29,49,36.86,1.81,0.00,0.43,0.02,24.44,0.83,1.16
Nagasaki,1302,18.00,1200.00,2.57,39,26.29,2.01,1.00,0.86,0.07,21.93,0.87,3.26
Nara,2716,32.00,2601.57,4.57,42,33.57,2.54,0.00,0.14,0.01,46.32,0.99,0.43
Niigata,788,7.00,765.29,1.00,7,7.00,0.32,0.00,0.29,0.01,33.52,0.56,4.08
Oita,955,12.00,921.57,1.71,16,10.00,0.89,1.00,0.43,0.04,46.21,0.93,4.29
Okayama,2154,16.00,2065.29,2.29,30,26.71,1.42,0.00,0.14,0.01,35.41,0.75,0.53
Okinawa,6691,88.00,6391.00,12.57,111,83.43,5.72,2.00,0.29,0.02,57.55,1.41,0.34
Osaka,39557,777.00,38042.29,111.00,506,446.14,5.06,12.00,9.00,0.10,47.32,0.98,2.02
Saga,832,4.00,769.14,0.57,20,19.14,2.37,0.00,0.14,0.02,19.69,1.02,0.75
Saitama,21945,290.00,20599.71,41.43,411,380.57,5.18,8.00,4.71,0.06,32.10,1.07,1.24
Shiga,1840,20.00,1749.00,2.86,42,25.57,1.81,1.00,0.43,0.03,36.81,0.97,1.68
Shimane,239,0.00,234.71,0.00,2,1.29,0.19,0.00,0.00,0.00,109.84,0.93,0.00
Shizuoka,4029,65.00,3839.57,9.29,65,58.29,1.61,0.00,0.86,0.02,30.31,0.86,1.47
Tochigi,3384,28.00,3166.86,4.00,44,66.86,3.46,5.00,1.71,0.09,20.10,0.72,2.56
Tokushima,311,10.00,292.29,1.43,7,5.57,0.77,0.00,0.14,0.02,22.88,0.81,2.56
Tokyo,89188,754.00,85037.29,107.71,1274,1302.86,9.33,10.00,6.71,0.05,36.01,0.95,0.52
Tottori,184,2.00,176.43,0.29,5,2.00,0.36,0.00,0.00,0.00,61.29,1.27,0.00
Toyama,815,27.00,789.86,3.86,5,8.57,0.83,0.00,0.14,0.01,38.36,0.66,1.67
Wakayama,928,11.00,869.86,1.57,24,15.57,1.70,0.00,0.29,0.03,36.04,1.24,1.83
Yamagata,453,13.00,443.71,1.86,6,2.14,0.20,0.00,0.14,0.01,138.40,0.91,6.67
Yamaguchi,986,5.00,866.14,0.71,18,32.29,2.41,0.00,0.00,0.00,22.89,1.99,0.00
Yamanashi,864,12.00,829.86,1.71,9,9.86,1.22,1.00,0.14,0.02,27.01,0.57,1.45
Zenkoku,342957,4742.00,325626.14,677.43,5446,5135.29,4.08,96.00,61.14,0.05,34.82,0.97,1.19
