Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5700,91.00,5639.57,13.00,15,17.00,0.23,0.00,0.00,0.00,206.22,1.18,0.00
Akita,60,0.00,59.14,0.00,1,0.14,0.02,0.00,0.00,0.00,399.32,1.00,0.00
Aomori,134,1.00,91.57,0.14,12,13.29,1.08,0.00,0.00,0.00,5.45,15.53,0.00
Chiba,4588,76.00,4493.00,10.86,40,30.14,0.48,0.00,0.29,0.00,91.46,1.07,0.95
Ehime,116,6.00,115.71,0.86,0,0.14,0.01,0.00,0.00,0.00,783.60,,0.00
Fukui,256,11.00,253.43,1.57,0,1.00,0.13,0.00,0.00,0.00,250.73,2.45,0.00
Fukuoka,5146,100.00,5134.43,14.29,4,4.86,0.10,0.00,0.14,0.00,539.14,0.83,2.94
Fukushima,369,6.00,351.14,0.86,0,6.43,0.35,0.00,0.14,0.01,32.08,1.09,2.22
Gifu,647,10.00,642.14,1.43,3,1.29,0.07,0.00,0.00,0.00,343.76,1.52,0.00
Gunma,797,19.00,774.00,2.71,12,4.86,0.25,0.00,0.00,0.00,165.00,1.15,0.00
Hiroshima,651,4.00,647.29,0.57,1,1.29,0.05,0.00,0.14,0.01,145.11,0.43,11.11
Hokkaido,2559,108.00,2487.14,15.43,17,21.29,0.41,0.00,0.14,0.00,69.13,0.95,0.67
Hyogo,3013,61.00,2975.29,8.71,5,12.29,0.23,0.00,0.29,0.01,139.89,0.96,2.33
Ibaraki,730,18.00,724.00,2.57,2,2.14,0.08,0.00,0.00,0.00,170.73,0.91,0.00
Ishikawa,795,47.00,791.29,6.71,0,1.29,0.11,0.00,0.00,0.00,329.36,1.78,0.00
Iwate,26,0.00,25.71,0.00,0,0.14,0.01,0.00,0.00,0.00,70.33,,0.00
Kagawa,99,2.00,97.71,0.29,0,0.43,0.05,0.00,0.00,0.00,116.09,1.00,0.00
Kagoshima,463,12.00,460.71,1.71,0,1.00,0.06,0.00,0.00,0.00,181.65,0.55,0.00
Kanagawa,8012,154.00,7870.29,22.00,47,47.57,0.52,0.00,0.14,0.00,87.25,1.02,0.30
Kochi,140,4.00,139.86,0.57,0,0.14,0.02,0.00,0.00,0.00,472.58,1.00,0.00
Kumamoto,750,8.00,737.29,1.14,4,4.29,0.25,0.00,0.00,0.00,52.21,0.54,0.00
Kyoto,1931,28.00,1910.00,4.00,3,5.57,0.22,1.00,0.14,0.01,100.04,0.68,2.56
Mie,550,7.00,546.71,1.00,1,1.14,0.06,0.00,0.00,0.00,251.93,0.85,0.00
Miyagi,529,2.00,516.00,0.29,3,4.29,0.19,0.00,0.00,0.00,51.96,0.69,0.00
Miyazaki,366,1.00,362.86,0.14,0,3.14,0.30,0.00,0.00,0.00,90.92,,0.00
Nagano,326,4.00,323.86,0.57,0,0.86,0.04,0.00,0.14,0.01,303.11,1.34,16.67
Nagasaki,242,3.00,241.29,0.43,0,0.14,0.01,0.00,0.00,0.00,582.93,0.46,0.00
Nara,615,9.00,610.86,1.29,2,1.43,0.11,0.00,0.00,0.00,179.56,0.61,0.00
Niigata,180,0.00,179.86,0.00,0,0.14,0.01,0.00,0.00,0.00,275.24,0.23,0.00
Oita,159,3.00,158.71,0.43,0,0.14,0.01,0.00,0.14,0.01,1075.69,,100.00
Okayama,174,1.00,171.14,0.14,1,0.86,0.05,0.00,0.00,0.00,96.07,1.64,0.00
Okinawa,2975,55.00,2881.43,7.86,21,26.86,1.84,0.00,0.57,0.04,84.16,1.44,2.13
Osaka,11620,227.00,11462.57,32.43,65,44.29,0.50,0.00,0.43,0.00,150.84,1.03,0.97
Saga,252,0.00,250.86,0.00,0,0.43,0.05,0.00,0.00,0.00,446.00,2.19,0.00
Saitama,5426,103.00,5316.86,14.71,33,35.57,0.48,0.00,0.14,0.00,83.50,0.99,0.40
Shiga,530,9.00,523.14,1.29,3,1.57,0.11,1.00,0.14,0.01,244.35,1.07,9.09
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,9.09
Shizuoka,580,2.00,575.00,0.29,0,1.71,0.05,0.00,0.00,0.00,289.05,2.69,0.00
Tochigi,471,1.00,461.14,0.14,5,2.71,0.14,0.00,0.00,0.00,127.00,8.19,0.00
Tokushima,162,9.00,154.86,1.29,3,1.86,0.26,0.00,0.00,0.00,125.84,,0.00
Tokyo,29185,437.00,28743.00,62.43,139,149.86,1.07,1.00,1.71,0.01,107.75,0.97,1.14
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.14
Toyama,422,26.00,422.43,3.71,0,0.00,0.00,0.00,0.00,0.00,4780.06,,1.14
Wakayama,259,4.00,254.86,0.57,4,1.00,0.11,0.00,0.00,0.00,167.29,0.78,0.00
Yamagata,81,1.00,81.00,0.14,0,0.00,0.00,0.00,0.00,0.00,547.79,,0.00
Yamaguchi,209,2.00,209.00,0.29,0,0.00,0.00,0.00,0.00,0.00,1180.66,,0.00
Yamanashi,199,6.00,199.00,0.86,0,0.00,0.00,0.00,0.00,0.00,353.30,,0.00
Zenkoku,92670,1678.00,91243.14,239.71,446,454.57,0.36,3.00,4.71,0.00,116.15,1.02,1.04
