Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,530,34.00,527.71,4.86,2,0.57,0.01,0.00,0.00,0.00,893.74,2.69,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,29,1.00,28.00,0.14,0,0.29,0.02,0.00,0.00,0.00,133.42,,0.00
Chiba,1137,46.00,1078.57,6.57,18,15.29,0.24,0.00,0.00,0.00,56.06,1.53,0.00
Ehime,82,5.00,82.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,124,8.00,122.43,1.14,1,0.29,0.04,0.00,0.00,0.00,1383.64,,0.00
Fukuoka,922,33.00,901.43,4.71,5,6.29,0.12,0.00,0.00,0.00,101.34,1.28,0.00
Fukushima,83,0.00,82.57,0.00,0,0.14,0.01,0.00,0.00,0.00,698.69,,0.00
Gifu,162,7.00,161.86,1.00,0,-0.14,-0.01,0.00,0.00,0.00,272.43,,0.00
Gunma,156,19.00,155.14,2.71,1,0.14,0.01,0.00,0.00,0.00,583.05,0.61,0.00
Hiroshima,179,3.00,174.14,0.43,1,1.14,0.04,0.00,0.00,0.00,157.42,4.42,0.00
Hokkaido,1294,101.00,1284.71,14.43,4,2.43,0.05,0.00,0.00,0.00,394.24,0.72,0.00
Hyogo,738,45.00,724.29,6.43,7,3.14,0.06,0.00,0.00,0.00,219.18,2.27,0.00
Ibaraki,202,10.00,193.86,1.43,3,2.14,0.08,0.00,0.00,0.00,64.05,1.17,0.00
Ishikawa,300,27.00,300.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,29,0.00,28.43,0.00,0,0.14,0.02,0.00,0.00,0.00,319.42,,0.00
Kagoshima,150,0.00,129.29,0.00,5,5.71,0.36,0.00,0.00,0.00,4.50,0.54,0.00
Kanagawa,1760,97.00,1684.86,13.86,17,22.14,0.24,0.00,0.14,0.00,56.41,1.43,0.65
Kochi,75,3.00,74.14,0.43,1,0.14,0.02,0.00,0.00,0.00,2515.78,,0.00
Kumamoto,49,3.00,49.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kyoto,447,18.00,419.86,2.57,27,6.14,0.24,0.00,0.00,0.00,57.71,1.61,0.00
Mie,50,1.00,47.00,0.14,2,0.57,0.03,0.00,0.00,0.00,225.61,,0.00
Miyagi,106,1.00,100.71,0.14,2,1.14,0.05,0.00,0.00,0.00,98.16,1.64,0.00
Miyazaki,20,0.00,18.29,0.00,2,0.29,0.03,0.00,0.00,0.00,75.18,1.64,0.00
Nagano,79,,77.43,,1,0.29,0.01,,,,874.17,,
Nagasaki,26,1.00,19.71,0.14,7,1.14,0.09,0.00,0.00,0.00,34.72,4.42,0.00
Nara,123,2.00,109.00,0.29,4,3.57,0.27,0.00,0.00,0.00,30.86,3.70,0.00
Niigata,87,0.00,86.29,0.00,0,0.29,0.01,0.00,0.00,0.00,192.94,1.64,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,28,,28.00,,0,0.00,0.00,,,,235.32,,0.00
Okinawa,148,7.00,145.71,1.00,0,0.86,0.06,0.00,0.00,0.00,187.91,,0.00
Osaka,2045,86.00,1949.86,12.29,78,20.00,0.23,0.00,0.00,0.00,98.05,1.53,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1488,67.00,1391.57,9.57,26,29.43,0.40,0.00,0.00,0.00,31.39,1.45,0.00
Shiga,106,1.00,104.43,0.14,0,0.43,0.03,0.00,0.00,0.00,293.14,1.34,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,94,1.00,91.00,0.14,0,1.14,0.03,0.00,0.00,0.00,59.36,1.40,0.00
Tochigi,95,0.00,90.86,0.00,2,1.14,0.06,0.00,0.00,0.00,53.64,0.80,0.00
Tokushima,10,1.00,9.57,0.14,0,0.14,0.02,0.00,0.00,0.00,10.39,,0.00
Tokyo,8046,325.00,7500.29,46.43,119,153.29,1.10,0.00,0.00,0.00,35.11,1.44,0.00
Tottori,5,0.00,4.29,0.00,0,0.14,0.03,0.00,0.00,0.00,33.91,1.00,0.00
Toyama,230,22.00,229.57,3.14,0,0.29,0.03,0.00,0.00,0.00,597.36,1.64,0.00
Wakayama,83,3.00,71.86,0.43,3,2.71,0.30,0.00,0.00,0.00,41.90,,0.00
Yamagata,72,1.00,71.14,0.14,1,0.14,0.01,0.00,0.14,0.01,198.92,0.61,100.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,100.00
Yamanashi,76,1.00,75.57,0.14,0,0.14,0.02,0.00,0.00,0.00,510.91,1.00,0.00
Zenkoku,21649,981.00,20608.43,140.14,339,283.14,0.23,0.00,0.29,0.00,53.81,1.40,0.10
