Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106475,1157.00,106444.57,165.29,17,8.29,0.11,0.00,0.14,0.00,7513.80,0.94,1.72
Akita,1925,27.00,1918.14,3.86,0,2.14,0.23,0.00,0.00,0.00,955.63,6.92,0.00
Aomori,5897,38.00,5896.00,5.43,0,0.29,0.02,0.00,0.00,0.00,20022.87,1.00,0.00
Chiba,100412,1026.00,100386.71,146.57,10,6.71,0.11,0.00,0.00,0.00,9416.24,0.91,0.00
Ehime,5408,82.00,5406.71,11.71,0,0.57,0.04,0.00,0.00,0.00,1580.63,0.32,0.00
Fukui,3115,38.00,3114.57,5.43,0,0.29,0.04,0.00,0.00,0.00,7553.57,0.75,0.00
Fukuoka,74498,622.00,74481.00,88.86,5,4.14,0.08,0.00,0.00,0.00,11290.83,0.86,0.00
Fukushima,9486,175.00,9485.43,25.00,0,0.29,0.02,0.00,0.00,0.00,23009.37,1.64,0.00
Gifu,19232,218.00,19221.00,31.14,1,3.29,0.17,0.00,0.00,0.00,1551.92,0.43,0.00
Gunma,16822,176.00,16815.57,25.14,1,1.86,0.10,0.00,0.00,0.00,4837.64,0.69,0.00
Hiroshima,22132,202.00,22114.86,28.86,5,5.00,0.18,0.00,0.00,0.00,2748.91,1.09,0.00
Hokkaido,60895,1472.00,60850.43,210.29,19,10.86,0.21,0.00,0.00,0.00,3979.73,1.18,0.00
Hyogo,78595,1396.00,78568.29,199.43,9,6.86,0.13,0.00,0.00,0.00,4343.68,0.71,0.00
Ibaraki,24432,219.00,24420.71,31.29,3,2.71,0.10,0.00,0.14,0.01,7677.48,2.28,5.26
Ishikawa,7967,129.00,7964.57,18.43,1,0.57,0.05,0.00,0.00,0.00,24589.43,,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4703.43,5.43,1,0.29,0.03,0.00,0.00,0.00,53246.99,,0.00
Kagoshima,9102,66.00,9102.00,9.43,0,0.00,0.00,0.00,0.00,0.00,154568.70,,0.00
Kanagawa,169058,1311.00,169013.14,187.29,15,12.00,0.13,0.00,0.00,0.00,9661.54,1.19,0.00
Kochi,4167,33.00,4166.29,4.71,0,0.14,0.02,0.00,0.00,0.00,35373.73,1.00,0.00
Kumamoto,14393,136.00,14393.29,19.43,0,-0.29,-0.02,0.00,0.00,0.00,122211.73,,0.00
Kyoto,35945,291.00,35924.14,41.57,8,5.43,0.21,0.00,0.00,0.00,5396.40,1.43,0.00
Mie,14809,163.00,14808.14,23.29,1,0.14,0.01,0.00,0.00,0.00,8821.20,0.13,0.00
Miyagi,16275,118.00,16273.71,16.86,1,0.29,0.01,0.00,0.00,0.00,15789.68,0.41,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8883,97.00,8881.57,13.86,0,0.57,0.03,0.00,0.00,0.00,5912.39,0.85,0.00
Nagasaki,6118,73.00,6118.00,10.43,0,0.00,0.00,0.00,0.00,0.00,23085.69,,0.00
Nara,15919,149.00,15912.71,21.29,0,2.00,0.15,0.00,0.00,0.00,4391.58,1.05,0.00
Niigata,8006,61.00,8001.86,8.71,2,1.00,0.05,0.00,0.00,0.00,5433.11,1.00,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15446,136.00,15413.14,19.43,14,10.00,0.53,0.00,0.00,0.00,958.11,0.95,0.00
Okinawa,50291,398.00,50282.29,56.86,4,2.57,0.18,1.00,0.29,0.02,6591.39,0.53,11.11
Osaka,202881,3056.00,202778.86,436.57,30,27.00,0.31,0.00,0.43,0.00,4323.72,1.01,1.59
Saga,5865,30.00,5863.14,4.29,1,0.57,0.07,0.00,0.00,0.00,4326.64,0.61,0.00
Saitama,115711,1051.00,115679.71,150.14,10,8.71,0.12,1.00,0.57,0.01,10645.19,1.40,6.56
Shiga,12419,104.00,12416.57,14.86,1,0.57,0.04,0.00,0.00,0.00,10038.50,0.75,0.00
Shimane,1731,5.00,1731.00,0.71,0,0.00,0.00,0.00,0.00,0.00,1011.23,,0.00
Shizuoka,26776,209.00,26764.86,29.86,8,2.43,0.07,0.00,0.00,0.00,9273.57,1.36,0.00
Tochigi,15461,117.00,15459.29,16.71,0,0.86,0.04,0.00,0.14,0.01,6906.29,0.75,16.67
Tokushima,3291,65.00,3289.00,9.29,1,0.57,0.08,0.00,0.00,0.00,7444.79,2.69,0.00
Tokyo,381946,3158.00,381870.14,451.14,24,21.43,0.15,0.00,0.43,0.00,11364.72,1.17,2.00
Tottori,1669,5.00,1668.14,0.71,1,0.14,0.03,0.00,0.00,0.00,56654.73,,0.00
Toyama,4867,52.00,4867.00,7.43,0,0.00,0.00,0.00,0.00,0.00,165301.39,,0.00
Wakayama,5297,62.00,5296.00,8.86,0,0.29,0.03,0.00,0.00,0.00,16349.80,1.00,0.00
Yamagata,3551,56.00,3551.00,8.00,0,0.00,0.00,0.00,0.00,0.00,12058.27,,0.00
Yamaguchi,5785,93.00,5772.86,13.29,1,3.86,0.29,0.00,0.00,0.00,1008.24,1.52,0.00
Yamanashi,5155,29.00,5155.00,4.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Zenkoku,1720636,18317.00,1720067.86,2616.71,194,154.43,0.12,2.00,2.14,0.00,6511.93,0.97,1.39
