Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25537,502.00,25374.71,71.71,46,47.43,0.63,1.00,3.43,0.05,261.77,0.83,7.23
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,7.23
Aomori,812,19.00,810.86,2.71,0,0.86,0.07,0.00,0.29,0.02,136.65,0.19,33.33
Chiba,25577,395.00,25143.71,56.43,163,122.43,1.95,6.00,6.29,0.10,133.26,1.16,5.13
Ehime,1050,23.00,1037.14,3.29,3,3.00,0.23,0.00,0.14,0.01,432.46,1.49,4.76
Fukui,542,25.00,537.00,3.57,0,1.71,0.22,0.00,0.00,0.00,278.16,1.34,0.00
Fukuoka,17787,264.00,17577.43,37.71,71,55.86,1.09,4.00,4.00,0.08,167.17,0.85,7.16
Fukushima,1872,66.00,1857.00,9.43,0,5.14,0.28,0.00,0.29,0.02,176.24,0.77,5.56
Gifu,4666,103.00,4635.43,14.71,11,10.86,0.55,3.00,1.00,0.05,193.38,0.73,9.21
Gunma,4375,83.00,4331.86,11.86,21,13.29,0.69,0.00,0.29,0.01,150.98,0.76,2.15
Hiroshima,4996,101.00,4978.86,14.43,3,6.71,0.24,2.00,0.29,0.01,377.58,0.97,4.26
Hokkaido,18814,656.00,18672.86,93.71,63,40.00,0.77,0.00,2.29,0.04,250.14,0.83,5.71
Hyogo,17779,505.00,17646.00,72.14,42,37.86,0.70,2.00,3.57,0.07,246.56,0.84,9.43
Ibaraki,5582,103.00,5475.71,14.71,46,27.43,0.96,1.00,0.71,0.03,131.94,0.97,2.60
Ishikawa,1791,61.00,1744.00,8.71,12,14.00,1.24,0.00,0.14,0.01,65.55,0.91,1.02
Iwate,553,30.00,541.57,4.29,0,4.14,0.34,0.00,0.14,0.01,109.71,2.76,3.45
Kagawa,742,18.00,730.57,2.57,5,2.71,0.29,0.00,0.00,0.00,189.91,1.00,0.00
Kagoshima,1745,24.00,1739.57,3.43,1,2.71,0.17,0.00,0.29,0.02,181.05,0.45,10.53
Kanagawa,44085,648.00,43719.29,92.57,100,107.14,1.16,7.00,7.14,0.08,245.01,0.91,6.67
Kochi,884,17.00,882.43,2.43,0,1.00,0.14,0.00,0.00,0.00,313.05,0.64,0.00
Kumamoto,3432,72.00,3425.86,10.29,0,2.71,0.16,0.00,0.29,0.02,538.76,1.04,10.53
Kyoto,8975,149.00,8951.57,21.29,0,8.43,0.33,0.00,0.29,0.01,299.79,0.71,3.39
Mie,2476,48.00,2436.57,6.86,11,11.86,0.67,0.00,0.43,0.02,155.19,1.38,3.61
Miyagi,3561,24.00,3529.29,3.43,11,7.43,0.32,0.00,0.14,0.01,399.82,1.91,1.92
Miyazaki,1943,21.00,1939.86,3.00,0,1.14,0.11,0.00,0.00,0.00,237.15,0.47,0.00
Nagano,2358,41.00,2352.43,5.86,0,1.57,0.08,0.00,0.00,0.00,1155.52,1.38,0.00
Nagasaki,1590,36.00,1587.71,5.14,0,0.71,0.05,0.00,0.00,0.00,496.88,0.42,0.00
Nara,3335,45.00,3309.00,6.43,4,8.86,0.67,0.00,0.29,0.02,221.00,1.02,3.23
Niigata,1032,14.00,1021.71,2.00,2,3.43,0.16,0.00,0.14,0.01,124.67,0.59,4.17
Oita,1285,20.00,1275.00,2.86,2,3.14,0.28,0.00,0.29,0.03,225.48,0.82,9.09
Okayama,2466,29.00,2458.71,4.14,3,2.43,0.13,0.00,0.43,0.02,391.48,0.59,17.65
Okinawa,8083,114.00,8040.71,16.29,7,12.57,0.86,3.00,1.71,0.12,382.75,0.86,13.64
Osaka,46581,1089.00,46320.29,155.57,60,80.71,0.92,1.00,4.43,0.05,306.10,0.82,5.49
Saga,1012,7.00,998.86,1.00,8,2.43,0.30,0.00,0.14,0.02,603.38,1.15,5.88
Saitama,28655,521.00,28273.29,74.43,84,114.00,1.55,9.00,6.86,0.09,141.04,0.90,6.02
Shiga,2384,43.00,2354.14,6.14,8,8.43,0.60,0.00,0.57,0.04,157.80,0.93,6.78
Shimane,281,0.00,280.43,0.00,0,0.14,0.02,0.00,0.00,0.00,863.44,0.37,0.00
Shizuoka,5003,92.00,4929.43,13.14,18,21.14,0.58,0.00,0.00,0.00,180.54,1.40,0.00
Tochigi,4037,65.00,4003.43,9.29,9,9.43,0.49,1.00,0.86,0.04,247.98,0.89,9.09
Tokushima,447,16.00,441.00,2.29,0,2.43,0.34,0.00,0.14,0.02,72.07,0.65,5.88
Tokyo,109734,1265.00,108716.86,180.71,272,303.57,2.17,17.00,18.29,0.13,154.84,0.92,6.02
Tottori,208,2.00,207.29,0.29,0,0.14,0.03,0.00,0.00,0.00,3517.72,,0.00
Toyama,898,27.00,894.57,3.86,1,1.43,0.14,0.00,0.00,0.00,419.56,1.44,0.00
Wakayama,1159,17.00,1155.71,2.43,0,1.14,0.13,0.00,0.00,0.00,205.25,0.34,0.00
Yamagata,537,15.00,535.43,2.14,0,0.43,0.04,0.00,0.00,0.00,502.72,0.50,0.00
Yamaguchi,1369,35.00,1364.00,5.00,2,1.86,0.14,0.00,0.00,0.00,254.94,0.41,0.00
Yamanashi,934,16.00,931.57,2.29,0,0.86,0.11,0.00,0.00,0.00,310.84,1.00,0.00
Zenkoku,423233,7472.00,419439.71,1067.43,1089,1116.71,0.89,57.00,65.57,0.05,194.54,0.90,5.87
