Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,28168,596.00,27797.29,85.14,188,103.14,1.37,2.00,1.71,0.02,207.00,1.52,1.66
Akita,319,6.00,303.43,0.86,8,4.43,0.47,0.00,0.00,0.00,69.61,4.32,0.00
Aomori,1131,20.00,1093.14,2.86,12,10.43,0.85,0.00,0.00,0.00,39.57,0.75,0.00
Chiba,30373,583.00,30116.86,83.29,94,76.14,1.21,2.00,1.43,0.02,213.23,0.93,1.88
Ehime,1627,24.00,1523.86,3.43,32,29.14,2.20,0.00,0.00,0.00,31.74,1.17,0.00
Fukui,639,27.00,619.29,3.86,11,6.00,0.79,0.00,0.29,0.04,70.33,1.37,4.76
Fukuoka,19253,334.00,19144.29,47.71,42,30.29,0.59,1.00,0.29,0.01,442.62,1.22,0.94
Fukushima,2721,117.00,2675.43,16.71,22,23.71,1.30,0.00,0.29,0.02,57.68,1.38,1.20
Gifu,5074,129.00,5024.00,18.43,18,13.57,0.69,0.00,0.43,0.02,253.39,1.21,3.16
Gunma,5191,101.00,5121.86,14.43,35,18.00,0.93,0.00,0.29,0.01,158.49,1.05,1.59
Hiroshima,5228,106.00,5206.43,15.14,7,6.71,0.24,0.00,0.00,0.00,327.48,0.77,0.00
Hokkaido,21512,768.00,21301.86,109.71,79,57.71,1.11,4.00,2.00,0.04,234.78,1.06,3.47
Hyogo,21536,598.00,20835.57,85.43,328,182.57,3.36,2.00,0.57,0.01,80.02,1.36,0.31
Ibaraki,6993,128.00,6893.43,18.29,39,27.57,0.97,1.00,0.14,0.01,148.22,0.98,0.52
Ishikawa,1992,65.00,1961.71,9.29,5,8.86,0.78,0.00,0.14,0.01,164.13,2.63,1.61
Iwate,732,30.00,703.86,4.29,19,8.43,0.70,0.00,0.00,0.00,35.83,1.21,0.00
Kagawa,955,19.00,916.00,2.71,8,11.86,1.25,0.00,0.00,0.00,37.77,1.14,0.00
Kagoshima,1886,28.00,1863.71,4.00,0,6.71,0.42,0.00,0.00,0.00,182.65,1.08,0.00
Kanagawa,49068,792.00,48689.00,113.14,175,104.43,1.13,3.00,0.86,0.01,284.12,1.12,0.82
Kochi,945,19.00,930.43,2.71,8,3.71,0.54,0.00,0.00,0.00,298.53,3.25,0.00
Kumamoto,3530,74.00,3522.57,10.57,0,1.86,0.11,0.00,0.00,0.00,750.03,1.13,0.00
Kyoto,9937,173.00,9720.86,24.71,93,52.00,2.02,0.00,0.43,0.02,146.75,1.65,0.82
Mie,2924,72.00,2858.14,10.29,28,17.29,0.98,0.00,0.14,0.01,101.05,1.22,0.83
Miyagi,6813,39.00,6521.71,5.57,97,86.14,3.76,3.00,1.00,0.04,34.60,0.80,1.16
Miyazaki,1971,22.00,1966.71,3.14,5,0.71,0.07,0.00,0.00,0.00,1110.87,0.51,0.00
Nagano,3069,42.00,2961.14,6.00,39,30.57,1.50,0.00,0.14,0.01,61.24,1.15,0.47
Nagasaki,1648,39.00,1645.43,5.57,2,0.71,0.05,0.00,0.00,0.00,501.04,0.51,0.00
Nara,4276,55.00,4044.14,7.86,93,58.14,4.39,0.00,0.00,0.00,53.60,1.52,0.00
Niigata,1653,18.00,1575.71,2.57,33,19.57,0.89,0.00,0.00,0.00,45.36,1.09,0.00
Oita,1333,22.00,1323.86,3.14,5,2.57,0.23,0.00,0.00,0.00,385.19,1.52,0.00
Okayama,2830,36.00,2770.57,5.14,26,15.57,0.83,0.00,0.00,0.00,123.70,1.51,0.00
Okinawa,10194,129.00,9961.71,18.43,0,73.71,5.05,0.00,0.14,0.01,72.30,1.03,0.19
Osaka,57531,1202.00,55307.14,171.71,905,585.86,6.64,3.00,1.86,0.02,65.80,1.40,0.32
Saga,1244,13.00,1225.71,1.86,4,5.43,0.67,0.00,0.00,0.00,131.42,1.08,0.00
Saitama,33920,714.00,33512.86,102.00,154,113.86,1.55,5.00,1.57,0.02,172.46,1.06,1.38
Shiga,2924,58.00,2864.00,8.29,31,14.29,1.01,0.00,0.29,0.02,119.00,1.30,2.00
Shimane,291,0.00,288.57,0.00,2,0.43,0.06,0.00,0.00,0.00,650.98,1.34,0.00
Shizuoka,5892,120.00,5830.86,17.14,21,19.57,0.54,1.00,0.29,0.01,164.26,1.03,1.46
Tochigi,4850,70.00,4776.00,10.00,25,22.71,1.18,0.00,0.00,0.00,112.68,1.02,0.00
Tokushima,639,21.00,597.29,3.00,15,11.00,1.53,1.00,0.43,0.06,37.14,1.54,3.90
Tokyo,124450,1794.00,123086.57,256.29,545,364.14,2.61,5.00,2.57,0.02,211.81,1.10,0.71
Tottori,284,2.00,277.57,0.29,3,2.14,0.39,0.00,0.00,0.00,23.25,0.43,0.00
Toyama,1001,29.00,966.00,4.14,7,8.43,0.81,0.00,0.00,0.00,147.38,3.83,0.00
Wakayama,1454,18.00,1375.57,2.57,32,19.29,2.11,0.00,0.00,0.00,57.67,1.69,0.00
Yamagata,1129,17.00,1057.71,2.43,23,19.14,1.80,0.00,0.00,0.00,27.46,0.79,0.00
Yamaguchi,1448,43.00,1438.57,6.14,5,3.00,0.22,0.00,0.00,0.00,252.05,1.12,0.00
Yamanashi,1001,19.00,988.71,2.71,5,2.86,0.35,0.00,0.00,0.00,175.24,1.36,0.00
Zenkoku,493579,9331.00,485187.14,1333.00,3328,2284.43,1.82,33.00,17.29,0.01,135.75,1.19,0.76
