Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,10723,123.00,10180.71,17.57,195,155.86,2.07,1.00,1.14,0.02,36.94,1.12,0.73
Akita,90,1.00,90.00,0.14,0,0.00,0.00,0.00,0.00,0.00,37.22,,0.73
Aomori,321,6.00,301.57,0.86,6,4.86,0.39,0.00,0.00,0.00,73.42,3.09,0.00
Chiba,7314,90.00,7086.29,12.86,75,64.29,1.02,0.00,0.57,0.01,57.49,1.01,0.89
Ehime,339,6.00,320.86,0.86,8,5.00,0.38,0.00,0.00,0.00,18.26,0.44,0.00
Fukui,321,11.00,317.57,1.57,1,1.00,0.13,0.00,0.00,0.00,120.13,0.68,0.00
Fukuoka,5977,109.00,5865.14,15.57,45,31.29,0.61,1.00,0.29,0.01,93.79,1.44,0.91
Fukushima,515,8.00,503.86,1.14,6,2.71,0.15,0.00,0.29,0.02,101.90,1.13,10.53
Gifu,1195,14.00,1104.14,2.00,34,23.00,1.17,0.00,0.00,0.00,32.86,1.38,0.00
Gunma,1341,22.00,1250.57,3.14,29,23.43,1.22,0.00,0.14,0.01,32.62,1.29,0.61
Hiroshima,943,6.00,853.71,0.86,46,22.57,0.81,0.00,0.00,0.00,41.39,2.31,0.00
Hokkaido,9457,224.00,8881.43,32.00,206,169.00,3.24,11.00,6.29,0.12,25.79,0.92,3.72
Hyogo,6040,90.00,5660.86,12.86,172,103.71,1.91,3.00,1.43,0.03,31.19,1.00,1.38
Ibaraki,1777,23.00,1620.43,3.29,85,38.43,1.35,0.00,0.29,0.01,23.62,1.09,0.74
Ishikawa,864,50.00,856.43,7.14,2,2.57,0.23,0.00,0.00,0.00,223.05,1.26,0.00
Iwate,213,4.00,200.71,0.57,1,4.29,0.35,0.00,0.43,0.04,17.16,0.68,10.00
Kagawa,155,2.00,146.71,0.29,1,2.43,0.26,0.00,0.00,0.00,45.91,2.10,0.00
Kagoshima,637,13.00,620.43,1.86,8,3.57,0.22,0.00,0.00,0.00,130.09,1.44,0.00
Kanagawa,13314,207.00,12778.43,29.57,188,141.00,1.53,6.00,1.86,0.02,49.30,1.04,1.32
Kochi,196,4.00,164.14,0.57,16,6.71,0.97,0.00,0.00,0.00,46.44,7.14,0.00
Kumamoto,1063,13.00,1030.57,1.86,8,8.14,0.47,0.00,0.00,0.00,86.84,1.13,0.00
Kyoto,2736,39.00,2663.86,5.57,22,21.57,0.84,0.00,0.29,0.01,69.70,0.90,1.32
Mie,927,9.00,872.14,1.29,22,14.43,0.82,0.00,0.29,0.02,31.36,1.08,1.98
Miyagi,1251,10.00,1213.00,1.43,21,10.00,0.44,0.00,0.00,0.00,59.40,0.82,0.00
Miyazaki,534,1.00,507.43,0.14,7,8.14,0.77,0.00,0.00,0.00,35.48,0.93,0.00
Nagano,774,6.00,732.86,0.86,14,11.86,0.58,0.00,0.00,0.00,31.94,1.05,0.00
Nagasaki,273,3.00,270.14,0.43,0,1.14,0.09,0.00,0.00,0.00,121.55,0.80,0.00
Nara,1264,13.00,1172.71,1.86,35,22.57,1.71,0.00,0.29,0.02,36.46,1.28,1.27
Niigata,350,0.00,337.86,0.00,2,3.00,0.14,0.00,0.00,0.00,66.67,0.76,0.00
Oita,360,3.00,311.86,0.43,18,12.43,1.10,0.00,0.00,0.00,16.20,1.58,0.00
Okayama,634,11.00,609.29,1.57,5,7.29,0.39,0.00,0.00,0.00,31.05,0.71,0.00
Okinawa,4494,72.00,4365.57,10.29,47,35.29,2.42,3.00,0.57,0.04,65.25,1.15,1.62
Osaka,21798,346.00,20675.00,49.43,394,309.71,3.51,5.00,5.14,0.06,37.79,1.06,1.66
Saga,333,2.00,318.43,0.29,4,3.71,0.46,0.00,0.14,0.02,67.77,2.55,3.85
Saitama,8992,152.00,8577.57,21.71,162,110.00,1.50,4.00,1.86,0.03,50.19,1.19,1.69
Shiga,808,11.00,791.57,1.57,4,4.43,0.31,0.00,0.29,0.02,87.17,0.79,6.45
Shimane,152,0.00,148.43,0.00,0,0.86,0.13,0.00,0.00,0.00,126.82,1.64,0.00
Shizuoka,1827,14.00,1645.57,2.00,45,54.29,1.50,1.00,0.57,0.02,18.04,1.09,1.05
Tochigi,719,2.00,666.29,0.29,17,14.29,0.74,0.00,0.00,0.00,36.81,1.66,0.00
Tokushima,184,9.00,181.57,1.29,2,0.43,0.06,0.00,0.00,0.00,383.00,1.00,0.00
Tokyo,42793,509.00,41433.71,72.71,449,369.00,2.64,8.00,3.00,0.02,63.10,1.08,0.81
Tottori,61,0.00,59.14,0.00,0,0.43,0.08,0.00,0.00,0.00,66.81,0.69,0.00
Toyama,461,26.00,459.29,3.71,0,0.57,0.06,0.00,0.00,0.00,176.86,0.46,0.00
Wakayama,485,6.00,461.43,0.86,7,7.00,0.77,0.00,0.00,0.00,34.92,1.00,0.00
Yamagata,152,1.00,138.57,0.14,3,4.29,0.40,0.00,0.00,0.00,21.13,2.36,0.00
Yamaguchi,406,2.00,392.57,0.29,4,3.57,0.27,0.00,0.00,0.00,53.33,0.90,0.00
Yamanashi,381,9.00,350.00,1.29,19,6.43,0.80,0.00,0.14,0.02,50.37,1.13,2.22
Zenkoku,155944,2282.00,149190.43,326.00,2435,1850.57,1.47,43.00,25.29,0.02,45.82,1.07,1.37
