Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106575,1161.00,106560.29,165.86,3,4.86,0.06,0.00,0.29,0.00,12741.36,0.89,5.88
Akita,1925,27.00,1925.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,5.88
Aomori,5897,38.00,5897.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,5.88
Chiba,100464,1028.00,100456.57,146.86,2,2.43,0.04,0.00,0.00,0.00,22297.76,0.96,0.00
Ehime,5412,82.00,5411.43,11.71,0,0.29,0.02,0.00,0.00,0.00,10809.04,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74609,624.00,74596.29,89.14,2,4.14,0.08,0.00,0.14,0.00,7074.68,0.66,3.45
Fukushima,9487,176.00,9487.00,25.14,0,0.00,0.00,0.00,0.00,0.00,107403.73,,3.45
Gifu,19254,218.00,19248.14,31.14,1,1.71,0.09,0.00,0.00,0.00,9472.18,1.87,0.00
Gunma,16868,176.00,16856.14,25.14,5,3.00,0.16,0.00,0.00,0.00,4808.55,1.04,0.00
Hiroshima,22168,202.00,22158.14,28.86,3,2.29,0.08,0.00,0.00,0.00,9771.39,1.31,0.00
Hokkaido,61141,1472.00,61111.29,210.29,6,9.29,0.18,0.00,0.00,0.00,3027.64,0.65,0.00
Hyogo,78681,1396.00,78667.57,199.43,3,4.14,0.08,0.00,0.00,0.00,12967.88,0.89,0.00
Ibaraki,24449,220.00,24448.00,31.43,0,0.29,0.01,0.00,0.00,0.00,18449.95,0.30,0.00
Ishikawa,7969,129.00,7968.57,18.43,0,0.14,0.01,0.00,0.00,0.00,45105.28,1.00,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,61832.82,,0.00
Kanagawa,169266,1313.00,169235.86,187.57,14,8.29,0.09,0.00,0.14,0.00,9890.80,0.67,1.72
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,1.72
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,1.72
Kyoto,35988,291.00,35985.57,41.57,0,1.14,0.04,0.00,0.00,0.00,9934.33,0.44,0.00
Mie,14815,163.00,14813.29,23.29,0,0.43,0.02,0.00,0.00,0.00,29592.96,1.00,0.00
Miyagi,16280,118.00,16279.43,16.86,0,0.29,0.01,0.00,0.00,0.00,19744.64,1.64,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8885,97.00,8883.43,13.86,1,0.29,0.01,0.00,0.00,0.00,100570.46,,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,51954.33,,0.00
Nara,15932,149.00,15929.14,21.29,2,0.57,0.04,0.00,0.00,0.00,23520.22,0.67,0.00
Niigata,8023,61.00,8019.86,8.71,1,0.86,0.04,0.00,0.00,0.00,4390.93,0.81,0.00
Oita,8187,84.00,8186.57,12.00,0,0.14,0.01,0.00,0.00,0.00,69510.19,,0.00
Okayama,15537,136.00,15527.86,19.43,2,3.29,0.17,0.00,0.00,0.00,2405.75,0.59,0.00
Okinawa,50311,398.00,50306.43,56.86,1,1.29,0.09,0.00,0.00,0.00,25499.34,1.52,0.00
Osaka,203122,3064.00,203083.14,437.71,9,11.00,0.12,0.00,0.29,0.00,9879.46,0.77,2.60
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,199231.64,,2.60
Saitama,115830,1057.00,115810.29,151.00,7,5.57,0.08,0.00,0.14,0.00,13286.10,0.95,2.56
Shiga,12432,104.00,12432.00,14.86,0,0.00,0.00,0.00,0.00,0.00,26387.77,,2.56
Shimane,1732,5.00,1731.86,0.71,0,0.14,0.02,0.00,0.00,0.00,9801.10,,0.00
Shizuoka,26786,209.00,26785.43,29.86,0,0.29,0.01,0.00,0.00,0.00,23938.26,0.75,0.00
Tochigi,15479,117.00,15479.00,16.71,0,0.00,0.00,0.00,0.00,0.00,23894.48,,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382196,3165.00,382157.00,452.14,8,12.00,0.09,1.00,0.14,0.00,17326.89,0.85,1.19
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,1.19
Toyama,4868,52.00,4867.43,7.43,0,0.14,0.01,0.00,0.00,0.00,55103.70,,0.00
Wakayama,5302,62.00,5300.86,8.86,0,0.29,0.03,0.00,0.00,0.00,13846.76,,0.00
Yamagata,3558,56.00,3555.57,8.00,2,0.57,0.05,0.00,0.00,0.00,6353.48,1.23,0.00
Yamaguchi,5788,93.00,5788.00,13.29,0,0.00,0.00,0.00,0.00,0.00,39314.55,,0.00
Yamanashi,5156,29.00,5155.86,4.14,0,0.14,0.02,0.00,0.00,0.00,29183.34,,0.00
Zenkoku,1722440,18351.00,1722173.29,2621.57,72,79.29,0.06,1.00,1.14,0.00,11626.25,0.77,1.44
