Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,50815,950.00,50581.71,135.71,66,64.86,0.86,2.00,3.00,0.04,385.63,0.75,4.63
Akita,825,20.00,791.14,2.86,21,8.00,0.84,0.00,0.00,0.00,137.51,8.09,0.00
Aomori,2476,31.00,2459.71,4.43,11,3.29,0.27,0.00,0.00,0.00,1323.64,2.61,0.00
Chiba,39826,704.00,39480.29,100.57,108,93.29,1.49,1.00,0.43,0.01,239.30,0.89,0.46
Ehime,2752,75.00,2750.14,10.71,0,0.43,0.03,0.00,0.00,0.00,1554.35,0.35,0.00
Fukui,1240,34.00,1179.71,4.86,18,17.43,2.29,0.00,0.00,0.00,52.35,2.49,0.00
Fukuoka,35414,519.00,35310.14,74.14,38,27.57,0.54,1.00,1.00,0.02,693.61,0.84,3.63
Fukushima,4840,161.00,4804.29,23.00,18,9.29,0.51,0.00,0.00,0.00,321.97,1.02,0.00
Gifu,9429,186.00,9398.57,26.57,9,9.00,0.46,1.00,0.43,0.02,485.67,0.72,4.76
Gunma,8022,152.00,8011.71,21.71,5,2.71,0.14,0.00,0.43,0.02,1753.13,0.87,15.79
Hiroshima,11470,174.00,11424.71,24.86,12,13.57,0.49,3.00,1.14,0.04,350.65,0.62,8.42
Hokkaido,41216,1382.00,41102.71,197.43,47,31.57,0.61,5.00,5.71,0.11,479.62,0.52,18.10
Hyogo,40816,1282.00,40757.14,183.14,20,16.71,0.31,3.00,1.29,0.02,1055.89,0.62,7.69
Ibaraki,10440,162.00,10337.00,23.14,31,24.14,0.85,0.00,0.14,0.01,319.37,1.13,0.59
Ishikawa,3927,115.00,3921.14,16.43,0,2.14,0.19,0.00,0.14,0.01,581.69,0.48,6.67
Iwate,1659,46.00,1645.14,6.57,2,3.71,0.31,0.00,0.00,0.00,223.78,0.61,0.00
Kagawa,2091,30.00,2086.00,4.29,0,1.14,0.12,0.00,0.00,0.00,905.90,0.52,0.00
Kagoshima,3653,38.00,3643.00,5.43,6,2.57,0.16,0.00,0.43,0.03,508.86,0.41,16.67
Kanagawa,66606,944.00,65988.86,134.86,231,163.14,1.77,2.00,1.14,0.01,241.47,0.92,0.70
Kochi,1788,24.00,1757.57,3.43,11,9.00,1.30,0.00,0.14,0.02,117.19,1.00,1.59
Kumamoto,6464,113.00,6453.00,16.14,0,4.57,0.26,0.00,0.29,0.02,827.77,0.87,6.25
Kyoto,16539,241.00,16496.43,34.43,20,10.57,0.41,1.00,0.86,0.03,762.99,0.69,8.11
Mie,5244,110.00,5210.86,15.71,5,8.29,0.47,0.00,0.14,0.01,479.81,1.04,1.72
Miyagi,9104,88.00,9084.00,12.57,5,5.43,0.24,0.00,0.29,0.01,1198.08,0.95,5.26
Miyazaki,3076,27.00,3071.00,3.86,0,1.29,0.12,0.00,0.00,0.00,1352.17,0.87,0.00
Nagano,5023,91.00,4996.86,13.00,11,7.43,0.37,0.00,0.00,0.00,461.27,1.45,0.00
Nagasaki,3153,69.00,3127.00,9.86,14,5.86,0.45,0.00,0.00,0.00,314.60,0.81,0.00
Nara,8263,129.00,8207.43,18.43,19,14.86,1.12,0.00,0.57,0.04,395.80,1.24,3.85
Niigata,3397,47.00,3389.71,6.71,3,1.86,0.08,0.00,0.00,0.00,1016.41,0.59,0.00
Oita,3491,62.00,3487.29,8.86,0,1.43,0.13,0.00,0.14,0.01,1125.60,0.83,10.00
Okayama,7587,126.00,7582.43,18.00,3,1.14,0.06,0.00,0.29,0.02,1749.49,0.36,25.00
Okinawa,20546,179.00,20321.57,25.57,74,60.14,4.12,0.00,1.71,0.12,171.24,0.73,2.85
Osaka,103038,2647.00,102720.43,378.14,88,85.43,0.97,7.00,7.86,0.09,709.57,0.94,9.20
Saga,2554,24.00,2549.57,3.43,1,1.14,0.14,0.00,0.00,0.00,1516.77,1.00,0.00
Saitama,46100,830.00,45797.86,118.57,96,81.29,1.11,1.00,0.57,0.01,384.03,1.12,0.70
Shiga,5537,90.00,5516.29,12.86,2,6.00,0.42,0.00,0.29,0.02,370.05,0.59,4.76
Shimane,552,1.00,551.14,0.14,1,0.14,0.02,0.00,0.00,0.00,4677.36,0.61,0.00
Shizuoka,9206,150.00,9102.43,21.43,35,26.00,0.72,0.00,0.43,0.01,237.41,0.97,1.65
Tochigi,6939,81.00,6858.00,11.57,37,21.14,1.09,0.00,0.00,0.00,241.72,1.21,0.00
Tokushima,1655,63.00,1653.00,9.00,1,0.71,0.10,0.00,0.00,0.00,1514.95,0.66,0.00
Tokyo,172041,2222.00,170432.86,317.43,534,422.29,3.02,4.00,3.57,0.03,268.48,1.08,0.85
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.85
Toyama,2036,37.00,2024.14,5.29,2,3.86,0.37,0.00,0.00,0.00,211.07,0.63,0.00
Wakayama,2672,49.00,2666.14,7.00,1,1.71,0.19,0.00,0.14,0.02,1075.59,1.64,8.33
Yamagata,2020,47.00,2020.00,6.71,0,0.00,0.00,0.00,0.00,0.00,1670.93,,8.33
Yamaguchi,3130,77.00,3118.00,11.00,5,3.14,0.23,0.00,0.71,0.05,448.21,0.70,22.73
Yamanashi,2059,21.00,2005.71,3.00,0,25.43,3.15,0.00,0.14,0.02,56.98,1.47,0.56
Zenkoku,791197,14652.00,786339.86,2093.14,1611,1304.71,1.04,31.00,33.43,0.03,361.76,0.93,2.56
