Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26626,569.00,26510.57,81.29,47,28.86,0.38,4.00,1.86,0.02,454.86,0.89,6.44
Akita,277,6.00,272.00,0.86,3,1.14,0.12,0.00,0.00,0.00,437.49,,0.00
Aomori,895,20.00,878.57,2.86,5,5.14,0.42,0.00,0.00,0.00,88.53,1.09,0.00
Chiba,28551,540.00,28233.57,77.14,98,84.57,1.35,4.00,4.57,0.07,189.20,0.97,5.41
Ehime,1081,24.00,1076.14,3.43,4,1.00,0.08,0.00,0.00,0.00,728.58,1.00,0.00
Fukui,553,25.00,548.57,3.57,3,1.00,0.13,0.00,0.00,0.00,978.19,4.01,0.00
Fukuoka,18678,323.00,18566.43,46.14,40,29.43,0.58,1.00,1.43,0.03,363.98,1.00,4.85
Fukushima,2300,103.00,2238.14,14.71,33,14.57,0.80,0.00,1.14,0.06,107.72,1.11,7.84
Gifu,4826,120.00,4808.86,17.14,6,4.29,0.22,0.00,0.29,0.01,930.88,1.34,6.67
Gunma,4808,94.00,4744.71,13.43,25,16.43,0.85,0.00,0.57,0.03,209.60,1.27,3.48
Hiroshima,5070,103.00,5066.71,14.71,0,1.29,0.05,0.00,0.00,0.00,1753.56,0.69,0.00
Hokkaido,20311,729.00,20098.00,104.14,51,60.14,1.15,4.00,3.14,0.06,221.23,1.09,5.23
Hyogo,18795,572.00,18598.86,81.71,61,51.14,0.94,0.00,0.86,0.02,256.46,1.34,1.68
Ibaraki,6377,123.00,6269.00,17.57,33,27.57,0.97,0.00,0.29,0.01,155.28,1.07,1.04
Ishikawa,1893,63.00,1888.29,9.00,2,1.00,0.09,0.00,0.14,0.01,984.25,1.12,14.29
Iwate,585,30.00,572.57,4.29,2,3.00,0.25,0.00,0.00,0.00,171.20,2.45,0.00
Kagawa,779,18.00,772.43,2.57,3,1.57,0.17,0.00,0.00,0.00,466.05,1.26,0.00
Kagoshima,1769,27.00,1765.14,3.86,3,0.86,0.05,0.00,0.00,0.00,2722.65,,0.00
Kanagawa,47008,764.00,46672.57,109.14,107,88.00,0.96,2.00,2.57,0.03,317.36,1.01,2.92
Kochi,912,19.00,910.29,2.71,0,0.43,0.06,0.00,0.00,0.00,880.92,0.69,0.00
Kumamoto,3485,74.00,3478.57,10.57,0,2.29,0.13,0.00,0.14,0.01,1133.60,1.10,6.25
Kyoto,9236,165.00,9211.29,23.57,0,9.00,0.35,0.00,0.14,0.01,574.79,0.75,1.59
Mie,2639,67.00,2620.43,9.57,5,4.71,0.27,1.00,0.57,0.03,312.06,1.02,12.12
Miyagi,4524,27.00,4251.57,3.86,113,67.00,2.92,0.00,0.29,0.01,52.25,1.62,0.43
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,0.43
Nagano,2513,41.00,2462.57,5.86,17,13.71,0.67,0.00,0.00,0.00,155.07,2.14,0.00
Nagasaki,1615,38.00,1614.00,5.43,0,0.29,0.02,0.00,0.14,0.01,6088.49,1.64,50.00
Nara,3503,49.00,3477.29,7.00,12,7.14,0.54,0.00,0.14,0.01,322.03,1.10,2.00
Niigata,1256,16.00,1215.29,2.29,11,10.57,0.48,0.00,0.00,0.00,87.48,1.12,0.00
Oita,1300,22.00,1299.29,3.14,0,0.29,0.03,0.00,0.00,0.00,2939.52,1.64,0.00
Okayama,2611,35.00,2593.71,5.00,4,4.57,0.24,0.00,0.14,0.01,283.58,0.69,3.12
Okinawa,8727,123.00,8589.86,17.57,66,33.00,2.26,0.00,0.14,0.01,203.46,1.37,0.43
Osaka,49058,1162.00,48636.29,166.00,153,107.43,1.22,0.00,1.14,0.01,322.81,1.26,1.06
Saga,1158,11.00,1148.57,1.57,3,2.14,0.26,0.00,0.14,0.02,182.45,0.43,6.67
Saitama,31585,681.00,31215.71,97.29,133,97.29,1.32,4.00,2.43,0.03,180.99,0.92,2.50
Shiga,2686,51.00,2664.29,7.29,5,6.14,0.43,0.00,0.29,0.02,221.00,0.65,4.65
Shimane,285,0.00,285.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1380.40,,4.65
Shizuoka,5487,109.00,5438.29,15.57,23,13.14,0.36,0.00,1.00,0.03,224.48,0.76,7.61
Tochigi,4419,70.00,4339.29,10.00,29,19.29,1.00,0.00,0.29,0.01,159.52,1.30,1.48
Tokushima,466,18.00,464.86,2.57,0,0.29,0.04,0.00,0.00,0.00,787.00,0.75,0.00
Tokyo,117261,1632.00,116280.86,233.14,342,264.57,1.89,2.00,7.43,0.05,273.13,1.06,2.81
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,2.81
Toyama,920,28.00,914.14,4.00,5,1.14,0.11,0.00,0.00,0.00,836.71,4.42,0.00
Wakayama,1197,18.00,1186.14,2.57,6,2.71,0.30,0.00,0.00,0.00,344.86,2.59,0.00
Yamagata,615,16.00,574.57,2.29,21,8.71,0.82,0.00,0.14,0.01,102.47,3.64,1.64
Yamaguchi,1397,43.00,1394.00,6.14,0,1.00,0.07,0.00,0.14,0.01,1211.58,1.49,14.29
Yamanashi,955,18.00,952.71,2.57,0,1.29,0.16,0.00,0.14,0.02,446.99,1.52,11.11
Zenkoku,453155,8810.00,448963.00,1258.57,1474,1099.14,0.87,22.00,31.71,0.03,262.29,1.09,2.89
