Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106626,1161.00,106610.86,165.86,10,4.00,0.05,0.00,0.00,0.00,13261.14,0.85,0.00
Akita,1934,27.00,1932.00,3.86,0,1.00,0.11,0.00,0.00,0.00,1364.63,4.01,0.00
Aomori,5898,38.00,5897.14,5.43,1,0.14,0.01,0.00,0.00,0.00,200289.38,,0.00
Chiba,100515,1028.00,100500.29,146.86,4,4.86,0.08,0.00,0.00,0.00,13025.87,1.52,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74655,625.00,74644.71,89.29,4,3.86,0.08,0.00,0.00,0.00,9284.20,1.09,0.00
Fukushima,9489,176.00,9488.00,25.14,0,0.29,0.02,0.00,0.00,0.00,46033.64,,0.00
Gifu,19261,218.00,19260.86,31.14,0,0.14,0.01,0.00,0.00,0.00,10381.38,0.16,0.00
Gunma,16974,176.00,16941.14,25.14,13,9.71,0.50,0.00,0.00,0.00,1121.39,1.34,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,10039.66,,0.00
Hokkaido,61181,1473.00,61171.29,210.43,2,3.43,0.07,1.00,0.14,0.00,7417.70,0.55,4.17
Hyogo,78718,1397.00,78707.00,199.57,3,3.71,0.07,0.00,0.14,0.00,12316.57,1.03,3.85
Ibaraki,24451,220.00,24449.43,31.43,1,0.29,0.01,0.00,0.00,0.00,138398.50,1.00,0.00
Ishikawa,7969,129.00,7969.00,18.43,0,0.00,0.00,0.00,0.00,0.00,270658.38,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169349,1314.00,169323.43,187.71,10,7.57,0.08,0.00,0.00,0.00,11978.69,0.90,0.00
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kyoto,35995,291.00,35994.57,41.57,1,0.57,0.02,0.00,0.00,0.00,24448.12,1.00,0.00
Mie,14817,163.00,14816.43,23.29,0,0.29,0.02,0.00,0.00,0.00,31449.34,0.75,0.00
Miyagi,16285,118.00,16282.71,16.86,0,0.71,0.03,0.00,0.00,0.00,29104.39,,0.00
Miyazaki,6153,41.00,6151.86,5.86,0,0.29,0.03,0.00,0.00,0.00,34821.40,,0.00
Nagano,8890,97.00,8887.71,13.86,0,0.71,0.04,0.00,0.00,0.00,11607.74,1.92,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15934.14,21.29,2,0.43,0.03,0.00,0.00,0.00,21645.20,0.69,0.00
Niigata,8048,61.00,8036.14,8.71,6,2.57,0.12,0.00,0.00,0.00,2932.43,1.52,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,278062.58,,0.00
Okayama,15547,136.00,15543.86,19.43,2,0.57,0.03,0.00,0.00,0.00,8119.65,0.33,0.00
Okinawa,50340,398.00,50329.86,56.86,2,3.29,0.23,0.00,0.00,0.00,12295.52,1.69,0.00
Osaka,203241,3064.00,203205.29,437.71,13,10.71,0.12,0.00,0.00,0.00,10252.71,0.95,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115896,1059.00,115878.57,151.29,9,5.57,0.08,0.00,0.29,0.00,10634.67,0.86,5.13
Shiga,12438,104.00,12434.71,14.86,3,0.86,0.06,0.00,0.00,0.00,22225.75,,0.00
Shimane,1733,5.00,1732.86,0.71,0,0.14,0.02,0.00,0.00,0.00,9806.76,,0.00
Shizuoka,26818,209.00,26804.86,29.86,4,3.86,0.11,0.00,0.00,0.00,7223.02,3.91,0.00
Tochigi,15497,117.00,15491.29,16.71,0,1.71,0.09,0.00,0.00,0.00,6657.69,2.19,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382307,3169.00,382255.43,452.71,21,14.29,0.10,1.00,0.29,0.00,23732.50,1.60,2.00
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,2.00
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,82666.47,,2.00
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,18008.80,,2.00
Yamagata,3604,56.00,3597.29,8.00,0,3.14,0.30,0.00,0.00,0.00,450.08,1.54,0.00
Yamaguchi,5792,93.00,5792.00,13.29,0,0.00,0.00,0.00,0.00,0.00,9365.23,,0.00
Yamanashi,5156,29.00,5156.00,4.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Zenkoku,1723375,18361.00,1723082.71,2623.00,111,88.71,0.07,2.00,0.86,0.00,11561.13,1.07,0.97
