Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,16747,216.00,16076.43,30.86,193,185.57,2.46,2.00,3.14,0.04,46.88,1.05,1.69
Akita,143,1.00,134.86,0.14,0,2.57,0.27,0.00,0.00,0.00,18.97,0.73,0.00
Aomori,496,8.00,464.00,1.14,4,9.71,0.79,0.00,0.14,0.01,34.60,1.71,1.47
Chiba,11458,121.00,10793.14,17.29,236,177.14,2.82,0.00,1.00,0.02,39.13,1.12,0.56
Ehime,477,13.00,451.57,1.86,6,8.86,0.67,0.00,0.29,0.02,31.15,1.60,3.23
Fukui,359,12.00,352.29,1.71,4,1.86,0.24,0.00,0.14,0.02,130.50,1.41,7.69
Fukuoka,8774,119.00,8589.71,17.00,0,88.43,1.73,0.00,0.29,0.01,41.71,0.99,0.32
Fukushima,969,21.00,926.00,3.00,13,11.86,0.65,0.00,0.57,0.03,30.76,0.71,4.82
Gifu,2384,37.00,2209.43,5.29,36,51.57,2.61,2.00,0.86,0.04,26.83,1.31,1.66
Gunma,2381,45.00,2271.43,6.43,42,29.86,1.55,0.00,1.43,0.07,41.16,1.03,4.78
Hiroshima,3381,36.00,3153.14,5.14,63,65.14,2.33,1.00,2.57,0.09,20.39,0.81,3.95
Hokkaido,13617,460.00,13290.29,65.71,77,93.71,1.80,4.00,3.71,0.07,80.48,0.98,3.96
Hyogo,10132,220.00,9641.43,31.43,128,138.43,2.55,9.00,6.86,0.13,37.71,1.06,4.95
Ibaraki,2508,38.00,2412.29,5.43,20,28.71,1.01,0.00,0.43,0.02,52.52,1.25,1.49
Ishikawa,1097,51.00,1062.86,7.29,13,9.00,0.80,0.00,0.14,0.01,65.78,1.01,1.59
Iwate,389,24.00,382.29,3.43,0,2.43,0.20,0.00,0.29,0.02,48.05,0.70,11.76
Kagawa,308,3.00,297.86,0.43,2,3.71,0.39,0.00,0.00,0.00,21.01,0.52,0.00
Kagoshima,1016,14.00,988.86,2.00,0,10.00,0.63,0.00,0.14,0.01,48.27,1.37,1.43
Kanagawa,22115,280.00,20770.71,40.00,382,371.29,4.03,4.00,3.00,0.03,32.28,1.08,0.81
Kochi,676,8.00,652.00,1.14,7,7.14,1.04,0.00,0.29,0.04,33.88,0.54,4.00
Kumamoto,1903,18.00,1799.29,2.57,30,33.43,1.93,2.00,0.29,0.02,29.27,0.94,0.85
Kyoto,4803,53.00,4504.43,7.57,0,99.71,3.88,0.00,1.14,0.04,33.57,1.19,1.15
Mie,1311,18.00,1268.86,2.57,14,12.29,0.70,0.00,0.29,0.02,63.44,1.20,2.33
Miyagi,2225,16.00,2134.71,2.29,27,27.14,1.18,0.00,0.29,0.01,34.12,0.87,1.05
Miyazaki,759,5.00,733.14,0.71,0,7.00,0.66,0.00,0.00,0.00,63.94,1.45,0.00
Nagano,1217,16.00,1166.29,2.29,11,13.00,0.64,1.00,0.43,0.02,54.95,1.36,3.30
Nagasaki,703,4.00,580.14,0.57,92,35.14,2.68,0.00,0.14,0.01,15.80,1.84,0.41
Nara,2077,24.00,1974.14,3.43,36,27.86,2.11,0.00,0.29,0.02,39.93,1.02,1.03
Niigata,555,3.00,528.86,0.43,10,7.14,0.32,0.00,0.00,0.00,37.17,0.85,0.00
Oita,711,6.00,668.57,0.86,11,13.00,1.16,0.00,0.14,0.01,39.04,1.71,1.10
Okayama,1413,13.00,1337.86,1.86,23,21.00,1.12,0.00,0.00,0.00,34.13,0.93,0.00
Okinawa,5424,81.00,5312.57,11.57,11,32.14,2.20,0.00,0.00,0.00,99.09,1.08,0.00
Osaka,30519,594.00,29692.57,84.86,258,227.43,2.58,6.00,7.14,0.08,74.58,0.97,3.14
Saga,474,3.00,461.00,0.43,5,4.14,0.51,0.00,0.00,0.00,59.92,0.89,0.00
Saitama,14732,211.00,13986.43,30.14,213,213.14,2.90,1.00,2.14,0.03,37.17,1.07,1.01
Shiga,1222,12.00,1152.14,1.71,23,19.29,1.37,0.00,0.14,0.01,29.77,0.98,0.74
Shimane,213,0.00,207.43,0.00,4,1.57,0.24,0.00,0.00,0.00,44.50,0.89,0.00
Shizuoka,2758,41.00,2650.71,5.86,45,27.14,0.75,0.00,0.43,0.01,60.02,1.02,1.58
Tochigi,1590,6.00,1408.14,0.86,56,50.71,2.62,0.00,0.00,0.00,20.09,1.59,0.00
Tokushima,199,9.00,196.71,1.29,0,0.57,0.08,0.00,0.00,0.00,275.95,1.00,0.00
Tokyo,61774,631.00,59035.14,90.14,814,745.00,5.33,0.00,3.43,0.02,48.07,1.13,0.46
Tottori,120,0.00,107.29,0.00,1,4.71,0.85,0.00,0.00,0.00,13.48,1.76,0.00
Toyama,563,26.00,551.00,3.71,3,3.14,0.30,0.00,0.00,0.00,65.84,0.59,0.00
Wakayama,640,7.00,612.00,1.00,11,6.57,0.72,0.00,0.00,0.00,118.41,2.13,0.00
Yamagata,391,9.00,380.29,1.29,1,3.71,0.35,2.00,0.71,0.07,39.05,0.56,19.23
Yamaguchi,592,3.00,566.00,0.43,3,9.71,0.72,0.00,0.00,0.00,31.90,1.21,0.00
Yamanashi,568,11.00,541.14,1.57,0,8.43,1.05,0.00,0.00,0.00,52.73,1.27,0.00
Zenkoku,238883,3547.00,228477.43,506.71,2928,2951.14,2.35,34.00,42.29,0.03,44.90,1.07,1.43
