Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6618,97.00,6405.14,13.86,82,55.86,0.74,0.00,0.14,0.00,68.50,1.28,0.26
Akita,67,0.00,65.14,0.00,0,0.57,0.06,0.00,0.00,0.00,79.49,1.64,0.00
Aomori,271,4.00,255.00,0.57,2,5.00,0.41,0.00,0.00,0.00,21.81,0.75,0.00
Chiba,5310,82.00,5167.29,11.71,61,36.00,0.57,0.00,0.14,0.00,99.00,1.09,0.40
Ehime,117,6.00,116.29,0.86,0,0.14,0.01,0.00,0.00,0.00,1972.35,,0.00
Fukui,258,11.00,257.14,1.57,1,0.14,0.02,0.00,0.00,0.00,1245.24,1.00,0.00
Fukuoka,5276,104.00,5248.71,14.86,8,7.14,0.14,0.00,0.29,0.01,521.89,1.05,4.00
Fukushima,412,6.00,398.86,0.86,2,3.43,0.19,0.00,0.00,0.00,158.83,5.90,0.00
Gifu,729,12.00,706.14,1.71,3,6.00,0.30,0.00,0.14,0.01,111.22,2.19,2.38
Gunma,924,20.00,910.43,2.86,6,3.29,0.17,0.00,0.14,0.01,156.95,0.77,4.35
Hiroshima,670,5.00,664.43,0.71,3,1.14,0.04,0.00,0.00,0.00,440.06,1.64,0.00
Hokkaido,3681,113.00,3386.86,16.14,115,77.86,1.49,1.00,0.43,0.01,31.54,1.56,0.55
Hyogo,3455,67.00,3334.43,9.57,49,29.29,0.54,0.00,0.57,0.01,95.27,1.72,1.95
Ibaraki,806,18.00,784.00,2.57,10,5.14,0.18,0.00,0.00,0.00,118.05,1.23,0.00
Ishikawa,819,49.00,814.14,7.00,3,1.00,0.09,0.00,0.00,0.00,347.59,0.72,0.00
Iwate,30,0.00,28.29,0.00,1,0.43,0.04,0.00,0.00,0.00,104.30,,0.00
Kagawa,104,2.00,102.43,0.29,0,0.43,0.05,0.00,0.00,0.00,345.46,,0.00
Kagoshima,505,13.00,488.71,1.86,0,5.29,0.33,0.00,0.14,0.01,98.15,4.18,2.70
Kanagawa,9261,174.00,8966.00,24.86,137,69.14,0.75,1.00,0.43,0.00,96.14,1.28,0.62
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,975.74,,0.62
Kumamoto,847,9.00,820.86,1.29,4,8.71,0.50,0.00,0.14,0.01,91.11,2.39,1.64
Kyoto,2101,30.00,2072.71,4.29,0,12.43,0.48,0.00,0.00,0.00,119.78,1.37,0.00
Mie,595,7.00,576.29,1.00,8,4.14,0.23,0.00,0.00,0.00,148.12,2.14,0.00
Miyagi,834,4.00,784.00,0.57,12,15.43,0.67,1.00,0.29,0.01,24.64,0.89,1.85
Miyazaki,372,1.00,369.86,0.14,0,0.71,0.07,0.00,0.00,0.00,595.76,3.16,0.00
Nagano,357,6.00,349.14,0.86,6,2.00,0.10,0.00,0.00,0.00,125.07,1.19,0.00
Nagasaki,246,3.00,244.86,0.43,0,0.29,0.02,0.00,0.00,0.00,1037.12,1.00,0.00
Nara,726,10.00,687.14,1.43,13,9.57,0.72,0.00,0.00,0.00,58.96,2.15,0.00
Niigata,188,0.00,185.00,0.00,2,0.57,0.03,0.00,0.00,0.00,367.18,1.64,0.00
Oita,160,3.00,159.29,0.43,0,0.14,0.01,0.00,0.00,0.00,2702.58,,0.00
Okayama,332,6.00,309.14,0.86,9,5.86,0.31,0.00,0.29,0.02,18.90,0.60,4.88
Okinawa,3488,64.00,3416.43,9.14,32,17.86,1.22,0.00,0.14,0.01,96.14,0.80,0.80
Osaka,13676,249.00,13185.14,35.57,191,114.29,1.30,0.00,0.71,0.01,75.48,1.09,0.62
Saga,268,0.00,263.00,0.00,1,2.00,0.25,0.00,0.00,0.00,139.35,,0.00
Saitama,6201,111.00,6012.29,15.86,69,44.57,0.61,0.00,0.57,0.01,101.79,1.22,1.28
Shiga,599,9.00,572.71,1.29,6,6.57,0.47,0.00,0.00,0.00,95.79,2.34,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,4786.53,,0.00
Shizuoka,707,2.00,677.43,0.29,0,10.14,0.28,0.00,0.00,0.00,51.67,1.32,0.00
Tochigi,498,1.00,493.14,0.14,2,1.29,0.07,0.00,0.00,0.00,217.95,0.81,0.00
Tokushima,167,9.00,164.86,1.29,0,0.43,0.06,0.00,0.00,0.00,930.78,,0.00
Tokyo,32429,461.00,31726.86,65.86,294,173.86,1.24,0.00,0.86,0.01,123.84,1.10,0.49
Tottori,43,0.00,38.71,0.00,5,0.71,0.13,0.00,0.00,0.00,129.05,1.44,0.00
Toyama,424,26.00,423.43,3.71,0,0.14,0.01,0.00,0.00,0.00,2052.06,1.00,0.00
Wakayama,286,4.00,279.00,0.57,6,1.57,0.17,0.00,0.00,0.00,223.18,2.53,0.00
Yamagata,86,1.00,86.00,0.14,0,0.00,0.00,0.00,0.00,0.00,727.80,,0.00
Yamaguchi,225,2.00,218.14,0.29,2,1.71,0.13,0.00,0.00,0.00,203.37,,0.00
Yamanashi,225,6.00,219.00,0.86,0,1.86,0.23,0.00,0.00,0.00,95.42,1.30,0.00
Zenkoku,105678,1811.00,102718.86,258.71,1145,744.14,0.59,3.00,5.43,0.00,95.72,1.20,0.73
