Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,179800,1212.00,164017.57,173.14,6126,4415.43,58.55,8.00,4.43,0.06,23.03,1.33,0.10
Akita,4795,27.00,4218.57,3.86,189,169.29,17.78,0.00,0.00,0.00,11.21,1.08,0.00
Aomori,11197,41.00,10142.86,5.86,392,290.00,23.57,0.00,0.29,0.02,20.87,1.28,0.10
Chiba,158022,1063.00,146098.43,151.86,4659,3291.57,52.40,6.00,2.29,0.04,26.99,1.24,0.07
Ehime,11291,89.00,10406.00,12.71,339,249.71,18.83,2.00,0.57,0.04,22.38,1.05,0.23
Fukui,6193,38.00,5607.71,5.43,203,164.00,21.50,0.00,0.00,0.00,19.73,1.26,0.00
Fukuoka,138884,666.00,123328.29,95.14,5266,4410.29,86.36,6.00,3.86,0.08,20.42,1.72,0.09
Fukushima,14959,178.00,13447.86,25.43,582,406.57,22.22,0.00,0.29,0.02,22.97,1.61,0.07
Gifu,32345,227.00,29758.00,32.43,930,706.57,35.79,0.00,0.71,0.04,24.90,1.22,0.10
Gunma,32196,195.00,29804.71,27.86,193,714.71,37.10,2.00,1.00,0.05,20.95,1.05,0.14
Hiroshima,52095,250.00,48659.29,35.71,1030,1065.00,38.11,3.00,3.00,0.11,22.91,0.95,0.28
Hokkaido,102349,1506.00,92825.14,215.14,3788,2583.57,49.57,2.00,1.14,0.02,23.20,1.40,0.04
Hyogo,141873,1448.00,127592.71,206.86,5904,3937.86,72.40,10.00,5.14,0.09,20.36,1.36,0.13
Ibaraki,39432,226.00,36185.29,32.29,1371,881.14,30.87,0.00,0.43,0.02,25.98,1.29,0.05
Ishikawa,14275,143.00,12819.00,20.43,714,378.57,33.50,2.00,0.29,0.03,20.30,1.21,0.08
Iwate,5158,53.00,4741.00,7.57,175,116.71,9.63,0.00,0.00,0.00,25.28,1.45,0.00
Kagawa,9569,44.00,8538.71,6.29,416,283.57,29.89,1.00,0.57,0.06,16.95,1.25,0.20
Kagoshima,18477,72.00,16655.29,10.29,622,493.43,31.09,0.00,0.29,0.02,19.11,1.19,0.06
Kanagawa,268671,1353.00,246908.14,193.29,7086,6281.43,68.17,8.00,2.71,0.03,25.10,1.40,0.04
Kochi,6733,38.00,6073.29,5.43,258,173.29,25.12,1.00,0.29,0.04,23.75,1.50,0.16
Kumamoto,31349,152.00,28543.43,21.71,881,796.14,45.86,4.00,1.57,0.09,18.00,1.06,0.20
Kyoto,72457,304.00,65170.29,43.43,2472,2102.00,81.84,1.00,0.86,0.03,18.87,1.36,0.04
Mie,24630,176.00,22462.57,25.14,1013,565.71,32.00,3.00,0.71,0.04,25.14,1.31,0.13
Miyagi,23503,118.00,21731.29,16.86,683,478.57,20.87,0.00,0.00,0.00,29.51,1.42,0.00
Miyazaki,12547,45.00,11375.86,6.43,388,368.14,34.61,2.00,0.57,0.05,18.23,1.17,0.16
Nagano,19408,101.00,17714.00,14.43,582,472.43,23.22,2.00,0.57,0.03,19.94,1.05,0.12
Nagasaki,16113,77.00,14390.14,11.00,565,484.86,36.99,0.00,0.29,0.02,15.18,1.05,0.06
Nara,29167,159.00,26499.86,22.71,929,741.86,56.08,1.00,0.86,0.06,20.43,1.28,0.12
Niigata,18000,63.00,16496.29,9.00,572,404.00,18.37,0.00,0.00,0.00,20.75,0.97,0.00
Oita,14864,86.00,13598.57,12.29,391,363.00,32.27,1.00,0.14,0.01,22.14,1.20,0.04
Okayama,29475,139.00,26312.43,19.86,1307,845.14,44.90,0.00,0.14,0.01,19.98,1.36,0.02
Okinawa,84979,405.00,82866.57,57.86,652,635.43,43.56,0.00,0.86,0.06,58.07,0.77,0.13
Osaka,374023,3170.00,335688.57,452.86,19615,9770.29,110.81,13.00,9.29,0.11,22.46,1.32,0.10
Saga,13078,34.00,11574.86,4.86,559,392.29,48.50,1.00,0.14,0.02,17.42,1.17,0.04
Saitama,183984,1068.00,169494.57,152.57,5623,3966.14,54.01,0.00,0.43,0.01,27.05,1.30,0.01
Shiga,25499,110.00,23158.29,15.71,852,652.14,46.17,2.00,0.57,0.04,19.59,1.17,0.09
Shimane,4464,6.00,4214.71,0.86,89,65.86,9.87,0.00,0.00,0.00,28.50,0.69,0.00
Shizuoka,49367,214.00,45302.57,30.57,1618,1110.57,30.69,0.00,0.43,0.01,22.29,1.09,0.04
Tochigi,26989,130.00,24535.57,18.57,925,640.71,33.16,2.00,1.00,0.05,24.48,1.27,0.16
Tokushima,5345,68.00,4855.43,9.71,194,133.71,18.54,0.00,0.14,0.02,23.30,1.47,0.11
Tokyo,634483,3216.00,581032.14,459.43,20679,14537.29,104.05,4.00,2.86,0.02,24.23,1.27,0.02
Tottori,3871,5.00,3454.14,0.71,139,126.71,22.98,0.00,0.00,0.00,15.21,1.30,0.00
Toyama,7914,52.00,7136.29,7.43,311,212.71,20.56,0.00,0.00,0.00,21.61,1.46,0.00
Wakayama,12695,68.00,11182.86,9.71,556,410.00,44.86,1.00,0.57,0.06,15.31,1.28,0.14
Yamagata,6564,57.00,5740.71,8.14,350,213.14,20.01,1.00,0.14,0.01,18.68,1.66,0.07
Yamaguchi,14172,104.00,13164.00,14.86,388,291.29,21.71,1.00,1.00,0.07,22.53,0.94,0.34
Yamanashi,10022,35.00,8933.71,5.00,365,269.14,33.38,0.00,0.00,0.00,17.99,1.25,0.00
Zenkoku,2997276,19031.00,2734457.57,2718.71,102941,72062.00,57.29,90.00,50.43,0.04,23.41,1.29,0.07
