Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,528,34.00,526.14,4.86,0,0.43,0.01,0.00,0.00,0.00,1188.91,1.34,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,28,1.00,27.14,0.14,1,0.14,0.01,0.00,0.00,0.00,919.46,,0.00
Chiba,1074,46.00,1034.00,6.57,12,10.14,0.16,0.00,0.14,0.00,67.50,1.48,1.41
Ehime,82,5.00,82.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,1.41
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,1.41
Fukuoka,902,33.00,881.43,4.71,4,5.71,0.11,0.00,0.00,0.00,128.86,2.12,0.00
Fukushima,83,0.00,82.14,0.00,1,0.14,0.01,0.00,0.00,0.00,2787.49,,0.00
Gifu,162,7.00,161.00,1.00,0,0.29,0.01,0.00,0.00,0.00,207.88,0.61,0.00
Gunma,155,19.00,154.86,2.71,0,0.14,0.01,0.00,0.00,0.00,348.21,0.61,0.00
Hiroshima,173,3.00,170.43,0.43,2,0.57,0.02,0.00,0.00,0.00,411.03,2.69,0.00
Hokkaido,1283,101.00,1278.29,14.43,1,1.14,0.02,0.00,0.00,0.00,203.33,0.26,0.00
Hyogo,722,45.00,715.14,6.43,2,1.86,0.03,0.00,0.00,0.00,383.11,2.32,0.00
Ibaraki,196,10.00,187.43,1.43,7,1.86,0.07,0.00,0.00,0.00,70.72,1.21,0.00
Ishikawa,300,27.00,300.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,124,0.00,103.00,0.00,2,10.43,0.66,0.00,0.00,0.00,2.43,4.14,0.00
Kanagawa,1685,97.00,1616.71,13.86,32,17.14,0.19,0.00,0.14,0.00,62.07,1.23,0.83
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.83
Kumamoto,49,3.00,49.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.83
Kyoto,420,18.00,403.57,2.57,5,4.86,0.19,0.00,0.00,0.00,70.07,1.46,0.00
Mie,46,1.00,46.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyagi,100,1.00,98.29,0.14,1,0.43,0.02,0.00,0.00,0.00,101.87,1.00,0.00
Miyazaki,18,0.00,17.71,0.00,0,0.14,0.01,0.00,0.00,0.00,117.89,,0.00
Nagano,77,,77.00,,0,0.00,0.00,,,,,,0.00
Nagasaki,19,1.00,18.00,0.14,0,0.29,0.02,0.00,0.00,0.00,84.89,,0.00
Nara,107,2.00,98.71,0.29,5,2.00,0.15,0.00,0.00,0.00,68.88,,0.00
Niigata,86,0.00,85.14,0.00,0,0.29,0.01,0.00,0.00,0.00,359.04,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,28,,28.00,,0,0.00,0.00,,,,92.65,,0.00
Okinawa,145,7.00,143.14,1.00,0,0.43,0.03,0.00,0.00,0.00,605.29,,0.00
Osaka,1945,86.00,1899.86,12.29,30,13.43,0.15,0.00,0.00,0.00,128.71,1.95,0.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,1396,67.00,1296.00,9.57,44,25.43,0.35,0.00,0.29,0.00,37.32,1.63,1.12
Shiga,104,1.00,103.43,0.14,0,0.14,0.01,0.00,0.00,0.00,316.92,0.61,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,92,1.00,87.86,0.14,1,0.86,0.02,0.00,0.00,0.00,63.85,1.00,0.00
Tochigi,90,0.00,87.86,0.00,0,0.57,0.03,0.00,0.00,0.00,34.82,0.39,0.00
Tokushima,10,1.00,7.86,0.14,1,0.57,0.08,0.00,0.00,0.00,17.99,,0.00
Tokyo,7515,325.00,7013.43,46.43,243,123.00,0.88,0.00,0.00,0.00,42.34,1.54,0.00
Tottori,4,0.00,4.00,0.00,0,0.00,0.00,0.00,0.00,0.00,24.67,,0.00
Toyama,230,22.00,228.71,3.14,0,0.29,0.03,0.00,0.00,0.00,774.38,1.64,0.00
Wakayama,71,3.00,65.29,0.43,5,1.00,0.11,0.00,0.00,0.00,243.94,,0.00
Yamagata,71,1.00,70.57,0.14,0,0.29,0.03,0.00,0.14,0.01,215.47,,50.00
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,50.00
Yamanashi,76,1.00,75.14,0.14,1,0.14,0.02,0.00,0.00,0.00,281.14,0.46,0.00
Zenkoku,20604,981.00,19732.29,140.14,400,224.14,0.18,0.00,0.71,0.00,64.23,1.51,0.32
