Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106361,1156.00,106323.29,165.14,4,13.00,0.17,0.00,0.00,0.00,3660.03,0.80,0.00
Akita,1908,27.00,1904.71,3.86,0,1.14,0.12,0.00,0.00,0.00,1291.41,1.64,0.00
Aomori,5895,38.00,5892.86,5.43,1,0.43,0.03,0.00,0.00,0.00,3508.91,0.35,0.00
Chiba,100327,1025.00,100301.14,146.43,16,7.00,0.11,1.00,0.29,0.00,9081.97,0.95,4.08
Ehime,5389,82.00,5376.43,11.71,7,4.00,0.30,0.00,0.00,0.00,671.39,1.00,0.00
Fukui,3113,38.00,3107.57,5.43,0,1.29,0.17,0.00,0.14,0.02,3402.29,2.93,11.11
Fukuoka,74443,621.00,74416.57,88.71,5,8.00,0.16,0.00,0.00,0.00,6562.51,1.29,0.00
Fukushima,9483,175.00,9482.86,25.00,0,0.14,0.01,0.00,0.00,0.00,26837.39,0.46,0.00
Gifu,19143,218.00,19119.14,31.14,10,7.00,0.35,0.00,0.00,0.00,1710.94,1.14,0.00
Gunma,16793,176.00,16778.86,25.14,4,5.14,0.27,0.00,0.00,0.00,1698.71,1.00,0.00
Hiroshima,22069,202.00,22045.29,28.86,4,6.86,0.25,0.00,0.14,0.01,1973.17,0.93,2.08
Hokkaido,60766,1471.00,60739.14,210.14,14,7.00,0.13,0.00,0.14,0.00,4806.33,0.84,2.04
Hyogo,78460,1395.00,78421.57,199.29,1,13.29,0.24,0.00,0.00,0.00,2468.38,0.75,0.00
Ibaraki,24404,218.00,24397.43,31.14,1,2.29,0.08,0.00,0.00,0.00,7141.02,0.96,0.00
Ishikawa,7963,129.00,7962.14,18.43,0,0.71,0.06,0.00,0.00,0.00,3464.60,0.44,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4703,38.00,4703.00,5.43,0,0.00,0.00,0.00,0.00,0.00,7984.26,,0.00
Kagoshima,9102,66.00,9101.14,9.43,1,0.14,0.01,0.00,0.00,0.00,12362.10,0.37,0.00
Kanagawa,168914,1308.00,168888.71,186.86,9,8.00,0.09,0.00,0.29,0.00,9703.45,0.65,3.57
Kochi,4166,32.00,4162.29,4.57,1,1.14,0.17,0.00,0.00,0.00,2277.71,0.92,0.00
Kumamoto,14392,136.00,14391.00,19.43,0,0.29,0.02,0.00,0.00,0.00,9581.48,0.46,0.00
Kyoto,35887,291.00,35874.86,41.57,3,3.71,0.14,0.00,0.14,0.01,4213.70,0.64,3.85
