Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,24695,450.00,24408.14,64.29,72,84.86,1.13,7.00,6.43,0.09,133.19,0.65,7.58
Akita,269,4.00,267.29,0.57,0,1.00,0.11,0.00,0.14,0.02,127.25,0.78,14.29
Aomori,744,13.00,736.57,1.86,0,2.86,0.23,0.00,0.00,0.00,109.24,0.83,0.00
Chiba,23891,302.00,23351.29,43.14,155,165.86,2.64,2.00,4.86,0.08,67.82,0.78,2.93
Ehime,1017,22.00,1005.14,3.14,4,3.00,0.23,0.00,0.14,0.01,182.10,0.62,4.76
Fukui,522,23.00,519.43,3.29,1,0.71,0.09,0.00,0.43,0.06,218.09,0.36,60.00
Fukuoka,16835,214.00,16446.57,30.57,401,85.14,1.67,14.00,3.00,0.06,97.93,0.71,3.52
Fukushima,1781,58.00,1764.00,8.29,3,6.29,0.34,2.00,1.71,0.09,134.66,0.64,27.27
Gifu,4459,82.00,4374.29,11.71,28,27.14,1.37,1.00,1.86,0.09,94.21,0.98,6.84
Gunma,4128,76.00,4042.57,10.86,36,28.29,1.47,0.00,0.71,0.04,70.81,0.86,2.53
Hiroshima,4890,95.00,4861.14,13.57,11,9.00,0.32,0.00,0.14,0.01,178.60,0.50,1.59
Hokkaido,18130,625.00,17905.71,89.29,50,72.00,1.38,5.00,2.43,0.05,124.31,0.83,3.37
Hyogo,17132,444.00,16866.57,63.43,52,86.29,1.59,0.00,4.43,0.08,92.30,0.70,5.13
Ibaraki,5173,80.00,5029.71,11.43,31,42.57,1.49,2.00,1.71,0.06,65.85,0.83,4.03
Ishikawa,1570,60.00,1515.14,8.57,37,13.86,1.23,1.00,0.29,0.03,112.94,2.37,2.06
Iwate,514,29.00,509.29,4.14,0,2.14,0.18,0.00,0.29,0.02,165.50,1.72,13.33
Kagawa,702,17.00,684.57,2.43,3,5.29,0.56,0.00,0.29,0.03,55.67,0.73,5.41
Kagoshima,1665,19.00,1647.71,2.71,-4,4.71,0.30,0.00,0.00,0.00,123.89,0.49,0.00
Kanagawa,42402,547.00,41845.71,78.14,121,175.71,1.91,3.00,9.43,0.10,104.45,0.66,5.37
Kochi,863,17.00,856.29,2.43,1,1.71,0.25,0.00,0.43,0.06,246.14,0.63,25.00
Kumamoto,3385,66.00,3368.86,9.43,13,4.57,0.26,2.00,0.43,0.02,279.39,0.52,9.38
Kyoto,8750,134.00,8626.86,19.14,99,34.29,1.33,7.00,1.86,0.07,80.60,0.47,5.42
Mie,2336,35.00,2291.29,5.00,5,14.86,0.84,1.00,0.86,0.05,72.23,0.78,5.77
Miyagi,3477,23.00,3450.29,3.29,6,8.14,0.36,1.00,0.14,0.01,178.13,0.58,1.75
Miyazaki,1883,20.00,1873.14,2.86,4,4.29,0.40,0.00,0.00,0.00,119.67,0.51,0.00
Nagano,2338,39.00,2323.00,5.57,3,5.71,0.28,0.00,0.14,0.01,183.65,0.64,2.50
Nagasaki,1563,35.00,1542.71,5.00,20,4.71,0.36,0.00,0.57,0.04,92.65,0.43,12.12
Nara,3208,42.00,3159.00,6.00,10,17.29,1.31,0.00,0.29,0.02,85.50,0.82,1.65
Niigata,955,12.00,941.57,1.71,2,4.86,0.22,0.00,0.29,0.01,87.89,0.71,5.88
Oita,1233,18.00,1210.14,2.57,7,8.00,0.71,0.00,0.14,0.01,68.41,0.73,1.79
Okayama,2409,24.00,2382.86,3.43,3,7.86,0.42,0.00,0.57,0.03,160.08,0.78,7.27
Okinawa,7882,94.00,7772.43,13.43,40,35.86,2.46,2.00,0.29,0.02,100.96,0.66,0.80
Osaka,45195,1009.00,44718.43,144.14,119,154.86,1.76,11.00,9.00,0.10,130.70,0.69,5.81
Saga,981,6.00,971.86,0.86,3,3.43,0.42,0.00,0.29,0.04,147.60,0.87,8.33
Saitama,26832,415.00,26274.43,59.29,121,176.86,2.41,6.00,7.14,0.10,75.38,0.87,4.04
Shiga,2251,33.00,2210.71,4.71,13,13.29,0.94,0.00,0.00,0.00,85.06,0.91,0.00
Shimane,276,0.00,274.14,0.00,0,0.71,0.11,0.00,0.00,0.00,87.08,0.33,0.00
Shizuoka,4753,86.00,4697.29,12.29,11,17.71,0.49,0.00,1.00,0.03,109.91,0.57,5.65
Tochigi,3884,56.00,3844.86,8.00,3,13.29,0.69,1.00,1.00,0.05,138.28,0.68,7.53
Tokushima,395,15.00,392.29,2.14,0,0.86,0.12,0.00,0.14,0.02,162.05,0.52,16.67
Tokyo,104121,1035.00,102659.29,147.86,276,475.86,3.41,12.00,16.86,0.12,109.02,0.78,3.54
Tottori,207,2.00,205.14,0.29,0,0.71,0.13,0.00,0.00,0.00,136.91,1.92,0.00
Toyama,881,27.00,877.71,3.86,1,1.14,0.11,0.00,0.00,0.00,252.36,0.46,0.00
Wakayama,1111,15.00,1095.71,2.14,3,5.71,0.63,0.00,0.00,0.00,97.06,0.81,0.00
Yamagata,526,13.00,519.43,1.86,0,2.29,0.21,0.00,0.00,0.00,76.31,0.49,0.00
Yamaguchi,1308,28.00,1283.71,4.00,6,8.29,0.62,1.00,0.71,0.05,72.85,0.74,8.62
Yamanashi,913,15.00,906.71,2.14,5,1.71,0.21,0.00,0.14,0.02,443.89,0.90,8.33
Zenkoku,404435,6474.00,398511.00,924.86,1775,1845.57,1.47,81.00,80.57,0.06,103.35,0.73,4.37
