Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,52738,1003.00,52451.71,143.29,108,84.14,1.12,0.00,0.86,0.01,442.94,1.22,1.02
Akita,996,20.00,987.86,2.86,2,2.71,0.29,0.00,0.00,0.00,181.91,0.72,0.00
Aomori,2619,31.00,2608.29,4.43,3,2.86,0.23,0.00,0.00,0.00,291.88,0.73,0.00
Chiba,46075,729.00,44983.14,104.14,509,295.43,4.70,1.00,0.14,0.00,111.39,1.28,0.05
Ehime,2851,77.00,2821.57,11.00,12,7.29,0.55,0.00,0.29,0.02,330.32,1.31,3.92
Fukui,1490,36.00,1447.29,5.14,18,9.43,1.24,0.00,0.00,0.00,194.19,2.19,0.00
Fukuoka,37381,529.00,36937.43,75.57,172,122.71,2.40,1.00,0.14,0.00,255.65,1.70,0.12
Fukushima,5378,162.00,5271.29,23.14,89,24.57,1.34,0.00,0.00,0.00,213.01,1.59,0.00
Gifu,9656,188.00,9619.29,26.86,15,10.57,0.54,0.00,0.14,0.01,640.70,1.22,1.35
Gunma,8325,155.00,8212.86,22.14,125,22.86,1.19,0.00,0.00,0.00,450.40,2.17,0.00
Hiroshima,11846,179.00,11767.86,25.57,24,22.86,0.82,0.00,0.14,0.01,404.17,1.64,0.62
Hokkaido,43265,1423.00,42908.71,203.29,137,100.71,1.93,1.00,0.71,0.01,287.19,1.24,0.71
Hyogo,42525,1315.00,42204.57,187.86,138,95.43,1.75,0.00,0.00,0.00,312.26,1.21,0.00
Ibaraki,11611,166.00,11408.43,23.71,86,58.57,2.05,0.00,0.00,0.00,142.36,1.42,0.00
Ishikawa,4621,116.00,4434.57,16.57,79,51.57,4.56,0.00,0.14,0.01,73.69,1.67,0.28
Iwate,1923,47.00,1891.29,6.71,11,8.29,0.68,0.00,0.00,0.00,163.55,1.16,0.00
Kagawa,2163,32.00,2151.43,4.57,2,3.86,0.41,0.00,0.14,0.02,422.40,1.78,3.70
Kagoshima,3860,39.00,3817.14,5.57,13,10.86,0.68,0.00,0.00,0.00,329.14,1.71,0.00
Kanagawa,77379,980.00,75690.86,140.00,540,488.71,5.30,0.00,0.57,0.01,102.08,1.21,0.12
Kochi,1999,29.00,1984.29,4.14,5,4.43,0.64,0.00,0.00,0.00,189.03,0.66,0.00
Kumamoto,6661,121.00,6563.57,17.29,112,17.43,1.00,0.00,0.14,0.01,634.50,2.60,0.82
Kyoto,17531,249.00,17334.86,35.57,76,56.29,2.19,0.00,0.00,0.00,231.30,1.39,0.00
Mie,5594,114.00,5547.00,16.29,16,14.71,0.83,1.00,0.14,0.01,217.40,0.93,0.97
Miyagi,9685,91.00,9638.71,13.00,10,15.00,0.65,0.00,0.00,0.00,289.08,0.64,0.00
Miyazaki,3167,27.00,3142.00,3.86,28,5.00,0.47,0.00,0.00,0.00,648.28,2.03,0.00
Nagano,5150,94.00,5121.43,13.43,13,7.57,0.37,0.00,0.00,0.00,558.68,1.62,0.00
Nagasaki,3340,69.00,3315.86,9.86,8,7.00,0.53,0.00,0.00,0.00,262.56,0.99,0.00
Nara,8778,133.00,8717.29,19.00,22,19.71,1.49,0.00,0.14,0.01,260.28,1.13,0.72
Niigata,3773,54.00,3698.43,7.71,25,21.71,0.99,0.00,0.00,0.00,115.28,1.48,0.00
Oita,3570,64.00,3553.57,9.14,6,4.00,0.36,0.00,0.00,0.00,484.24,1.12,0.00
Okayama,7891,127.00,7808.14,18.14,23,25.00,1.33,0.00,0.00,0.00,261.97,1.89,0.00
Okinawa,22847,233.00,22431.00,33.29,116,120.86,8.28,2.00,1.86,0.13,138.57,1.69,1.54
Osaka,109742,2719.00,108559.00,388.43,374,351.29,3.98,1.00,1.14,0.01,213.79,1.25,0.33
Saga,2641,24.00,2630.29,3.43,3,3.86,0.48,0.00,0.00,0.00,297.35,0.87,0.00
Saitama,52728,846.00,51455.00,120.86,447,361.86,4.93,0.00,0.29,0.00,102.30,1.35,0.08
Shiga,5805,93.00,5751.86,13.29,25,13.71,0.97,1.00,0.29,0.02,340.30,1.42,2.08
Shimane,675,2.00,648.43,0.29,6,9.57,1.44,0.00,0.00,0.00,38.92,1.82,0.00
Shizuoka,10262,154.00,10076.86,22.00,57,53.43,1.48,0.00,0.14,0.00,155.28,1.65,0.27
Tochigi,7682,84.00,7555.57,12.00,53,34.57,1.79,0.00,0.00,0.00,173.21,1.48,0.00
Tokushima,1741,63.00,1727.14,9.00,3,4.29,0.59,0.00,0.00,0.00,194.41,0.86,0.00
Tokyo,200720,2277.00,196181.71,325.29,1429,1355.71,9.70,0.00,0.71,0.01,97.02,1.26,0.05
Tottori,658,2.00,631.29,0.29,9,8.57,1.55,0.00,0.00,0.00,31.33,0.75,0.00
Toyama,2171,38.00,2134.57,5.43,15,9.86,0.95,0.00,0.00,0.00,174.39,2.34,0.00
Wakayama,2813,49.00,2782.29,7.00,9,8.86,0.97,0.00,0.00,0.00,246.90,1.57,0.00
Yamagata,2092,47.00,2090.00,6.71,0,1.00,0.09,0.00,0.00,0.00,884.89,0.61,0.00
Yamaguchi,3218,80.00,3205.57,11.43,7,3.14,0.23,0.00,0.00,0.00,780.84,1.26,0.00
Yamanashi,2268,21.00,2215.14,3.00,50,11.14,1.38,0.00,0.00,0.00,274.17,3.10,0.00
Zenkoku,871904,15131.00,858116.43,2161.57,5030,3973.00,3.16,8.00,8.14,0.01,151.81,1.30,0.20
