Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106696,1161.00,106680.14,165.86,7,4.29,0.06,0.00,0.00,0.00,12448.80,0.79,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,5901,38.00,5900.57,5.43,0,0.14,0.01,0.00,0.00,0.00,22265.16,0.46,0.00
Chiba,100595,1028.00,100571.86,146.86,4,6.71,0.11,0.00,0.00,0.00,9985.42,1.49,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74689,625.00,74682.14,89.29,2,1.86,0.04,0.00,0.00,0.00,17371.00,0.83,0.00
Fukushima,9495,176.00,9494.71,25.14,0,0.14,0.01,0.00,0.00,0.00,16970.23,0.32,0.00
Gifu,19276,219.00,19272.71,31.29,0,1.00,0.05,0.00,0.14,0.01,11686.55,0.91,14.29
Gunma,17185,176.00,17108.86,25.14,19,21.29,1.10,0.00,0.00,0.00,732.20,1.77,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,61251,1474.00,61221.57,210.57,12,7.29,0.14,0.00,0.00,0.00,9198.20,1.95,0.00
Hyogo,78769,1398.00,78756.86,199.71,7,2.86,0.05,0.00,0.00,0.00,14301.93,0.79,0.00
Ibaraki,24470,220.00,24467.00,31.43,1,1.00,0.04,0.00,0.00,0.00,11539.27,0.64,0.00
Ishikawa,7971,129.00,7970.00,18.43,1,0.29,0.03,0.00,0.00,0.00,38668.26,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9112,66.00,9105.43,9.43,6,1.29,0.08,0.00,0.00,0.00,18189.26,,0.00
Kanagawa,169555,1316.00,169482.43,188.00,22,18.29,0.20,0.00,0.14,0.00,7850.69,1.41,0.78
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,0.78
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,0.78
Kyoto,36033,292.00,36019.57,41.71,6,3.29,0.13,0.00,0.14,0.01,9784.58,1.36,4.35
Mie,14818,163.00,14817.86,23.29,0,0.14,0.01,0.00,0.00,0.00,83877.05,,0.00
Miyagi,16287,118.00,16286.14,16.86,1,0.14,0.01,0.00,0.00,0.00,184379.58,1.00,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8902,97.00,8896.71,13.86,3,1.14,0.06,0.00,0.00,0.00,8391.18,1.64,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15937,149.00,15936.57,21.29,0,0.14,0.01,0.00,0.00,0.00,90209.76,0.61,0.00
Niigata,8161,62.00,8133.43,8.86,4,9.43,0.43,0.00,0.14,0.01,562.49,1.34,1.52
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,1.52
Okayama,15551,136.00,15550.71,19.43,0,0.29,0.02,0.00,0.00,0.00,21124.28,0.61,0.00
Okinawa,50380,398.00,50368.29,56.86,3,3.43,0.24,0.00,0.00,0.00,10241.40,1.28,0.00
Osaka,203372,3064.00,203329.71,437.71,13,12.43,0.14,0.00,0.00,0.00,13618.74,1.39,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115986,1059.00,115957.71,151.29,10,8.00,0.11,0.00,0.00,0.00,12041.65,1.25,0.00
Shiga,12451,104.00,12443.86,14.86,4,1.57,0.11,0.00,0.00,0.00,11119.83,1.76,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,26873,209.00,26866.57,29.86,1,2.00,0.06,0.00,0.00,0.00,4583.01,0.46,0.00
Tochigi,15514,117.00,15507.43,16.71,3,1.71,0.09,0.00,0.00,0.00,9935.26,1.87,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382553,3172.00,382468.71,453.14,33,23.43,0.17,0.00,0.14,0.00,14194.57,1.47,0.61
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.61
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,0.61
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,0.61
Yamagata,3605,56.00,3604.43,8.00,0,0.14,0.01,0.00,0.00,0.00,40804.77,,0.00
Yamaguchi,5795,93.00,5794.14,13.29,0,0.29,0.02,0.00,0.00,0.00,17887.89,1.64,0.00
Yamanashi,5159,29.00,5158.29,4.14,0,0.29,0.04,0.00,0.00,0.00,15924.58,1.64,0.00
Zenkoku,1724921,18371.00,1724433.43,2624.43,162,134.29,0.11,0.00,0.71,0.00,10066.17,1.31,0.53
