Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,54383,1008.00,53723.29,144.00,146,200.43,2.66,0.00,0.43,0.01,218.95,1.91,0.21
Akita,1030,20.00,1016.43,2.86,6,4.14,0.44,0.00,0.00,0.00,189.35,1.77,0.00
Aomori,2751,32.00,2694.14,4.57,26,16.43,1.34,0.00,0.14,0.01,157.53,2.89,0.87
Chiba,51512,734.00,49205.86,104.86,781,636.43,10.13,0.00,0.43,0.01,59.24,1.67,0.07
Ehime,2972,77.00,2921.14,11.00,31,13.71,1.03,0.00,0.00,0.00,153.56,1.53,0.00
Fukui,1708,36.00,1607.71,5.14,43,26.86,3.52,0.00,0.00,0.00,49.84,1.89,0.00
Fukuoka,40672,535.00,39326.29,76.43,510,378.57,7.41,1.00,0.43,0.01,83.02,2.07,0.11
Fukushima,6021,162.00,5753.14,23.14,114,74.57,4.07,0.00,0.00,0.00,59.38,2.06,0.00
Gifu,9879,188.00,9783.57,26.86,54,24.86,1.26,0.00,0.00,0.00,311.64,1.73,0.00
Gunma,9084,155.00,8765.86,22.14,148,91.00,4.72,0.00,0.00,0.00,78.92,2.50,0.00
Hiroshima,12243,179.00,12084.14,25.57,37,47.29,1.69,0.00,0.00,0.00,200.45,1.57,0.00
Hokkaido,45119,1426.00,44400.29,203.71,211,212.71,4.08,0.00,0.29,0.01,154.68,1.67,0.13
Hyogo,44469,1316.00,43647.43,188.00,165,229.86,4.23,0.00,0.14,0.00,155.99,1.99,0.06
Ibaraki,13031,169.00,12463.71,24.14,197,161.43,5.66,0.00,0.29,0.01,59.06,2.00,0.18
Ishikawa,5326,118.00,5072.71,16.86,84,73.57,6.51,0.00,0.29,0.03,40.22,1.28,0.39
Iwate,2046,47.00,1996.71,6.71,21,13.71,1.13,0.00,0.00,0.00,98.77,1.42,0.00
Kagawa,2364,32.00,2272.29,4.57,29,26.00,2.74,0.00,0.00,0.00,92.71,3.91,0.00
Kagoshima,4064,39.00,3974.71,5.57,45,23.14,1.46,0.00,0.00,0.00,131.35,1.53,0.00
Kanagawa,87590,994.00,83306.57,142.00,1298,1200.29,13.03,5.00,1.57,0.02,55.13,1.81,0.13
Kochi,2122,29.00,2082.14,4.14,14,13.00,1.88,0.00,0.00,0.00,107.37,1.94,0.00
Kumamoto,7206,121.00,6946.86,17.29,110,63.57,3.66,0.00,0.00,0.00,91.29,2.11,0.00
Kyoto,18807,249.00,18307.43,35.57,190,143.57,5.59,0.00,0.00,0.00,95.97,1.90,0.00
Mie,5899,114.00,5764.43,16.29,67,35.29,2.00,0.00,0.00,0.00,137.61,1.88,0.00
Miyagi,10049,91.00,9894.43,13.00,74,42.00,1.83,0.00,0.00,0.00,200.13,2.12,0.00
Miyazaki,3300,27.00,3232.29,3.86,33,15.71,1.48,0.00,0.00,0.00,185.55,2.02,0.00
Nagano,5414,94.00,5295.86,13.43,44,32.14,1.58,0.00,0.00,0.00,154.65,2.38,0.00
Nagasaki,3551,69.00,3463.86,9.86,44,23.86,1.82,0.00,0.00,0.00,119.22,2.05,0.00
Nara,9247,133.00,9058.57,19.00,79,53.14,4.02,0.00,0.00,0.00,137.03,1.96,0.00
Niigata,4157,54.00,4010.71,7.71,61,41.86,1.90,0.00,0.00,0.00,65.89,1.48,0.00
Oita,3726,64.00,3659.71,9.14,22,18.86,1.68,0.00,0.00,0.00,174.38,2.39,0.00
Okayama,8407,127.00,8192.43,18.14,78,60.43,3.21,0.00,0.00,0.00,109.75,1.86,0.00
Okinawa,25804,237.00,24691.43,33.86,467,322.29,22.09,1.00,0.57,0.04,54.89,1.75,0.18
Osaka,116552,2722.00,113967.71,388.86,1079,753.00,8.54,0.00,0.43,0.00,109.23,1.61,0.06
Saga,2801,24.00,2741.00,3.43,19,18.14,2.24,0.00,0.00,0.00,124.39,2.56,0.00
Saitama,59656,851.00,56885.43,121.57,1052,780.71,10.63,1.00,0.57,0.01,52.92,1.64,0.07
Shiga,6201,93.00,6027.86,13.29,79,45.00,3.19,0.00,0.00,0.00,110.98,2.07,0.00
Shimane,759,2.00,725.43,0.29,10,9.86,1.48,0.00,0.00,0.00,50.64,1.13,0.00
Shizuoka,11166,157.00,10825.71,22.43,137,99.00,2.74,0.00,0.29,0.01,74.55,1.45,0.29
Tochigi,8601,87.00,8264.86,12.43,139,101.29,5.24,0.00,0.43,0.02,58.37,1.81,0.42
Tokushima,1811,63.00,1784.43,9.00,7,8.00,1.11,0.00,0.00,0.00,164.06,1.49,0.00
Tokyo,226930,2300.00,217201.43,328.57,3709,2883.57,20.64,7.00,2.14,0.02,52.26,1.59,0.07
Tottori,838,2.00,767.86,0.29,25,22.14,4.02,0.00,0.00,0.00,27.07,2.04,0.00
Toyama,2340,38.00,2276.57,5.43,19,20.14,1.95,0.00,0.00,0.00,81.78,1.70,0.00
Wakayama,3077,49.00,2969.71,7.00,33,31.57,3.45,0.00,0.00,0.00,79.29,2.27,0.00
Yamagata,2200,47.00,2144.00,6.71,32,14.14,1.33,0.00,0.00,0.00,197.07,4.80,0.00
Yamaguchi,3324,80.00,3286.57,11.43,15,12.43,0.93,0.00,0.00,0.00,205.82,2.31,0.00
Yamanashi,2503,21.00,2378.00,3.00,46,28.71,3.56,0.00,0.00,0.00,74.40,1.90,0.00
Zenkoku,952712,15212.00,920862.71,2173.14,11630,9148.43,7.27,15.00,8.43,0.01,74.94,1.71,0.09
