Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51735,987.00,51555.14,141.00,70,50.71,0.67,3.00,1.29,0.02,634.77,1.21,2.54
Akita,950,20.00,938.43,2.86,6,3.00,0.32,0.00,0.00,0.00,136.14,0.81,0.00
Aomori,2554,31.00,2542.29,4.43,6,2.29,0.19,0.00,0.00,0.00,514.62,0.65,0.00
Chiba,42546,718.00,42012.00,102.57,208,152.57,2.43,0.00,0.43,0.01,176.02,1.19,0.28
Ehime,2764,75.00,2758.14,10.71,3,1.29,0.10,0.00,0.00,0.00,4070.54,4.80,0.00
Fukui,1403,35.00,1379.29,5.00,4,8.00,1.05,0.00,0.00,0.00,120.19,1.25,0.00
Fukuoka,36119,526.00,35937.71,75.14,95,48.29,0.95,0.00,0.43,0.01,579.92,1.51,0.89
Fukushima,5124,161.00,5081.86,23.00,16,13.57,0.74,0.00,0.00,0.00,196.41,0.92,0.00
Gifu,9530,187.00,9499.14,26.71,18,7.14,0.36,0.00,0.00,0.00,1272.79,1.48,0.00
Gunma,8106,154.00,8086.71,22.00,6,5.71,0.30,0.00,0.00,0.00,1045.89,1.48,0.00
Hiroshima,11597,177.00,11575.43,25.29,5,6.57,0.24,1.00,0.14,0.01,1111.31,1.05,2.17
Hokkaido,42010,1413.00,41826.57,201.86,75,50.29,0.96,0.00,0.29,0.01,564.68,1.38,0.57
Hyogo,41386,1310.00,41243.00,187.14,80,39.00,0.72,0.00,0.14,0.00,825.46,1.48,0.37
Ibaraki,10930,166.00,10830.57,23.71,37,28.57,1.00,0.00,0.00,0.00,273.94,1.34,0.00
Ishikawa,4094,115.00,4037.00,16.43,33,14.29,1.26,0.00,0.00,0.00,241.54,1.74,0.00
Iwate,1820,47.00,1787.71,6.71,8,9.43,0.78,0.00,0.00,0.00,114.55,1.01,0.00
Kagawa,2123,31.00,2116.00,4.43,3,2.43,0.26,0.00,0.00,0.00,650.92,1.88,0.00
Kagoshima,3747,39.00,3734.14,5.57,5,4.43,0.28,0.00,0.00,0.00,481.64,0.94,0.00
Kanagawa,71265,966.00,70269.57,138.00,361,286.14,3.11,2.00,1.00,0.01,168.86,1.33,0.35
Kochi,1914,28.00,1894.00,4.00,10,5.29,0.77,1.00,0.14,0.02,203.74,1.00,2.70
Kumamoto,6505,119.00,6497.86,17.00,4,1.57,0.09,0.00,0.00,0.00,3445.93,1.15,0.00
Kyoto,16896,247.00,16809.57,35.29,46,24.00,0.93,0.00,0.14,0.01,532.14,1.46,0.60
Mie,5392,113.00,5342.86,16.14,33,12.29,0.70,0.00,0.00,0.00,398.16,1.94,0.00
Miyagi,9403,91.00,9319.00,13.00,41,22.29,0.97,0.00,0.14,0.01,331.09,1.58,0.64
Miyazaki,3117,27.00,3110.00,3.86,3,1.43,0.13,0.00,0.00,0.00,1464.64,1.00,0.00
Nagano,5070,94.00,5061.14,13.43,5,2.29,0.11,0.00,0.14,0.01,1216.71,1.23,6.25
Nagasaki,3236,69.00,3229.00,9.86,4,1.86,0.14,0.00,0.00,0.00,911.49,0.69,0.00
Nara,8519,132.00,8465.43,18.86,22,15.00,1.13,0.00,0.00,0.00,456.87,1.57,0.00
Niigata,3515,54.00,3483.86,7.71,18,8.29,0.38,0.00,0.29,0.01,272.74,1.20,3.45
Oita,3507,64.00,3504.43,9.14,1,0.86,0.08,0.00,0.00,0.00,1606.02,1.34,0.00
Okayama,7638,127.00,7618.71,18.14,10,4.71,0.25,0.00,0.14,0.01,1656.31,2.06,3.03
Okinawa,21525,211.00,21352.43,30.14,83,46.43,3.18,5.00,1.43,0.10,300.12,1.01,3.08
Osaka,105528,2698.00,104859.00,385.43,349,169.86,1.93,2.00,1.14,0.01,499.89,1.43,0.67
Saga,2575,24.00,2571.14,3.43,3,0.71,0.09,0.00,0.00,0.00,2028.43,0.71,0.00
Saitama,48460,840.00,47927.86,120.00,243,141.57,1.93,1.00,0.71,0.01,231.55,1.24,0.50
Shiga,5651,90.00,5625.00,12.86,11,7.43,0.53,0.00,0.00,0.00,505.68,1.52,0.00
Shimane,563,2.00,560.57,0.29,1,1.00,0.15,0.00,0.00,0.00,378.36,2.45,0.00
Shizuoka,9698,153.00,9599.43,21.86,38,28.00,0.77,0.00,0.14,0.00,232.97,1.41,0.51
Tochigi,7298,82.00,7243.14,11.71,18,15.14,0.78,0.00,0.00,0.00,279.04,0.91,0.00
Tokushima,1673,63.00,1664.57,9.00,5,2.14,0.30,0.00,0.00,0.00,1064.29,4.22,0.00
Tokyo,184119,2262.00,181602.43,323.14,1149,695.29,4.98,4.00,2.29,0.02,167.84,1.20,0.33
Tottori,511,2.00,497.00,0.29,15,2.43,0.44,0.00,0.00,0.00,304.48,1.21,0.00
Toyama,2068,38.00,2060.29,5.43,2,1.71,0.17,0.00,0.00,0.00,639.55,1.23,0.00
Wakayama,2716,49.00,2708.57,7.00,1,2.29,0.25,0.00,0.00,0.00,818.95,1.64,0.00
Yamagata,2072,47.00,2057.57,6.71,2,5.71,0.54,0.00,0.00,0.00,315.22,2.69,0.00
Yamaguchi,3180,80.00,3174.29,11.43,3,1.57,0.12,0.00,0.00,0.00,881.28,0.70,0.00
Yamanashi,2173,21.00,2153.57,3.00,2,4.86,0.60,0.00,0.00,0.00,266.48,1.00,0.00
Zenkoku,824325,14985.00,817203.43,2140.71,3161,1959.71,1.56,19.00,10.43,0.01,283.43,1.26,0.53
