Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26961,573.00,26774.43,81.86,78,47.86,0.63,1.00,0.57,0.01,429.78,1.40,1.19
Akita,281,6.00,278.14,0.86,2,0.57,0.06,0.00,0.00,0.00,182.80,0.85,0.00
Aomori,929,20.00,906.86,2.86,8,4.86,0.39,0.00,0.00,0.00,125.36,0.92,0.00
Chiba,29149,555.00,28831.00,79.29,135,85.43,1.36,1.00,2.14,0.03,198.22,1.00,2.51
Ehime,1232,24.00,1131.57,3.43,39,21.57,1.63,0.00,0.00,0.00,94.61,13.38,0.00
Fukui,568,25.00,555.14,3.57,15,2.14,0.28,0.00,0.00,0.00,353.32,2.57,0.00
Fukuoka,18853,329.00,18769.71,47.00,28,25.00,0.49,1.00,0.86,0.02,379.30,0.89,3.43
Fukushima,2415,110.00,2350.00,15.71,28,16.43,0.90,2.00,1.00,0.05,86.24,1.25,6.09
Gifu,4891,123.00,4851.43,17.57,16,9.29,0.47,0.00,0.43,0.02,496.89,1.92,4.62
Gunma,4913,99.00,4854.14,14.14,23,15.00,0.78,0.00,0.71,0.04,182.60,1.04,4.76
Hiroshima,5101,106.00,5087.00,15.14,5,4.43,0.16,0.00,0.43,0.02,1126.83,2.10,9.68
Hokkaido,20680,742.00,20485.86,106.00,69,52.71,1.01,2.00,1.86,0.04,216.30,0.92,3.52
Hyogo,19230,583.00,18979.86,83.29,100,62.14,1.14,0.00,1.57,0.03,206.93,1.17,2.53
Ibaraki,6567,126.00,6463.00,18.00,34,27.14,0.95,1.00,0.43,0.02,137.46,1.05,1.58
Ishikawa,1900,64.00,1895.86,9.14,1,1.00,0.09,0.00,0.14,0.01,1019.66,0.91,14.29
Iwate,601,30.00,591.00,4.29,5,2.29,0.19,0.00,0.00,0.00,128.75,0.80,0.00
Kagawa,780,18.00,779.29,2.57,0,0.14,0.02,0.00,0.00,0.00,446.18,0.23,0.00
Kagoshima,1790,28.00,1776.71,4.00,12,3.00,0.19,0.00,0.14,0.01,683.31,3.27,4.76
Kanagawa,47579,776.00,47261.29,110.86,117,81.57,0.89,1.00,1.71,0.02,328.81,0.95,2.10
Kochi,914,19.00,913.00,2.71,0,0.29,0.04,0.00,0.00,0.00,1345.80,0.61,0.00
Kumamoto,3495,74.00,3490.86,10.57,1,1.43,0.08,0.00,0.00,0.00,1159.97,0.71,0.00
Kyoto,9337,168.00,9279.14,24.00,24,14.43,0.56,1.00,0.43,0.02,583.37,1.40,2.97
Mie,2685,68.00,2655.57,9.71,16,6.57,0.37,0.00,0.14,0.01,311.83,1.19,2.17
Miyagi,5284,27.00,4861.29,3.86,164,108.57,4.74,0.00,0.00,0.00,32.01,1.57,0.00
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,2651,41.00,2569.29,5.86,37,19.71,0.97,0.00,0.00,0.00,99.86,1.37,0.00
Nagasaki,1625,38.00,1618.29,5.43,3,1.43,0.11,0.00,0.00,0.00,1715.19,3.16,0.00
Nara,3590,51.00,3539.86,7.29,15,12.43,0.94,0.00,0.29,0.02,241.44,1.65,2.30
Niigata,1364,17.00,1310.43,2.43,17,15.43,0.70,0.00,0.14,0.01,57.52,1.44,0.93
Oita,1304,22.00,1301.57,3.14,2,0.57,0.05,0.00,0.00,0.00,2453.51,1.64,0.00
Okayama,2642,35.00,2628.86,5.00,5,4.43,0.24,0.00,0.00,0.00,316.45,1.02,0.00
Okinawa,9077,127.00,8866.43,18.14,89,50.00,3.43,1.00,0.57,0.04,135.07,1.56,1.14
Osaka,50248,1173.00,49535.86,167.57,300,170.00,1.93,1.00,1.57,0.02,233.17,1.47,0.92
Saga,1164,12.00,1162.57,1.71,0,0.86,0.11,1.00,0.14,0.02,335.05,0.50,16.67
Saitama,32229,694.00,31876.71,99.14,135,92.00,1.25,3.00,1.86,0.03,198.62,1.02,2.02
Shiga,2725,54.00,2706.00,7.71,5,5.57,0.39,0.00,0.43,0.03,267.88,0.93,7.69
Shimane,286,0.00,285.14,0.00,1,0.14,0.02,0.00,0.00,0.00,4839.90,1.00,0.00
Shizuoka,5593,115.00,5527.29,16.43,35,15.14,0.42,0.00,0.86,0.02,258.67,1.31,5.66
Tochigi,4504,70.00,4452.57,10.00,30,12.14,0.63,0.00,0.00,0.00,156.41,0.74,0.00
Tokushima,504,18.00,479.86,2.57,6,5.43,0.75,0.00,0.00,0.00,149.88,8.19,0.00
Tokyo,119231,1689.00,118152.86,241.29,376,281.43,2.01,15.00,8.14,0.06,261.66,1.09,2.89
Tottori,211,2.00,210.29,0.29,0,0.14,0.03,0.00,0.00,0.00,3568.67,,0.00
Toyama,930,28.00,924.57,4.00,0,1.43,0.14,0.00,0.00,0.00,371.41,1.44,0.00
Wakayama,1239,18.00,1214.71,2.57,11,6.00,0.66,0.00,0.00,0.00,180.93,1.76,0.00
Yamagata,786,16.00,693.71,2.29,34,24.43,2.29,0.00,0.00,0.00,23.79,2.77,0.00
Yamaguchi,1403,43.00,1399.71,6.14,0,0.86,0.06,0.00,0.00,0.00,1009.07,0.90,0.00
Yamanashi,956,18.00,955.71,2.57,0,0.14,0.02,0.00,0.00,0.00,1079.57,0.21,0.00
Zenkoku,462350,8996.00,457187.43,1285.14,2021,1313.57,1.04,31.00,26.57,0.02,231.80,1.19,2.02
