Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,27589,586.00,27303.14,83.71,143,72.29,0.96,2.00,1.57,0.02,278.41,1.32,2.17
Akita,301,6.00,286.57,0.86,13,2.57,0.27,0.00,0.00,0.00,181.21,2.19,0.00
Aomori,1070,20.00,1005.14,2.86,12,18.00,1.46,0.00,0.00,0.00,49.98,2.45,0.00
Chiba,29929,574.00,29635.71,82.00,89,84.57,1.35,1.00,2.00,0.03,201.36,0.98,2.36
Ehime,1457,24.00,1364.57,3.43,34,25.57,1.93,0.00,0.00,0.00,29.23,1.05,0.00
Fukui,610,25.00,588.14,3.57,13,5.71,0.75,0.00,0.00,0.00,90.03,2.01,0.00
Fukuoka,19080,333.00,18990.86,47.57,39,23.00,0.45,1.00,0.29,0.01,477.13,0.98,1.24
Fukushima,2583,116.00,2503.57,16.57,28,24.00,1.31,1.00,0.86,0.05,86.13,1.44,3.57
Gifu,4995,126.00,4953.57,18.00,16,10.57,0.54,0.00,0.43,0.02,263.78,0.93,4.05
Gunma,5081,99.00,5010.86,14.14,16,19.71,1.02,0.00,0.00,0.00,171.94,1.18,0.00
Hiroshima,5190,106.00,5153.14,15.14,9,10.86,0.39,0.00,0.00,0.00,408.42,1.99,0.00
Hokkaido,21174,754.00,20989.00,107.71,66,51.14,0.98,0.00,1.57,0.03,228.19,0.97,3.07
Hyogo,20431,594.00,19911.57,84.86,173,131.57,2.42,0.00,1.43,0.03,110.82,1.58,1.09
Ibaraki,6831,127.00,6737.71,18.14,31,25.71,0.90,0.00,0.14,0.01,132.17,0.92,0.56
Ishikawa,1941,64.00,1914.57,9.14,11,5.71,0.51,0.00,0.00,0.00,526.24,3.47,0.00
Iwate,687,30.00,636.86,4.29,14,11.29,0.93,0.00,0.00,0.00,69.17,3.00,0.00
Kagawa,888,19.00,833.86,2.71,16,14.14,1.49,0.00,0.14,0.02,72.27,12.15,1.01
Kagoshima,1847,28.00,1828.57,4.00,8,5.00,0.31,0.00,0.00,0.00,184.63,1.24,0.00
Kanagawa,48466,787.00,48085.00,112.43,129,103.00,1.12,1.00,1.43,0.02,318.24,1.15,1.39
Kochi,921,19.00,917.14,2.71,2,1.00,0.14,0.00,0.00,0.00,1151.28,2.45,0.00
Kumamoto,3517,74.00,3506.14,10.57,0,3.14,0.18,0.00,0.00,0.00,1225.24,1.76,0.00
Kyoto,9573,170.00,9472.14,24.29,0,33.71,1.31,0.00,0.29,0.01,254.94,1.83,0.85
Mie,2825,71.00,2759.57,10.14,22,16.71,0.95,0.00,0.14,0.01,137.03,1.78,0.85
Miyagi,6341,32.00,5931.14,4.57,131,116.00,5.06,0.00,0.43,0.02,28.09,1.01,0.37
Miyazaki,1966,22.00,1961.86,3.14,0,1.71,0.16,0.00,0.00,0.00,1072.30,,0.00
Nagano,2901,41.00,2796.43,5.86,46,27.14,1.33,0.00,0.00,0.00,64.24,1.20,0.00
Nagasaki,1645,39.00,1634.86,5.57,2,2.57,0.20,0.00,0.14,0.01,526.40,1.52,5.56
Nara,3912,55.00,3776.00,7.86,43,36.00,2.72,0.00,0.29,0.02,80.94,1.84,0.79
Niigata,1533,18.00,1459.43,2.57,17,20.14,0.92,0.00,0.14,0.01,51.47,1.23,0.71
Oita,1320,22.00,1311.14,3.14,5,2.14,0.19,0.00,0.00,0.00,704.43,3.16,0.00
Okayama,2741,36.00,2689.43,5.14,20,13.71,0.73,0.00,0.14,0.01,229.99,2.86,1.04
Okinawa,9795,128.00,9489.57,18.29,117,79.00,5.42,0.00,0.14,0.01,79.90,1.21,0.18
Osaka,54096,1191.00,52324.71,170.14,666,448.43,5.09,2.00,2.14,0.02,96.58,1.71,0.48
Saga,1214,13.00,1193.57,1.86,8,4.71,0.58,0.00,0.14,0.02,195.31,2.75,3.03
Saitama,33272,703.00,32842.14,100.43,149,115.00,1.57,0.00,0.57,0.01,183.78,1.12,0.50
Shiga,2834,56.00,2778.43,8.00,10,14.29,1.01,0.00,0.29,0.02,201.82,2.00,2.00
Shimane,288,0.00,287.00,0.00,0,0.29,0.04,0.00,0.00,0.00,809.88,1.64,0.00
Shizuoka,5792,118.00,5709.00,16.86,37,21.43,0.59,0.00,0.43,0.01,167.65,1.13,2.00
Tochigi,4732,70.00,4630.86,10.00,41,26.71,1.38,0.00,0.00,0.00,135.41,1.52,0.00
Tokushima,572,18.00,540.71,2.57,10,7.86,1.09,0.00,0.00,0.00,46.12,1.14,0.00
Tokyo,122347,1776.00,121064.14,253.71,446,339.00,2.43,0.00,7.29,0.05,226.27,1.08,2.15
Tottori,276,2.00,242.86,0.29,7,9.29,1.68,0.00,0.00,0.00,33.85,19.72,0.00
Toyama,948,29.00,938.57,4.14,6,2.00,0.19,0.00,0.14,0.01,372.60,1.12,7.14
Wakayama,1336,18.00,1289.14,2.57,17,12.57,1.38,0.00,0.00,0.00,89.92,1.70,0.00
Yamagata,1012,17.00,942.14,2.43,17,21.00,1.97,0.00,0.14,0.01,18.48,0.85,0.68
Yamaguchi,1435,43.00,1418.71,6.14,8,4.14,0.31,0.00,0.00,0.00,386.16,2.31,0.00
Yamanashi,981,19.00,968.86,2.71,0,3.57,0.44,0.00,0.14,0.02,359.18,9.97,4.00
Zenkoku,480275,9218.00,472608.14,1316.86,2687,2027.71,1.61,8.00,22.86,0.02,163.42,1.28,1.13
