Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,51024,962.00,50892.00,137.43,53,39.29,0.52,1.00,2.00,0.03,522.31,0.67,5.09
Akita,890,20.00,848.43,2.86,15,12.29,1.29,0.00,0.00,0.00,55.06,2.23,0.00
Aomori,2502,31.00,2484.14,4.43,2,5.29,0.43,0.00,0.00,0.00,405.16,2.38,0.00
Chiba,40442,706.00,40060.71,100.86,139,103.43,1.65,0.00,0.43,0.01,241.14,1.09,0.41
Ehime,2754,75.00,2752.86,10.71,0,0.29,0.02,0.00,0.00,0.00,3460.49,0.75,0.00
Fukui,1300,35.00,1261.57,5.00,12,11.14,1.46,1.00,0.14,0.02,47.88,0.75,1.28
Fukuoka,35551,520.00,35463.29,74.29,26,25.00,0.49,0.00,0.29,0.01,780.21,0.90,1.14
Fukushima,4905,161.00,4861.71,23.00,23,11.86,0.65,0.00,0.00,0.00,299.99,1.26,0.00
Gifu,9447,187.00,9434.57,26.71,5,3.86,0.20,0.00,0.29,0.01,790.73,0.49,7.41
Gunma,8037,152.00,8028.43,21.71,1,2.86,0.15,0.00,0.00,0.00,1691.23,1.12,0.00
Hiroshima,11502,175.00,11482.00,25.00,8,6.29,0.22,0.00,0.57,0.02,594.78,0.50,9.09
Hokkaido,41371,1400.00,41271.00,200.00,39,28.86,0.55,1.00,3.29,0.06,798.56,0.82,11.39
Hyogo,40919,1308.00,40857.86,186.86,27,17.57,0.32,1.00,4.14,0.08,1400.71,0.94,23.58
Ibaraki,10571,165.00,10492.71,23.57,27,23.14,0.81,1.00,0.43,0.02,240.99,1.16,1.85
Ishikawa,3935,115.00,3929.57,16.43,4,1.14,0.10,0.00,0.00,0.00,1319.01,0.44,0.00
Iwate,1681,46.00,1668.57,6.57,2,3.43,0.28,0.00,0.00,0.00,251.70,0.90,0.00
Kagawa,2097,31.00,2093.86,4.43,0,0.86,0.09,0.00,0.14,0.02,985.30,1.64,16.67
Kagoshima,3678,38.00,3664.57,5.43,4,4.43,0.28,0.00,0.00,0.00,656.11,1.68,0.00
Kanagawa,67602,949.00,66995.29,135.57,211,175.29,1.90,1.00,1.00,0.01,234.52,1.13,0.57
Kochi,1831,25.00,1806.71,3.57,7,7.71,1.12,0.00,0.14,0.02,123.05,0.90,1.85
Kumamoto,6485,117.00,6473.71,16.71,1,3.00,0.17,1.00,0.57,0.03,1049.60,0.74,19.05
Kyoto,16610,243.00,16565.00,34.71,9,13.00,0.51,1.00,0.43,0.02,855.22,1.14,3.30
Mie,5262,112.00,5250.00,16.00,5,3.29,0.19,0.00,0.29,0.02,446.72,0.69,8.70
Miyagi,9140,90.00,9115.71,12.86,14,5.86,0.26,0.00,0.29,0.01,1029.60,1.25,4.88
Miyazaki,3094,27.00,3080.57,3.86,4,2.57,0.24,0.00,0.00,0.00,1228.50,2.50,0.00
Nagano,5037,91.00,5027.71,13.00,1,3.57,0.18,0.00,0.00,0.00,505.79,0.58,0.00
Nagasaki,3197,69.00,3168.71,9.86,12,8.29,0.63,0.00,0.00,0.00,280.79,1.53,0.00
Nara,8345,131.00,8297.57,18.71,7,14.43,1.09,0.00,0.29,0.02,325.65,1.06,1.98
Niigata,3403,52.00,3398.29,7.43,2,1.29,0.06,0.00,0.71,0.03,1371.62,1.00,55.56
Oita,3492,63.00,3491.14,9.00,1,0.14,0.01,0.00,0.14,0.01,2193.39,0.15,100.00
Okayama,7591,126.00,7587.71,18.00,3,1.00,0.05,0.00,0.00,0.00,4292.75,0.64,0.00
Okinawa,20846,187.00,20657.43,26.71,63,53.43,3.66,4.00,1.14,0.08,207.75,0.92,2.14
Osaka,103491,2677.00,103206.43,382.43,108,77.29,0.88,6.00,5.29,0.06,722.86,0.92,6.84
Saga,2561,24.00,2555.14,3.43,6,1.14,0.14,0.00,0.00,0.00,1520.09,0.85,0.00
Saitama,46579,832.00,46269.57,118.86,142,82.14,1.12,1.00,0.43,0.01,341.67,1.07,0.52
Shiga,5559,90.00,5545.71,12.86,4,3.43,0.24,0.00,0.00,0.00,588.03,0.59,0.00
Shimane,553,1.00,552.29,0.14,0,0.29,0.04,0.00,0.00,0.00,2081.79,,0.00
Shizuoka,9347,150.00,9258.43,21.43,35,25.14,0.69,0.00,0.00,0.00,211.63,1.26,0.00
Tochigi,7052,81.00,6978.57,11.57,27,21.43,1.11,0.00,0.00,0.00,204.21,1.22,0.00
Tokushima,1656,63.00,1655.29,9.00,0,0.29,0.04,0.00,0.00,0.00,2246.39,0.61,0.00
Tokyo,174607,2236.00,172925.71,319.43,673,442.86,3.17,2.00,2.57,0.02,242.61,1.13,0.58
Tottori,481,2.00,470.71,0.29,1,2.14,0.39,0.00,0.00,0.00,482.04,,0.00
Toyama,2042,38.00,2038.14,5.43,1,1.14,0.11,0.00,0.14,0.01,424.88,0.40,12.50
Wakayama,2689,49.00,2677.71,7.00,6,2.57,0.28,0.00,0.00,0.00,816.91,1.14,0.00
Yamagata,2020,47.00,2020.00,6.71,0,0.00,0.00,0.00,0.00,0.00,22866.81,,0.00
Yamaguchi,3145,77.00,3134.14,11.00,4,2.86,0.21,0.00,0.00,0.00,616.46,0.88,0.00
Yamanashi,2101,21.00,2079.29,3.00,4,6.00,0.74,0.00,0.00,0.00,78.63,0.39,0.00
Zenkoku,798424,14797.00,793830.57,2113.86,1738,1262.57,1.00,21.00,25.14,0.02,366.14,1.02,1.99
