Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5664,91.00,5598.29,13.00,28,17.86,0.24,0.00,0.00,0.00,224.19,1.28,0.00
Akita,59,0.00,59.00,0.00,0,0.00,0.00,0.00,0.00,0.00,331.55,,0.00
Aomori,104,1.00,66.14,0.14,4,9.29,0.75,0.00,0.00,0.00,8.35,,0.00
Chiba,4530,76.00,4426.14,10.86,25,29.71,0.47,0.00,0.43,0.01,88.88,0.90,1.44
Ehime,116,6.00,115.43,0.86,0,0.14,0.01,0.00,0.00,0.00,1304.39,,0.00
Fukui,256,11.00,251.43,1.57,2,1.00,0.13,0.00,0.00,0.00,302.55,1.27,0.00
Fukuoka,5139,99.00,5123.29,14.14,0,4.86,0.10,0.00,0.00,0.00,509.36,0.83,0.00
Fukushima,362,6.00,336.57,0.86,3,6.43,0.35,0.00,0.14,0.01,31.33,1.00,2.22
Gifu,642,10.00,639.29,1.43,0,1.00,0.05,0.00,0.00,0.00,407.25,1.49,0.00
Gunma,774,19.00,765.71,2.71,5,1.86,0.10,0.00,0.00,0.00,158.10,0.54,0.00
Hiroshima,649,4.00,644.71,0.57,0,1.00,0.04,0.00,0.14,0.01,104.37,0.43,14.29
Hokkaido,2518,108.00,2439.57,15.43,27,20.00,0.38,0.00,0.14,0.00,65.63,0.89,0.71
Hyogo,2995,61.00,2946.29,8.71,17,12.86,0.24,1.00,0.29,0.01,135.78,0.95,2.22
Ibaraki,728,18.00,718.57,2.57,3,2.57,0.09,0.00,0.14,0.01,144.58,0.66,5.56
Ishikawa,795,47.00,787.29,6.71,2,2.14,0.19,0.00,0.00,0.00,450.78,4.22,0.00
Iwate,26,0.00,25.14,0.00,0,0.29,0.02,0.00,0.00,0.00,104.30,,0.00
Kagawa,99,2.00,96.57,0.29,1,0.71,0.08,0.00,0.00,0.00,134.22,3.16,0.00
Kagoshima,463,12.00,458.71,1.71,1,1.00,0.06,0.00,0.00,0.00,141.82,0.68,0.00
Kanagawa,7942,154.00,7749.00,22.00,49,57.86,0.63,0.00,0.43,0.00,88.31,1.09,0.74
Kochi,140,4.00,139.57,0.57,0,0.14,0.02,0.00,0.00,0.00,471.61,1.00,0.00
Kumamoto,744,8.00,724.14,1.14,4,7.71,0.44,0.00,0.00,0.00,46.23,0.89,0.00
Kyoto,1907,27.00,1889.29,3.86,0,8.00,0.31,0.00,0.00,0.00,100.39,1.95,0.00
Mie,549,7.00,544.00,1.00,0,1.57,0.09,0.00,0.00,0.00,247.25,1.38,0.00
Miyagi,524,2.00,504.86,0.29,2,5.43,0.24,0.00,0.00,0.00,45.16,0.76,0.00
Miyazaki,366,1.00,356.57,0.14,0,3.14,0.30,0.00,0.00,0.00,135.18,,0.00
Nagano,326,4.00,322.14,0.57,0,0.86,0.04,0.00,0.43,0.02,285.50,0.90,50.00
Nagasaki,241,3.00,241.00,0.43,0,0.00,0.00,0.00,0.00,0.00,452.31,,50.00
Nara,613,9.00,607.29,1.29,0,1.86,0.14,0.00,0.00,0.00,156.22,0.79,0.00
Niigata,180,0.00,179.57,0.00,0,0.14,0.01,0.00,0.00,0.00,158.06,0.21,0.00
Oita,159,2.00,158.43,0.29,0,0.14,0.01,0.00,0.00,0.00,1791.21,,0.00
Okayama,173,1.00,168.29,0.14,1,1.43,0.08,0.00,0.00,0.00,127.46,3.16,0.00
Okinawa,2918,55.00,2823.43,7.86,63,23.43,1.61,1.00,0.86,0.06,92.40,1.16,3.66
Osaka,11514,227.00,11356.00,32.43,50,47.71,0.54,0.00,0.43,0.00,152.83,1.05,0.90
Saga,252,0.00,249.86,0.00,0,0.57,0.07,0.00,0.00,0.00,496.76,1.64,0.00
Saitama,5371,103.00,5232.86,14.71,40,38.71,0.53,0.00,0.14,0.00,82.83,1.02,0.37
Shiga,524,8.00,519.71,1.14,2,1.29,0.09,0.00,0.00,0.00,257.15,1.09,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,575,2.00,571.29,0.29,0,1.14,0.03,0.00,0.00,0.00,326.44,1.10,0.00
Tochigi,465,1.00,454.14,0.14,2,3.00,0.16,0.00,0.00,0.00,190.37,2.19,0.00
Tokushima,158,9.00,151.57,1.29,0,1.29,0.18,0.00,0.00,0.00,283.57,,0.00
Tokyo,28971,436.00,28388.86,62.29,132,168.29,1.20,2.00,2.14,0.02,106.44,1.01,1.27
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.27
Toyama,423,26.00,422.43,3.71,0,0.14,0.01,0.00,0.00,0.00,4780.06,,0.00
Wakayama,255,4.00,253.00,0.57,0,0.86,0.09,0.00,0.00,0.00,153.80,0.90,0.00
Yamagata,81,1.00,81.00,0.14,0,0.00,0.00,0.00,0.00,0.00,247.67,,0.00
Yamaguchi,209,2.00,209.00,0.29,0,0.00,0.00,0.00,0.00,0.00,371.18,,0.00
Yamanashi,199,6.00,198.43,0.86,0,0.29,0.04,0.00,0.00,0.00,334.54,1.00,0.00
Zenkoku,91874,1673.00,90169.86,239.00,463,487.71,0.39,4.00,5.71,0.00,116.51,1.03,1.17
