Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106633,1161.00,106615.86,165.86,7,4.43,0.06,0.00,0.00,0.00,13610.82,0.90,0.00
Akita,1934,27.00,1933.00,3.86,0,0.57,0.06,0.00,0.00,0.00,1236.30,1.64,0.00
Aomori,5900,38.00,5897.57,5.43,2,0.43,0.03,0.00,0.00,0.00,50074.17,,0.00
Chiba,100519,1028.00,100505.71,146.86,4,3.57,0.06,0.00,0.00,0.00,12593.87,1.13,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74661,625.00,74649.43,89.29,6,3.43,0.07,0.00,0.00,0.00,9318.93,0.83,0.00
Fukushima,9493,176.00,9488.86,25.14,4,0.86,0.05,0.00,0.00,0.00,24788.46,,0.00
Gifu,19263,218.00,19261.29,31.14,2,0.29,0.01,0.00,0.00,0.00,12824.91,0.28,0.00
Gunma,16990,176.00,16953.14,25.14,16,10.43,0.54,0.00,0.00,0.00,1061.90,1.27,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,13691.33,,0.00
Hokkaido,61188,1473.00,61175.71,210.43,7,4.00,0.08,0.00,0.14,0.00,8242.75,0.76,3.57
Hyogo,78729,1397.00,78712.29,199.57,11,4.71,0.09,0.00,0.14,0.00,11932.40,1.29,3.03
Ibaraki,24455,220.00,24450.29,31.43,4,0.86,0.03,0.00,0.00,0.00,83041.04,3.60,0.00
Ishikawa,7969,129.00,7969.00,18.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169371,1315.00,169334.14,187.86,22,9.14,0.10,1.00,0.14,0.00,11880.43,1.03,1.56
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,1.56
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,1.56
Kyoto,35999,291.00,35995.71,41.57,4,0.57,0.02,0.00,0.00,0.00,23064.86,0.85,0.00
Mie,14817,163.00,14816.71,23.29,0,0.14,0.01,0.00,0.00,0.00,33546.78,0.61,0.00
Miyagi,16286,118.00,16283.57,16.86,1,0.71,0.03,0.00,0.00,0.00,22119.92,,0.00
Miyazaki,6153,41.00,6152.14,5.86,0,0.29,0.03,0.00,0.00,0.00,26116.66,,0.00
Nagano,8891,97.00,8888.57,13.86,1,0.86,0.04,0.00,0.00,0.00,10060.68,2.19,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15934.57,21.29,0,0.29,0.02,0.00,0.00,0.00,23528.23,0.52,0.00
Niigata,8053,61.00,8039.43,8.71,5,3.14,0.14,0.00,0.00,0.00,2598.08,1.64,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15547,136.00,15544.43,19.43,0,0.57,0.03,0.00,0.00,0.00,10772.15,0.49,0.00
Okinawa,50340,398.00,50333.14,56.86,0,2.57,0.18,0.00,0.00,0.00,11470.90,1.52,0.00
Osaka,203254,3064.00,203217.86,437.71,13,10.14,0.12,0.00,0.00,0.00,10423.76,0.88,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115912,1059.00,115886.43,151.29,16,6.00,0.08,0.00,0.29,0.00,10578.20,0.92,4.76
Shiga,12438,104.00,12435.57,14.86,0,0.71,0.05,0.00,0.00,0.00,16892.15,,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,8406.14,,0.00
Shizuoka,26836,209.00,26811.29,29.86,18,5.57,0.15,0.00,0.00,0.00,5483.26,4.34,0.00
Tochigi,15499,117.00,15493.29,16.71,2,1.71,0.09,0.00,0.00,0.00,6046.05,1.64,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382324,3170.00,382272.14,452.86,17,14.71,0.11,1.00,0.29,0.00,21600.86,1.84,1.94
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,1.94
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,165335.36,,1.94
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,25727.89,,1.94
Yamagata,3604,56.00,3600.43,8.00,0,1.57,0.15,0.00,0.00,0.00,459.03,0.53,0.00
Yamaguchi,5792,93.00,5792.00,13.29,0,0.00,0.00,0.00,0.00,0.00,11569.38,,0.00
Yamanashi,5157,29.00,5156.14,4.14,1,0.14,0.02,0.00,0.00,0.00,175121.90,,0.00
Zenkoku,1723538,18363.00,1723194.71,2623.29,163,92.43,0.07,2.00,1.00,0.00,11331.22,1.10,1.08
