Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,50749,948.00,50504.29,135.43,100,68.00,0.90,3.00,3.57,0.05,361.53,0.74,5.25
Akita,804,20.00,782.57,2.86,12,5.57,0.59,0.00,0.00,0.00,193.00,6.25,0.00
Aomori,2465,31.00,2456.43,4.43,2,1.71,0.14,0.00,0.00,0.00,1700.24,1.34,0.00
Chiba,39718,703.00,39372.29,100.43,126,92.57,1.47,1.00,0.29,0.00,234.62,0.92,0.31
Ehime,2752,75.00,2749.71,10.71,2,0.43,0.03,0.00,0.00,0.00,1331.74,0.40,0.00
Fukui,1222,34.00,1159.14,4.86,17,18.00,2.36,0.00,0.00,0.00,60.94,3.09,0.00
Fukuoka,35376,518.00,35277.43,74.00,34,27.29,0.53,2.00,1.14,0.02,667.31,0.83,4.19
Fukushima,4822,161.00,4793.43,23.00,8,8.29,0.45,0.00,0.29,0.02,321.88,0.92,3.45
Gifu,9420,185.00,9388.29,26.43,6,9.00,0.46,0.00,0.29,0.01,444.79,0.65,3.17
Gunma,8017,152.00,8008.43,21.71,4,2.57,0.13,0.00,0.43,0.02,1687.01,0.77,16.67
Hiroshima,11458,171.00,11408.00,24.43,18,15.00,0.54,1.00,0.86,0.03,319.92,0.65,5.71
Hokkaido,41169,1377.00,41063.71,196.71,33,32.29,0.62,4.00,5.29,0.10,420.08,0.49,16.37
Hyogo,40796,1279.00,40738.00,182.71,16,16.29,0.30,1.00,1.00,0.02,951.80,0.59,6.14
Ibaraki,10409,162.00,10310.43,23.14,56,22.14,0.78,0.00,0.14,0.01,306.92,0.85,0.65
Ishikawa,3927,115.00,3918.86,16.43,1,2.29,0.20,0.00,0.14,0.01,505.59,0.52,6.25
Iwate,1657,46.00,1641.29,6.57,4,3.57,0.29,0.00,0.00,0.00,191.12,0.53,0.00
Kagawa,2091,30.00,2084.86,4.29,6,1.14,0.12,0.00,0.14,0.02,775.71,0.52,12.50
Kagoshima,3647,38.00,3640.00,5.43,2,2.14,0.13,0.00,0.57,0.04,411.05,0.31,26.67
Kanagawa,66375,942.00,65802.57,134.57,221,153.29,1.66,1.00,0.86,0.01,235.10,0.85,0.56
Kochi,1777,24.00,1747.14,3.43,9,8.86,1.28,0.00,0.14,0.02,117.20,1.02,1.61
Kumamoto,6464,113.00,6448.43,16.14,0,4.57,0.26,0.00,0.29,0.02,785.40,0.77,6.25
Kyoto,16519,240.00,16483.57,34.29,10,10.00,0.39,2.00,0.71,0.03,696.51,0.60,7.14
Mie,5239,110.00,5202.00,15.71,22,8.14,0.46,0.00,0.14,0.01,472.52,0.93,1.75
Miyagi,9099,88.00,9078.29,12.57,8,5.00,0.22,0.00,0.29,0.01,1143.81,0.79,5.71
Miyazaki,3076,27.00,3069.71,3.86,4,1.29,0.12,0.00,0.00,0.00,1317.32,0.87,0.00
Nagano,5012,91.00,4988.00,13.00,5,7.29,0.36,0.00,0.00,0.00,488.62,1.34,0.00
Nagasaki,3139,69.00,3120.29,9.86,9,4.71,0.36,0.00,0.00,0.00,296.10,0.66,0.00
Nara,8244,129.00,8190.57,18.43,17,14.14,1.07,1.00,0.71,0.05,412.77,1.20,5.05
Niigata,3394,47.00,3387.86,6.71,2,1.43,0.06,0.00,0.00,0.00,796.64,0.35,0.00
Oita,3491,62.00,3485.71,8.86,2,1.57,0.14,0.00,0.14,0.01,1036.08,0.80,9.09
Okayama,7584,126.00,7581.00,18.00,0,1.00,0.05,0.00,0.29,0.02,1420.13,0.30,28.57
Okinawa,20472,179.00,20252.71,25.57,82,58.29,4.00,4.00,1.71,0.12,157.20,0.67,2.94
Osaka,102950,2640.00,102619.86,377.14,120,88.00,1.00,5.00,7.29,0.08,697.73,0.94,8.28
Saga,2553,24.00,2548.43,3.43,0,1.00,0.12,0.00,0.00,0.00,1516.09,1.27,0.00
Saitama,46004,829.00,45706.29,118.43,100,77.86,1.06,0.00,0.43,0.01,390.48,1.08,0.55
Shiga,5535,90.00,5508.86,12.86,11,7.14,0.51,0.00,0.29,0.02,337.14,0.66,4.00
Shimane,551,1.00,551.00,0.14,0,0.00,0.00,0.00,0.00,0.00,3116.62,,4.00
Shizuoka,9171,150.00,9074.71,21.43,56,22.71,0.63,0.00,0.43,0.01,231.06,0.85,1.89
Tochigi,6902,81.00,6834.71,11.57,26,18.00,0.93,0.00,0.00,0.00,245.05,0.96,0.00
Tokushima,1654,63.00,1652.29,9.00,0,0.57,0.08,0.00,0.00,0.00,1302.66,0.49,0.00
Tokyo,171507,2218.00,169956.86,316.86,562,399.71,2.86,2.00,3.14,0.02,270.55,1.02,0.79
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.79
Toyama,2034,37.00,2019.86,5.29,5,4.00,0.39,0.00,0.00,0.00,194.13,0.65,0.00
Wakayama,2671,49.00,2664.00,7.00,0,2.00,0.22,0.00,0.14,0.02,1157.58,1.49,7.14
Yamagata,2020,47.00,2020.00,6.71,0,0.00,0.00,0.00,0.14,0.01,1201.22,,7.14
Yamaguchi,3125,77.00,3113.86,11.00,6,3.43,0.26,1.00,0.86,0.06,422.31,0.73,25.00
Yamanashi,2059,21.00,1980.29,3.00,23,25.43,3.15,0.00,0.14,0.02,60.28,1.47,0.56
Zenkoku,789586,14621.00,784852.00,2088.71,1747,1257.71,1.00,28.00,32.29,0.03,352.82,0.87,2.57
