Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25442,498.00,25256.00,71.14,51,53.29,0.71,6.00,3.86,0.05,242.51,0.80,7.24
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.14,0.02,,,7.24
Aomori,812,19.00,808.29,2.71,0,1.57,0.13,1.00,0.43,0.03,88.46,0.32,27.27
Chiba,25291,385.00,24867.86,55.00,147,116.43,1.85,2.00,5.86,0.09,136.68,1.05,5.03
Ehime,1044,23.00,1031.57,3.29,12,2.14,0.16,1.00,0.14,0.01,446.76,0.81,6.67
Fukui,542,25.00,533.57,3.57,5,1.71,0.22,0.00,0.14,0.02,304.73,1.47,8.33
Fukuoka,17656,252.00,17447.00,36.00,101,56.14,1.10,1.00,3.14,0.06,134.44,0.64,5.60
Fukushima,1867,66.00,1845.00,9.43,6,5.71,0.31,2.00,0.43,0.02,164.22,0.95,7.50
Gifu,4652,100.00,4608.29,14.29,11,14.00,0.71,4.00,1.57,0.08,170.51,0.81,11.22
Gunma,4354,83.00,4298.57,11.86,16,17.57,0.91,0.00,0.57,0.03,138.21,1.01,3.25
Hiroshima,4992,99.00,4961.86,14.14,7,8.71,0.31,0.00,0.14,0.01,376.28,1.12,1.64
Hokkaido,18717,650.00,18582.71,92.86,43,39.43,0.76,3.00,1.86,0.04,229.35,0.78,4.71
Hyogo,17706,502.00,17555.86,71.71,46,41.57,0.76,2.00,3.71,0.07,227.61,0.81,8.93
Ibaraki,5498,102.00,5416.86,14.57,22,23.43,0.82,2.00,1.57,0.06,124.97,0.80,6.71
Ishikawa,1760,61.00,1710.29,8.71,17,15.43,1.37,1.00,0.14,0.01,61.87,1.03,0.93
Iwate,549,30.00,532.29,4.29,6,4.14,0.34,1.00,0.14,0.01,157.55,3.08,3.45
Kagawa,731,18.00,724.71,2.57,2,2.00,0.21,0.00,0.14,0.02,182.63,0.72,7.14
Kagoshima,1743,24.00,1732.57,3.43,1,3.86,0.24,0.00,0.43,0.03,149.22,0.65,11.11
Kanagawa,43854,633.00,43483.57,90.43,129,99.71,1.08,4.00,5.29,0.06,229.31,0.81,5.30
Kochi,884,17.00,879.86,2.43,0,1.43,0.21,0.00,0.00,0.00,282.17,0.83,0.00
Kumamoto,3432,72.00,3417.57,10.29,3,4.14,0.24,1.00,0.71,0.04,527.59,0.95,17.24
Kyoto,8975,149.00,8914.71,21.29,18,18.43,0.72,2.00,0.71,0.03,263.63,0.74,3.88
Mie,2454,48.00,2411.86,6.86,14,10.71,0.61,0.00,0.86,0.05,164.40,1.03,8.00
Miyagi,3530,23.00,3512.14,3.29,7,5.29,0.23,0.00,0.00,0.00,500.89,1.19,0.00
Miyazaki,1943,21.00,1929.29,3.00,3,5.29,0.50,0.00,0.14,0.01,254.53,1.25,2.70
Nagano,2354,41.00,2348.71,5.86,2,1.29,0.06,0.00,0.29,0.01,1153.69,0.66,22.22
Nagasaki,1590,36.00,1584.86,5.14,2,1.43,0.11,0.00,0.14,0.01,329.84,0.39,10.00
Nara,3326,44.00,3288.43,6.29,13,10.29,0.78,0.00,0.14,0.01,221.84,1.18,1.39
Niigata,1028,14.00,1014.00,2.00,4,3.57,0.16,0.00,0.14,0.01,103.85,0.68,4.00
Oita,1280,20.00,1268.57,2.86,4,2.71,0.24,0.00,0.29,0.03,194.30,0.76,10.53
Okayama,2461,29.00,2452.71,4.14,1,2.71,0.14,3.00,0.43,0.02,316.74,0.52,15.79
Okinawa,8047,104.00,8012.43,14.86,0,10.86,0.74,0.00,0.57,0.04,334.37,0.65,5.26
Osaka,46427,1084.00,46133.71,154.86,91,82.57,0.94,2.00,4.57,0.05,279.69,0.83,5.54
Saga,996,7.00,995.14,1.00,1,0.14,0.02,0.00,0.14,0.02,509.68,0.13,100.00
Saitama,28450,502.00,28012.00,71.71,141,116.71,1.59,7.00,6.14,0.08,132.97,0.90,5.26
Shiga,2361,42.00,2334.29,6.00,8,8.00,0.57,2.00,0.43,0.03,153.02,0.95,5.36
Shimane,281,0.00,280.14,0.00,1,0.14,0.02,0.00,0.00,0.00,557.27,0.37,0.00
Shizuoka,4963,92.00,4883.86,13.14,36,19.86,0.55,0.00,0.00,0.00,207.27,1.52,0.00
Tochigi,4012,61.00,3982.14,8.71,7,8.29,0.43,1.00,0.43,0.02,239.95,0.90,5.17
Tokushima,446,16.00,434.71,2.29,2,3.14,0.44,0.00,0.14,0.02,65.27,0.82,4.55
Tokyo,109135,1221.00,107780.14,174.43,353,428.71,3.07,11.00,13.71,0.10,161.72,1.19,3.20
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,3.20
Toyama,897,27.00,891.57,3.86,2,1.43,0.14,0.00,0.00,0.00,463.44,1.44,0.00
Wakayama,1158,17.00,1151.71,2.43,2,2.14,0.23,0.00,0.14,0.02,162.61,0.56,6.67
Yamagata,537,15.00,534.29,2.14,2,0.71,0.07,0.00,0.00,0.00,429.63,1.00,0.00
Yamaguchi,1366,35.00,1359.71,5.00,0,2.00,0.15,0.00,0.29,0.02,173.83,0.37,14.29
Yamanashi,934,16.00,927.29,2.29,1,2.14,0.27,0.00,0.00,0.00,336.22,1.25,0.00
Zenkoku,420953,7331.00,416608.71,1047.29,1340,1261.00,1.00,59.00,60.14,0.05,188.01,0.93,4.77
