Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26809,572.00,26671.00,81.71,63,38.29,0.51,1.00,1.29,0.02,466.44,1.08,3.36
Akita,278,6.00,276.29,0.86,0,0.71,0.08,0.00,0.00,0.00,197.22,1.44,0.00
Aomori,909,20.00,896.14,2.86,7,3.43,0.28,0.00,0.00,0.00,114.17,0.64,0.00
Chiba,28918,547.00,28633.00,78.14,108,84.86,1.35,2.00,2.14,0.03,194.91,1.01,2.53
Ehime,1134,24.00,1092.86,3.43,24,8.14,0.61,0.00,0.00,0.00,270.49,4.99,0.00
Fukui,553,25.00,552.00,3.57,0,0.57,0.07,0.00,0.00,0.00,490.94,1.23,0.00
Fukuoka,18801,328.00,18705.86,46.86,36,29.71,0.58,1.00,1.14,0.02,369.32,1.05,3.85
Fukushima,2371,107.00,2309.71,15.29,35,16.86,0.92,1.00,1.14,0.06,94.52,1.40,6.78
Gifu,4863,123.00,4832.57,17.57,18,7.00,0.35,0.00,0.57,0.03,638.72,1.72,8.16
Gunma,4869,99.00,4818.00,14.14,20,14.57,0.76,1.00,0.86,0.04,183.52,1.03,5.88
Hiroshima,5091,106.00,5078.71,15.14,4,3.14,0.11,2.00,0.43,0.02,1447.11,1.76,13.64
Hokkaido,20544,737.00,20364.57,105.29,81,51.71,0.99,2.00,2.57,0.05,210.19,1.02,4.97
Hyogo,19012,580.00,18841.71,82.86,84,50.43,0.93,7.00,1.14,0.02,218.62,1.10,2.27
Ibaraki,6496,125.00,6398.71,17.86,45,27.14,0.95,1.00,0.29,0.01,141.20,1.17,1.05
Ishikawa,1896,64.00,1893.00,9.14,1,1.14,0.10,0.00,0.14,0.01,1002.17,1.00,12.50
Iwate,591,30.00,585.43,4.29,2,2.29,0.19,0.00,0.00,0.00,124.21,1.10,0.00
Kagawa,779,18.00,778.00,2.57,0,0.57,0.06,0.00,0.00,0.00,391.96,0.85,0.00
Kagoshima,1776,28.00,1771.57,4.00,1,1.43,0.09,0.00,0.14,0.01,1000.41,2.36,10.00
Kanagawa,47341,772.00,47068.57,110.29,128,78.57,0.85,3.00,1.57,0.02,322.63,1.00,2.00
Kochi,914,19.00,912.29,2.71,1,0.43,0.06,0.00,0.00,0.00,1145.17,0.81,0.00
Kumamoto,3493,74.00,3487.71,10.57,0,1.57,0.09,0.00,0.00,0.00,1064.76,0.84,0.00
Kyoto,9294,167.00,9252.14,23.86,25,9.86,0.38,1.00,0.43,0.02,650.88,1.18,4.35
Mie,2660,67.00,2642.14,9.57,10,4.86,0.27,0.00,0.29,0.02,326.28,1.07,5.88
Miyagi,4929,27.00,4622.14,3.86,131,87.14,3.80,0.00,0.00,0.00,36.93,1.61,0.00
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,2581,41.00,2527.71,5.86,29,14.71,0.72,0.00,0.00,0.00,112.33,1.25,0.00
Nagasaki,1617,38.00,1615.71,5.43,0,0.43,0.03,0.00,0.00,0.00,3225.60,2.19,0.00
Nara,3553,51.00,3513.43,7.29,22,9.14,0.69,0.00,0.29,0.02,286.50,1.19,3.12
Niigata,1324,17.00,1276.14,2.43,11,14.00,0.64,1.00,0.14,0.01,65.59,1.57,1.02
Oita,1302,22.00,1300.71,3.14,1,0.29,0.03,0.00,0.00,0.00,2451.89,1.00,0.00
Okayama,2635,35.00,2618.29,5.00,5,5.29,0.28,0.00,0.14,0.01,318.61,1.25,2.70
Okinawa,8911,126.00,8754.14,18.00,68,41.86,2.87,0.00,0.43,0.03,159.95,1.49,1.02
Osaka,49682,1170.00,49172.43,167.14,262,133.57,1.51,1.00,1.29,0.01,268.16,1.34,0.96
Saga,1164,11.00,1159.29,1.57,1,2.00,0.25,0.00,0.00,0.00,293.61,0.84,0.00
Saitama,31981,691.00,31654.86,98.71,121,94.71,1.29,0.00,2.00,0.03,194.15,0.95,2.11
Shiga,2713,52.00,2693.14,7.43,7,5.57,0.39,0.00,0.14,0.01,262.70,1.02,2.56
Shimane,285,0.00,285.00,0.00,0,0.00,0.00,0.00,0.00,0.00,3224.17,,2.56
Shizuoka,5543,115.00,5493.57,16.43,25,13.14,0.36,0.00,1.00,0.03,276.47,1.09,7.61
Tochigi,4467,70.00,4419.14,10.00,16,16.14,0.84,0.00,0.00,0.00,148.26,1.01,0.00
Tokushima,479,18.00,469.86,2.57,6,1.86,0.26,0.00,0.00,0.00,368.69,3.81,0.00
Tokyo,118461,1667.00,117502.71,238.14,420,263.57,1.89,6.00,6.14,0.04,267.17,1.04,2.33
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,2.33
Toyama,927,28.00,920.29,4.00,4,1.71,0.17,0.00,0.00,0.00,471.16,2.19,0.00
Wakayama,1220,18.00,1202.29,2.57,7,4.43,0.48,0.00,0.00,0.00,230.91,1.60,0.00
Yamagata,703,16.00,641.14,2.29,16,18.14,1.70,0.00,0.00,0.00,34.30,5.39,0.00
Yamaguchi,1402,43.00,1397.86,6.14,3,0.86,0.06,0.00,0.00,0.00,966.49,1.00,0.00
Yamanashi,956,18.00,955.43,2.57,0,0.14,0.02,0.00,0.00,0.00,633.85,0.16,0.00
Zenkoku,458390,8936.00,454220.29,1276.57,1848,1166.00,0.93,30.00,25.71,0.02,244.70,1.13,2.21
