Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5636,91.00,5578.43,13.00,21,15.86,0.21,0.00,0.14,0.00,232.64,1.21,0.90
Akita,59,0.00,59.00,0.00,0,0.00,0.00,0.00,0.00,0.00,283.84,,0.90
Aomori,100,1.00,56.57,0.14,17,9.00,0.73,0.00,0.00,0.00,11.43,,0.00
Chiba,4505,76.00,4394.86,10.86,32,27.71,0.44,0.00,0.43,0.01,85.82,0.91,1.55
Ehime,116,6.00,115.29,0.86,0,0.14,0.01,0.00,0.00,0.00,1955.37,,0.00
Fukui,254,11.00,250.43,1.57,0,0.71,0.09,0.00,0.00,0.00,324.71,1.00,0.00
Fukuoka,5139,99.00,5117.86,14.14,1,5.43,0.11,0.00,0.00,0.00,495.63,0.86,0.00
Fukushima,359,6.00,329.71,0.86,16,6.43,0.35,0.00,0.29,0.02,30.74,1.20,4.44
Gifu,642,10.00,638.14,1.43,0,1.14,0.06,0.00,0.00,0.00,439.90,2.01,0.00
Gunma,769,19.00,763.57,2.71,3,1.43,0.07,0.00,0.00,0.00,143.26,0.49,0.00
Hiroshima,649,4.00,641.57,0.57,3,3.14,0.11,1.00,0.14,0.01,102.82,1.00,4.55
Hokkaido,2491,108.00,2415.14,15.43,31,20.57,0.39,1.00,0.14,0.00,64.02,0.91,0.69
Hyogo,2978,60.00,2931.71,8.57,18,12.14,0.22,0.00,0.14,0.00,133.59,0.90,1.18
Ibaraki,725,18.00,715.86,2.57,2,2.29,0.08,0.00,0.14,0.01,132.63,0.64,6.25
Ishikawa,793,47.00,785.14,6.71,5,1.86,0.16,0.00,0.00,0.00,564.95,2.85,0.00
Iwate,26,0.00,24.86,0.00,0,0.29,0.02,0.00,0.00,0.00,118.16,1.64,0.00
Kagawa,98,2.00,95.86,0.29,1,0.57,0.06,0.00,0.00,0.00,160.35,,0.00
Kagoshima,462,12.00,456.43,1.71,0,2.14,0.13,0.00,0.00,0.00,137.22,0.84,0.00
Kanagawa,7893,154.00,7687.00,22.00,50,55.00,0.60,1.00,0.57,0.01,89.55,1.10,1.04
Kochi,140,4.00,139.43,0.57,0,0.14,0.02,0.00,0.00,0.00,471.13,,0.00
Kumamoto,740,8.00,716.43,1.14,5,7.14,0.41,0.00,0.00,0.00,43.10,0.82,0.00
Kyoto,1907,27.00,1875.29,3.86,0,14.00,0.55,0.00,0.00,0.00,109.69,1.83,0.00
Mie,549,7.00,542.29,1.00,5,1.71,0.10,0.00,0.00,0.00,253.38,1.34,0.00
Miyagi,522,2.00,499.14,0.29,14,5.43,0.24,0.00,0.00,0.00,42.26,0.83,0.00
Miyazaki,366,1.00,353.43,0.14,0,3.14,0.30,0.00,0.00,0.00,179.44,,0.00
Nagano,326,4.00,321.29,0.57,3,0.86,0.04,1.00,0.43,0.02,277.37,0.90,50.00
Nagasaki,241,3.00,240.71,0.43,0,0.29,0.02,0.00,0.00,0.00,478.49,1.64,0.00
Nara,613,9.00,605.29,1.29,3,2.00,0.15,0.00,0.00,0.00,150.98,1.00,0.00
Niigata,180,0.00,179.43,0.00,0,0.14,0.01,0.00,0.00,0.00,130.04,0.25,0.00
Oita,159,2.00,158.29,0.29,0,0.14,0.01,0.00,0.00,0.00,2685.60,,0.00
Okayama,172,1.00,166.86,0.14,2,1.29,0.07,0.00,0.00,0.00,142.87,1.52,0.00
Okinawa,2855,54.00,2798.00,7.71,0,16.43,1.13,0.00,0.86,0.06,94.03,0.86,5.22
Osaka,11464,227.00,11304.57,32.43,50,44.29,0.50,1.00,0.57,0.01,153.07,1.02,1.29
Saga,252,0.00,249.29,0.00,2,0.57,0.07,0.00,0.00,0.00,562.02,1.64,0.00
Saitama,5331,103.00,5191.57,14.71,45,35.57,0.48,1.00,0.14,0.00,82.45,0.99,0.40
Shiga,522,8.00,518.29,1.14,2,1.14,0.08,0.00,0.00,0.00,260.30,0.92,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,575,2.00,569.86,0.29,0,1.43,0.04,0.00,0.00,0.00,304.79,0.79,0.00
Tochigi,463,1.00,451.29,0.14,5,2.57,0.13,0.00,0.00,0.00,222.97,1.78,0.00
Tokushima,158,9.00,150.29,1.29,9,1.29,0.18,0.00,0.00,0.00,564.72,,0.00
Tokyo,28839,434.00,28209.43,62.00,235,160.57,1.15,3.00,1.86,0.01,106.06,1.03,1.16
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.16
Toyama,423,26.00,422.29,3.71,0,0.14,0.01,0.00,0.00,0.00,7168.87,,0.00
Wakayama,255,4.00,252.14,0.57,1,0.86,0.09,0.00,0.00,0.00,150.49,0.90,0.00
Yamagata,81,1.00,81.00,0.14,0,0.00,0.00,0.00,0.00,0.00,194.07,,0.00
Yamaguchi,209,2.00,209.00,0.29,0,0.00,0.00,0.00,0.00,0.00,260.47,,0.00
Yamanashi,199,6.00,198.00,0.86,0,0.43,0.05,0.00,0.00,0.00,333.81,1.00,0.00
Zenkoku,91411,1669.00,89636.29,238.43,581,467.43,0.37,9.00,5.86,0.00,116.64,1.03,1.25
