Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,299,21.00,244.71,3.00,21,14.43,0.19,0.00,0.29,0.00,13.44,2.09,1.98
Akita,11,0.00,10.57,0.00,0,0.29,0.03,0.00,0.00,0.00,6.24,0.61,0.00
Aomori,14,0.00,11.57,0.00,2,0.43,0.03,0.00,0.00,0.00,9.65,0.69,0.00
Chiba,342,1.00,263.57,0.14,25,21.43,0.34,0.00,0.00,0.00,8.27,1.17,0.00
Ehime,26,1.00,17.57,0.14,1,2.14,0.16,0.00,0.00,0.00,4.72,1.57,0.00
Fukui,72,2.00,55.43,0.29,5,4.57,0.60,0.00,0.14,0.02,4.05,1.27,3.12
Fukuoka,187,0.00,119.86,0.00,26,17.29,0.34,0.00,0.00,0.00,3.81,1.88,0.00
Fukushima,33,0.00,20.14,0.00,4,3.43,0.19,0.00,0.00,0.00,2.87,2.69,0.00
Gifu,76,1.00,54.14,0.14,7,5.29,0.27,0.00,0.14,0.01,4.84,2.99,2.70
Gunma,33,1.00,27.43,0.14,4,1.29,0.07,0.00,0.00,0.00,11.10,1.34,0.00
Hiroshima,25,0.00,17.14,0.00,2,2.43,0.09,0.00,0.00,0.00,4.22,4.61,0.00
Hokkaido,226,10.00,200.43,1.43,18,5.14,0.10,1.00,0.29,0.01,38.53,1.71,5.56
Hyogo,273,12.00,207.86,1.71,57,14.43,0.27,0.00,0.14,0.00,11.61,1.21,0.99
Ibaraki,81,2.00,69.00,0.29,4,3.86,0.14,0.00,0.00,0.00,3.74,1.39,0.00
Ishikawa,72,0.00,47.57,0.00,6,6.86,0.61,0.00,0.00,0.00,3.37,3.07,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,3,0.00,2.29,0.00,0,0.14,0.02,0.00,0.00,0.00,10.32,1.00,0.00
Kagoshima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,6.54,,0.00
Kanagawa,375,6.00,263.71,0.86,48,27.71,0.30,0.00,0.00,0.00,6.02,2.18,0.00
Kochi,47,0.00,32.86,0.00,10,3.71,0.54,0.00,0.00,0.00,6.74,2.13,0.00
Kumamoto,23,0.00,19.71,0.00,0,1.14,0.07,0.00,0.00,0.00,9.77,1.23,0.00
Kyoto,159,1.00,124.71,0.14,10,9.71,0.38,1.00,0.14,0.01,5.95,1.28,1.47
Mie,15,0.00,13.00,0.00,2,0.43,0.02,0.00,0.00,0.00,17.53,0.61,0.00
Miyagi,36,0.00,25.57,0.00,2,3.29,0.14,0.00,0.00,0.00,3.13,1.81,0.00
Miyazaki,16,0.00,8.00,0.00,4,1.71,0.16,0.00,0.00,0.00,4.95,,0.00
Nagano,21,0.00,14.43,0.00,2,1.57,0.08,0.00,0.00,0.00,7.52,2.06,0.00
Nagasaki,14,0.00,9.71,0.00,2,1.00,0.08,0.00,0.00,0.00,3.81,1.49,0.00
Nara,34,0.00,26.86,0.00,4,1.86,0.14,0.00,0.00,0.00,5.93,0.95,0.00
Niigata,39,0.00,34.00,0.00,2,1.00,0.05,0.00,0.00,0.00,38.77,1.00,0.00
Oita,41,0.00,34.14,0.00,0,1.43,0.13,0.00,0.00,0.00,20.21,0.83,0.00
Okayama,16,0.00,12.00,0.00,1,1.00,0.05,0.00,0.00,0.00,4.27,1.27,0.00
Okinawa,42,0.00,20.43,0.00,10,4.71,0.32,0.00,0.00,0.00,5.18,5.54,0.00
Osaka,589,6.00,452.71,0.86,64,34.57,0.39,0.00,0.57,0.01,7.15,1.36,1.65
Saga,11,0.00,8.29,0.00,0,0.86,0.11,0.00,0.00,0.00,3.41,1.64,0.00
Saitama,271,5.00,196.43,0.71,29,20.00,0.27,1.00,0.14,0.00,6.13,2.18,0.71
Shiga,26,0.00,19.29,0.00,2,1.71,0.12,0.00,0.00,0.00,4.60,3.60,0.00
Shimane,1,0.00,0.14,0.00,1,0.14,0.02,0.00,0.00,0.00,,,0.00
Shizuoka,16,0.00,11.29,0.00,1,1.14,0.03,0.00,0.00,0.00,5.56,2.01,0.00
Tochigi,31,0.00,17.57,0.00,10,2.43,0.13,0.00,0.00,0.00,14.49,3.45,0.00
Tokushima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,8.67,,0.00
Tokyo,1528,18.00,1131.00,2.57,181,107.00,0.77,0.00,0.86,0.01,5.53,1.41,0.80
Tottori,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.80
Toyama,16,0.00,11.57,0.00,2,1.14,0.11,0.00,0.00,0.00,3.11,1.00,0.00
Wakayama,32,1.00,26.14,0.14,3,1.57,0.17,0.00,0.00,0.00,11.73,1.76,0.00
Yamagata,27,0.00,14.00,0.00,5,3.71,0.35,0.00,0.00,0.00,1.39,10.25,0.00
Yamaguchi,17,0.00,11.57,0.00,0,1.43,0.11,0.00,0.00,0.00,6.88,3.16,0.00
Yamanashi,24,0.00,16.00,0.00,2,2.14,0.27,0.00,0.00,0.00,4.71,2.19,0.00
Zenkoku,5246,88.00,3930.43,12.57,579,341.57,0.27,3.00,2.71,0.00,6.86,1.55,0.79
