Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,10112,119.00,9446.86,17.00,263,171.14,2.27,4.00,1.43,0.02,36.65,1.10,0.83
Akita,90,1.00,85.86,0.14,0,2.14,0.23,0.00,0.00,0.00,32.65,,0.00
Aomori,295,6.00,286.29,0.86,8,2.00,0.16,0.00,0.00,0.00,223.69,6.59,0.00
Chiba,7008,87.00,6751.00,12.43,69,74.14,1.18,1.00,0.14,0.00,56.85,1.01,0.19
Ehime,314,6.00,289.00,0.86,3,9.00,0.68,0.00,0.00,0.00,9.70,0.74,0.00
Fukui,316,11.00,310.57,1.57,2,1.71,0.22,0.00,0.00,0.00,94.33,0.59,0.00
Fukuoka,5827,108.00,5680.57,15.43,26,39.29,0.77,1.00,0.29,0.01,133.53,1.51,0.73
Fukushima,501,6.00,490.14,0.86,2,3.14,0.17,0.00,0.00,0.00,87.54,0.69,0.00
Gifu,1072,14.00,1009.71,2.00,17,19.00,0.96,0.00,0.14,0.01,37.82,1.26,0.75
Gunma,1207,21.00,1142.86,3.00,12,19.71,1.02,0.00,0.00,0.00,39.31,1.46,0.00
Hiroshima,838,6.00,785.14,0.86,53,10.86,0.39,0.00,0.00,0.00,63.88,1.50,0.00
Hokkaido,8718,189.00,8037.14,27.00,192,192.71,3.70,5.00,5.29,0.10,21.35,0.94,2.74
Hyogo,5570,80.00,5194.57,11.43,111,102.57,1.89,0.00,0.14,0.00,28.18,0.96,0.14
Ibaraki,1561,21.00,1443.43,3.00,22,35.86,1.26,0.00,0.29,0.01,21.73,1.00,0.80
Ishikawa,853,50.00,844.57,7.14,3,2.43,0.21,0.00,0.14,0.01,327.28,2.40,5.88
Iwate,194,3.00,175.14,0.43,3,5.57,0.46,0.00,0.29,0.02,10.52,0.74,5.13
Kagawa,143,2.00,136.57,0.29,1,1.57,0.17,0.00,0.00,0.00,63.81,1.07,0.00
Kagoshima,612,13.00,606.29,1.86,0,2.86,0.18,0.00,0.00,0.00,109.47,0.68,0.00
Kanagawa,12559,195.00,12070.00,27.86,81,154.14,1.67,1.00,1.43,0.02,49.70,1.01,0.93
Kochi,152,4.00,149.43,0.57,2,0.57,0.08,0.00,0.00,0.00,166.74,1.00,0.00
Kumamoto,1012,13.00,994.86,1.86,0,5.43,0.31,0.00,0.14,0.01,104.48,0.96,2.63
Kyoto,2663,37.00,2571.29,5.29,78,22.14,0.86,0.00,0.29,0.01,64.46,1.35,1.29
Mie,858,7.00,799.86,1.00,14,17.29,0.98,0.00,0.00,0.00,30.76,1.11,0.00
Miyagi,1202,10.00,1162.43,1.43,7,12.29,0.54,0.00,0.14,0.01,50.74,0.87,1.16
Miyazaki,503,1.00,468.57,0.14,26,9.14,0.86,0.00,0.00,0.00,32.19,1.07,0.00
Nagano,718,6.00,671.86,0.86,15,12.71,0.63,0.00,0.00,0.00,27.73,0.79,0.00
Nagasaki,271,3.00,265.14,0.43,6,1.29,0.10,0.00,0.00,0.00,104.76,2.19,0.00
Nara,1141,12.00,1083.00,1.71,19,16.43,1.24,1.00,0.14,0.01,35.76,0.86,0.87
Niigata,331,0.00,326.00,0.00,0,2.14,0.10,0.00,0.00,0.00,36.78,0.40,0.00
Oita,295,3.00,259.29,0.43,15,9.57,0.85,0.00,0.00,0.00,19.94,1.35,0.00
Okayama,599,11.00,561.57,1.57,7,12.00,0.64,0.00,0.00,0.00,24.70,0.87,0.00
Okinawa,4326,69.00,4179.29,9.86,32,42.14,2.89,0.00,0.14,0.01,74.82,1.22,0.34
Osaka,20273,320.00,19209.00,45.71,262,304.71,3.46,4.00,5.43,0.06,36.34,0.99,1.78
Saga,309,1.00,302.71,0.14,2,1.71,0.21,0.00,0.00,0.00,104.65,0.94,0.00
Saitama,8427,139.00,8100.43,19.86,66,97.43,1.33,0.00,0.86,0.01,50.32,0.97,0.88
Shiga,783,9.00,768.00,1.29,3,5.14,0.36,0.00,0.00,0.00,69.21,0.72,0.00
Shimane,147,0.00,144.71,0.00,1,0.71,0.11,0.00,0.00,0.00,256.26,,0.00
Shizuoka,1620,11.00,1426.29,1.57,173,46.57,1.29,1.00,1.00,0.03,16.08,1.41,2.15
Tochigi,638,2.00,610.86,0.29,4,7.71,0.40,0.00,0.00,0.00,45.67,1.06,0.00
Tokushima,181,9.00,180.29,1.29,0,0.29,0.04,0.00,0.00,0.00,216.25,0.46,0.00
Tokyo,40939,489.00,39614.29,69.86,311,391.71,2.80,1.00,1.43,0.01,63.93,0.99,0.36
Tottori,58,0.00,57.14,0.00,0,0.57,0.10,0.00,0.00,0.00,62.24,2.69,0.00
Toyama,459,26.00,452.86,3.71,1,1.86,0.18,0.00,0.00,0.00,154.51,0.83,0.00
Wakayama,452,6.00,426.71,0.86,6,7.00,0.77,0.00,0.29,0.03,32.69,0.90,4.08
Yamagata,135,1.00,119.43,0.14,2,3.71,0.35,0.00,0.00,0.00,37.68,1.85,0.00
Yamaguchi,386,2.00,372.71,0.29,2,4.29,0.32,0.00,0.00,0.00,32.20,0.51,0.00
Yamanashi,338,9.00,334.43,1.29,2,1.57,0.19,1.00,0.29,0.04,38.38,1.07,18.18
Zenkoku,147006,2138.00,140398.14,305.43,1924,1888.00,1.50,20.00,19.71,0.02,44.96,1.01,1.04
