Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,110218,1161.00,108456.43,165.86,1011,418.71,5.55,0.00,0.00,0.00,331.90,5.01,0.00
Akita,2028,27.00,1969.00,3.86,27,13.00,1.37,0.00,0.00,0.00,275.06,15.29,0.00
Aomori,6250,39.00,6045.29,5.57,97,44.29,3.60,1.00,0.14,0.01,218.58,5.87,0.32
Chiba,104141,1029.00,102417.86,147.00,915,396.14,6.31,0.00,0.14,0.00,312.60,3.79,0.04
Ehime,6116,82.00,5713.71,11.71,220,89.57,6.75,0.00,0.00,0.00,92.40,7.27,0.00
Fukui,3482,38.00,3310.43,5.43,60,43.57,5.71,0.00,0.00,0.00,84.17,5.00,0.00
Fukuoka,77808,628.00,76237.86,89.71,800,353.71,6.93,1.00,0.14,0.00,272.39,4.55,0.04
Fukushima,9829,176.00,9702.14,25.14,50,32.14,1.76,0.00,0.00,0.00,290.48,2.85,0.00
Gifu,20235,219.00,19755.14,31.29,250,105.14,5.33,0.00,0.00,0.00,221.97,3.19,0.00
Gunma,18638,181.00,18066.57,25.86,255,135.00,7.01,2.00,0.43,0.02,133.35,2.37,0.32
Hiroshima,27170,205.00,25135.29,29.29,805,554.71,19.85,2.00,0.29,0.01,42.57,3.64,0.05
Hokkaido,63242,1477.00,62397.71,211.00,467,190.29,3.65,0.00,0.29,0.01,381.36,3.27,0.15
Hyogo,81395,1399.00,80030.43,199.86,900,305.00,5.61,1.00,0.14,0.00,360.67,5.04,0.05
Ibaraki,25434,220.00,24977.57,31.43,249,103.00,3.61,0.00,0.00,0.00,264.85,3.58,0.00
Ishikawa,8278,139.00,8169.00,19.86,52,25.43,2.25,0.00,0.14,0.01,370.49,3.26,0.56
Iwate,3577,53.00,3539.71,7.57,29,7.57,0.62,0.00,0.00,0.00,420.89,1.82,0.00
Kagawa,5025,38.00,4863.00,5.43,95,34.71,3.66,0.00,0.00,0.00,165.42,3.01,0.00
Kagoshima,10167,66.00,9819.57,9.43,140,94.86,5.98,0.00,0.00,0.00,70.96,2.35,0.00
Kanagawa,174700,1319.00,172420.29,188.43,1153,555.71,6.03,0.00,0.00,0.00,349.46,3.77,0.00
Kochi,4284,33.00,4223.86,4.71,36,13.43,1.95,0.00,0.00,0.00,412.19,3.26,0.00
Kumamoto,15624,136.00,14847.14,19.43,390,166.71,9.60,0.00,0.00,0.00,162.46,8.23,0.00
Kyoto,38938,292.00,37601.43,41.71,671,302.71,11.79,0.00,0.00,0.00,143.78,3.08,0.00
Mie,15494,165.00,15085.14,23.57,220,87.14,4.93,0.00,0.29,0.02,286.22,7.70,0.33
Miyagi,16618,118.00,16451.00,16.86,76,37.43,1.63,0.00,0.00,0.00,539.52,4.30,0.00
Miyazaki,6378,41.00,6249.57,5.86,0,30.71,2.89,0.00,0.00,0.00,323.12,8.95,0.00
Nagano,10209,97.00,9655.29,13.86,236,138.86,6.83,0.00,0.00,0.00,71.54,3.56,0.00
Nagasaki,6769,73.00,6421.57,10.43,163,78.57,5.99,0.00,0.00,0.00,109.75,4.70,0.00
Nara,16777,149.00,16532.00,21.29,1,72.43,5.47,0.00,0.00,0.00,159.94,1.79,0.00
Niigata,9252,63.00,8790.00,9.00,200,110.14,5.01,0.00,0.00,0.00,81.91,3.57,0.00
Oita,8548,84.00,8359.00,12.00,92,43.71,3.89,0.00,0.00,0.00,242.95,5.52,0.00
Okayama,16376,136.00,15979.14,19.43,202,93.71,4.98,0.00,0.00,0.00,194.13,3.98,0.00
Okinawa,64041,398.00,59662.00,56.86,1596,1163.43,79.75,0.00,0.00,0.00,34.00,1.86,0.00
Osaka,215408,3069.00,209726.71,438.43,2826,1282.43,14.54,2.00,0.57,0.01,187.94,3.30,0.04
Saga,6547,30.00,6232.86,4.29,120,77.00,9.52,0.00,0.00,0.00,87.33,4.09,0.00
Saitama,120261,1060.00,118259.00,151.43,955,472.57,6.44,1.00,0.14,0.00,284.59,3.78,0.03
Shiga,13850,104.00,13235.00,14.86,281,141.86,10.04,0.00,0.00,0.00,100.16,2.60,0.00
Shimane,2166,5.00,1987.71,0.71,67,43.43,6.51,0.00,0.00,0.00,44.28,3.15,0.00
Shizuoka,28546,210.00,27655.86,30.00,522,196.14,5.42,0.00,0.14,0.00,185.09,4.96,0.07
Tochigi,16588,118.00,16142.43,16.86,199,99.71,5.16,0.00,0.14,0.01,176.15,2.55,0.14
Tokushima,3427,66.00,3358.00,9.43,24,15.71,2.18,0.00,0.00,0.00,257.37,3.80,0.00
Tokyo,399101,3177.00,391305.43,453.86,4051,1775.57,12.71,1.00,0.29,0.00,252.80,3.35,0.02
Tottori,1830,5.00,1764.43,0.71,24,16.43,2.98,0.00,0.00,0.00,93.28,2.55,0.00
Toyama,5032,52.00,4963.29,7.43,24,18.71,1.81,0.00,0.00,0.00,261.38,4.49,0.00
Wakayama,5794,62.00,5499.14,8.86,149,65.57,7.17,0.00,0.00,0.00,139.49,8.48,0.00
Yamagata,3778,56.00,3689.14,8.00,33,20.14,1.89,0.00,0.00,0.00,238.06,4.04,0.00
Yamaguchi,7702,93.00,7101.29,13.29,268,151.86,11.32,0.00,0.00,0.00,31.56,1.47,0.00
Yamanashi,5459,29.00,5296.86,4.14,86,36.29,4.50,0.00,0.00,0.00,202.70,3.50,0.00
Zenkoku,1822530,18417.00,1779101.29,2631.00,21087,10255.00,8.15,11.00,3.29,0.00,184.85,3.14,0.03
