Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,31732,619.00,30867.86,88.43,338,219.71,2.91,1.00,1.00,0.01,96.09,1.21,0.46
Akita,414,9.00,398.57,1.29,1,5.29,0.56,0.00,0.00,0.00,37.81,1.11,0.00
Aomori,1482,22.00,1402.71,3.14,20,23.14,1.88,1.00,0.29,0.02,41.07,1.18,1.23
Chiba,32503,616.00,32086.86,88.00,146,112.71,1.79,1.00,2.14,0.03,170.27,1.03,1.90
Ehime,2192,32.00,2083.86,4.57,28,31.71,2.39,2.00,0.57,0.04,36.99,0.98,1.80
Fukui,849,33.00,801.86,4.71,6,15.43,2.02,0.00,0.29,0.04,32.07,1.36,1.85
Fukuoka,21581,346.00,20817.86,49.43,321,191.29,3.75,1.00,0.29,0.01,93.19,1.68,0.15
Fukushima,3198,121.00,3103.29,17.29,17,27.29,1.49,0.00,0.43,0.02,68.96,1.10,1.57
Gifu,5635,130.00,5498.86,18.57,42,37.00,1.87,0.00,0.14,0.01,104.34,1.17,0.39
Gunma,5724,103.00,5605.00,14.71,38,32.86,1.71,0.00,0.14,0.01,123.55,1.14,0.43
Hiroshima,5669,109.00,5541.57,15.57,49,33.29,1.19,0.00,0.29,0.01,127.18,1.60,0.86
Hokkaido,23270,837.00,22855.00,119.57,110,115.86,2.22,5.00,4.57,0.09,142.38,1.33,3.95
Hyogo,28762,657.00,27100.71,93.86,631,431.86,7.94,4.00,4.43,0.08,38.30,1.12,1.03
Ibaraki,7887,132.00,7667.57,18.86,76,57.57,2.02,1.00,0.29,0.01,91.81,1.23,0.50
Ishikawa,2367,69.00,2279.43,9.86,21,25.00,2.21,1.00,0.29,0.03,66.55,1.29,1.14
Iwate,848,31.00,808.57,4.43,10,9.57,0.79,0.00,0.00,0.00,98.89,2.56,0.00
Kagawa,1154,21.00,1116.00,3.00,8,12.71,1.34,1.00,0.29,0.03,58.09,1.18,2.25
Kagoshima,2024,28.00,1995.29,4.00,14,7.71,0.49,0.00,0.00,0.00,171.33,1.20,0.00
Kanagawa,52411,812.00,51707.43,116.00,221,198.57,2.16,4.00,1.57,0.02,165.78,1.09,0.79
Kochi,989,19.00,976.29,2.71,7,3.43,0.50,0.00,0.00,0.00,194.94,1.28,0.00
Kumamoto,3767,77.00,3726.57,11.00,0,25.14,1.45,0.00,0.43,0.02,114.10,2.30,1.70
Kyoto,11427,181.00,11238.86,25.86,0,71.86,2.80,0.00,0.29,0.01,69.20,1.34,0.40
Mie,3526,77.00,3354.71,11.00,36,48.14,2.72,0.00,0.29,0.02,59.67,1.68,0.59
Miyagi,7898,59.00,7770.29,8.43,31,42.43,1.85,0.00,1.43,0.06,102.28,0.84,3.37
Miyazaki,2140,22.00,2084.57,3.14,16,12.43,1.17,0.00,0.00,0.00,189.96,2.59,0.00
Nagano,3735,62.00,3630.00,8.86,20,30.00,1.47,4.00,1.29,0.06,58.97,0.81,4.29
Nagasaki,1947,40.00,1855.29,5.71,24,24.00,1.83,0.00,0.00,0.00,59.50,1.44,0.00
Nara,5768,71.00,5467.71,10.14,90,86.29,6.52,2.00,1.43,0.11,38.45,1.14,1.66
Niigata,2177,18.00,2066.14,2.57,32,32.29,1.47,0.00,0.00,0.00,42.14,1.08,0.00
Oita,1641,24.00,1479.57,3.43,63,37.43,3.33,0.00,0.29,0.03,58.90,4.70,0.76
Okayama,3601,37.00,3405.00,5.29,65,51.00,2.71,0.00,0.29,0.02,47.58,1.33,0.56
Okinawa,12135,133.00,11849.00,19.00,66,87.71,6.01,0.00,0.43,0.03,76.93,0.87,0.49
Osaka,75559,1361.00,72191.71,194.43,1050,981.57,11.13,21.00,12.57,0.14,42.33,0.96,1.28
Saga,1524,13.00,1434.57,1.86,72,24.57,3.04,0.00,0.00,0.00,51.32,2.10,0.00
Saitama,36884,738.00,36227.00,105.43,211,187.71,2.56,1.00,1.14,0.02,132.50,1.19,0.61
Shiga,3521,61.00,3378.43,8.71,22,41.14,2.91,0.00,0.00,0.00,55.20,1.19,0.00
Shimane,332,0.00,315.71,0.00,3,5.00,0.75,0.00,0.00,0.00,70.99,4.01,0.00
Shizuoka,6315,121.00,6233.71,17.29,31,22.43,0.62,0.00,0.00,0.00,164.27,0.93,0.00
Tochigi,5227,70.00,5151.43,10.00,28,21.00,1.09,0.00,0.00,0.00,168.93,1.11,0.00
Tokushima,1159,35.00,1039.86,5.00,44,31.43,4.36,3.00,1.14,0.16,18.38,1.11,3.64
Tokyo,135173,1876.00,132857.86,268.00,635,669.29,4.79,4.00,4.14,0.03,134.20,1.16,0.62
Tottori,356,2.00,349.57,0.29,4,1.86,0.34,0.00,0.00,0.00,54.08,0.53,0.00
Toyama,1254,29.00,1204.86,4.14,10,14.29,1.38,0.00,0.00,0.00,47.50,1.05,0.00
Wakayama,2033,22.00,1933.14,3.14,23,32.29,3.53,0.00,0.29,0.03,32.55,1.02,0.88
Yamagata,1441,32.00,1393.71,4.57,18,13.14,1.23,2.00,0.57,0.05,58.07,0.90,4.35
Yamaguchi,1718,43.00,1644.14,6.14,21,21.14,1.58,0.00,0.00,0.00,52.02,1.42,0.00
Yamanashi,1113,19.00,1097.86,2.71,0,6.00,0.74,0.00,0.00,0.00,98.06,1.30,0.00
Zenkoku,564062,9969.00,549095.86,1424.14,4719,4213.57,3.35,59.00,43.00,0.03,84.01,1.12,1.02
