Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25861,518.00,25742.29,74.00,31,37.43,0.50,0.00,1.14,0.02,393.37,0.86,3.05
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,3.05
Aomori,816,20.00,814.86,2.86,0,0.43,0.03,0.00,0.14,0.01,1255.57,1.34,33.33
Chiba,26522,456.00,26135.57,65.14,127,108.00,1.72,3.00,5.71,0.09,145.83,0.95,5.29
Ehime,1064,23.00,1059.86,3.29,1,1.29,0.10,0.00,0.00,0.00,262.25,0.51,0.00
Fukui,545,25.00,544.14,3.57,0,0.43,0.06,0.00,0.00,0.00,483.92,0.40,0.00
Fukuoka,18061,291.00,17958.86,41.57,23,30.86,0.60,4.00,2.57,0.05,269.02,0.67,8.33
Fukushima,1962,71.00,1917.14,10.14,15,11.00,0.60,0.00,0.29,0.02,168.47,1.79,2.60
Gifu,4732,111.00,4710.57,15.86,10,6.43,0.33,1.00,0.71,0.04,360.36,0.82,11.11
Gunma,4517,84.00,4458.43,12.00,15,16.43,0.85,0.00,0.14,0.01,189.97,1.24,0.87
Hiroshima,5024,102.00,5016.00,14.57,2,2.86,0.10,0.00,0.14,0.01,808.83,0.63,5.00
Hokkaido,19122,679.00,19019.43,97.00,29,31.57,0.61,2.00,2.00,0.04,301.56,0.90,6.33
Hyogo,17968,530.00,17893.86,75.71,25,21.14,0.39,0.00,3.43,0.06,418.74,0.66,16.22
Ibaraki,5808,110.00,5710.71,15.71,53,28.14,0.99,1.00,1.00,0.04,132.25,1.05,3.55
Ishikawa,1857,62.00,1836.71,8.86,6,6.57,0.58,0.00,0.14,0.01,112.02,0.66,2.17
Iwate,554,30.00,553.43,4.29,0,0.14,0.01,0.00,0.00,0.00,345.66,0.11,0.00
Kagawa,753,18.00,750.71,2.57,0,0.86,0.09,0.00,0.00,0.00,210.04,0.46,0.00
Kagoshima,1761,26.00,1758.71,3.71,0,1.00,0.06,0.00,0.14,0.01,526.18,0.84,14.29
Kanagawa,44951,681.00,44623.43,97.29,52,96.14,1.04,1.00,3.71,0.04,273.98,0.96,3.86
Kochi,884,17.00,884.00,2.43,0,0.00,0.00,0.00,0.00,0.00,7503.66,,3.86
Kumamoto,3444,72.00,3439.14,10.29,5,1.00,0.06,0.00,0.00,0.00,1690.44,0.49,0.00
Kyoto,9064,156.00,9041.43,22.29,18,6.71,0.26,2.00,0.43,0.02,579.17,0.61,6.38
Mie,2532,53.00,2521.57,7.57,4,6.57,0.37,0.00,0.29,0.02,166.15,0.73,4.35
Miyagi,3626,25.00,3592.14,3.57,14,8.29,0.36,0.00,0.00,0.00,313.64,1.11,0.00
Miyazaki,1951,21.00,1950.00,3.00,0,0.71,0.07,0.00,0.00,0.00,1101.41,0.66,0.00
Nagano,2364,41.00,2361.57,5.86,0,0.86,0.04,0.00,0.00,0.00,1510.95,0.75,0.00
Nagasaki,1612,36.00,1609.86,5.14,0,0.57,0.04,0.00,0.00,0.00,402.59,0.32,0.00
Nara,3365,47.00,3352.43,6.71,7,3.43,0.26,1.00,0.29,0.02,473.98,0.57,8.33
Niigata,1085,15.00,1065.57,2.14,5,6.29,0.29,0.00,0.14,0.01,125.44,1.70,2.27
Oita,1293,21.00,1290.14,3.00,0,0.71,0.06,0.00,0.00,0.00,525.51,0.39,0.00
Okayama,2486,32.00,2478.14,4.57,2,2.00,0.11,0.00,0.43,0.02,729.47,0.91,21.43
Okinawa,8200,119.00,8156.57,17.00,7,13.00,0.89,0.00,0.71,0.05,386.11,1.05,5.49
Osaka,47179,1119.00,46987.71,159.86,56,57.14,0.65,2.00,3.14,0.04,395.65,0.78,5.50
Saga,1063,8.00,1047.14,1.14,6,5.00,0.62,0.00,0.00,0.00,110.10,1.39,0.00
Saitama,29408,570.00,29135.57,81.43,61,78.14,1.06,7.00,6.00,0.08,190.20,0.77,7.68
Shiga,2470,47.00,2444.29,6.71,3,8.43,0.60,1.00,0.43,0.03,146.34,0.92,5.08
Shimane,284,0.00,283.71,0.00,0,0.29,0.04,0.00,0.00,0.00,435.58,1.64,0.00
Shizuoka,5151,93.00,5102.29,13.29,10,15.00,0.41,0.00,0.00,0.00,162.60,0.79,0.00
Tochigi,4101,66.00,4077.57,9.43,8,7.57,0.39,0.00,0.14,0.01,303.29,0.96,1.89
Tokushima,452,16.00,449.71,2.29,0,0.71,0.10,0.00,0.00,0.00,344.71,0.51,0.00
Tokyo,111797,1395.00,111022.43,199.29,121,230.00,1.65,19.00,15.71,0.11,270.10,0.87,6.83
Tottori,210,2.00,209.14,0.29,0,0.29,0.05,0.00,0.00,0.00,589.52,1.64,0.00
Toyama,905,28.00,904.71,4.00,0,0.29,0.03,0.00,0.14,0.01,546.28,0.30,50.00
Wakayama,1164,18.00,1161.71,2.57,1,0.57,0.06,0.00,0.14,0.02,1158.06,0.75,25.00
Yamagata,543,15.00,541.14,2.14,0,0.86,0.08,0.00,0.00,0.00,494.31,1.64,0.00
Yamaguchi,1382,39.00,1376.71,5.57,0,1.71,0.13,1.00,0.43,0.03,612.82,1.34,25.00
Yamanashi,939,17.00,938.00,2.43,0,0.57,0.07,1.00,0.14,0.02,835.95,0.75,25.00
Zenkoku,431101,7931.00,428198.14,1133.00,717,857.43,0.68,46.00,49.86,0.04,273.87,0.86,5.81
