Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,111506,1163.00,109059.14,166.14,1288,546.71,7.25,2.00,0.29,0.00,248.85,4.39,0.05
Akita,2059,27.00,1986.43,3.86,31,17.00,1.79,0.00,0.00,0.00,184.97,13.86,0.00
Aomori,6393,39.00,6110.00,5.57,143,62.29,5.06,0.00,0.14,0.01,151.97,5.82,0.23
Chiba,105086,1029.00,102949.00,147.00,945,495.14,7.88,0.00,0.14,0.00,245.67,3.32,0.03
Ehime,6273,82.00,5825.71,11.71,157,105.57,7.96,0.00,0.00,0.00,69.42,5.03,0.00
Fukui,3537,38.00,3361.86,5.43,55,47.57,6.24,0.00,0.00,0.00,69.00,3.44,0.00
Fukuoka,78905,628.00,76748.29,89.71,1097,480.29,9.40,0.00,0.14,0.00,206.62,3.80,0.03
Fukushima,9880,176.00,9741.57,25.14,51,34.43,1.88,0.00,0.00,0.00,248.22,2.30,0.00
Gifu,20487,219.00,19896.29,31.29,252,134.57,6.82,0.00,0.00,0.00,177.33,2.86,0.00
Gunma,18957,182.00,18247.14,26.00,319,168.14,8.73,1.00,0.57,0.03,112.20,2.26,0.34
Hiroshima,28167,205.00,25832.43,29.29,997,619.00,22.15,0.00,0.29,0.01,36.06,2.76,0.05
Hokkaido,63937,1477.00,62687.29,211.00,695,272.86,5.23,0.00,0.29,0.01,294.81,3.23,0.10
Hyogo,82322,1399.00,80467.86,199.86,927,402.57,7.40,0.00,0.14,0.00,265.98,4.45,0.04
Ibaraki,25690,220.00,25117.14,31.43,256,129.00,4.52,0.00,0.00,0.00,214.69,2.74,0.00
Ishikawa,8370,139.00,8207.57,19.86,92,36.00,3.19,0.00,0.14,0.01,286.74,3.42,0.40
Iwate,3600,53.00,3550.57,7.57,23,10.29,0.85,0.00,0.00,0.00,366.35,1.78,0.00
Kagawa,5087,38.00,4906.57,5.43,62,41.86,4.41,0.00,0.00,0.00,134.72,2.75,0.00
Kagoshima,10333,66.00,9938.14,9.43,166,103.14,6.50,0.00,0.00,0.00,65.16,1.58,0.00
Kanagawa,176238,1320.00,173195.71,188.57,1538,712.14,7.73,1.00,0.14,0.00,276.22,3.30,0.02
Kochi,4310,33.00,4241.00,4.71,26,16.00,2.32,0.00,0.00,0.00,321.99,3.20,0.00
Kumamoto,15624,136.00,15013.86,19.43,0,166.71,9.60,0.00,0.00,0.00,120.02,8.23,0.00
Kyoto,39663,292.00,38007.71,41.71,725,375.57,14.62,0.00,0.00,0.00,115.22,2.90,0.00
Mie,15700,165.00,15201.71,23.57,206,110.57,6.26,0.00,0.29,0.02,201.64,6.29,0.26
Miyagi,16724,118.00,16503.57,16.86,106,49.14,2.14,0.00,0.00,0.00,417.76,3.32,0.00
Miyazaki,6378,41.00,6280.29,5.86,0,30.71,2.89,0.00,0.00,0.00,246.46,8.95,0.00
Nagano,10420,97.00,9824.29,13.86,211,153.29,7.54,0.00,0.00,0.00,60.03,2.77,0.00
Nagasaki,6976,73.00,6529.71,10.43,207,103.71,7.91,0.00,0.00,0.00,82.62,4.34,0.00
Nara,17094,149.00,16649.71,21.29,317,108.14,8.17,0.00,0.00,0.00,139.89,1.93,0.00
Niigata,9536,63.00,8940.71,9.00,284,138.43,6.29,0.00,0.00,0.00,67.16,2.83,0.00
Oita,8656,84.00,8418.14,12.00,108,55.71,4.95,0.00,0.00,0.00,186.16,4.05,0.00
Okayama,16594,136.00,16104.00,19.43,218,113.43,6.03,0.00,0.00,0.00,155.05,3.14,0.00
Okinawa,64041,398.00,60825.43,56.86,0,944.43,64.74,0.00,0.00,0.00,32.83,1.20,0.00
Osaka,219100,3069.00,211536.57,438.43,3692,1684.14,19.10,0.00,0.43,0.00,148.77,3.02,0.03
Saga,6718,30.00,6334.29,4.29,171,94.43,11.67,0.00,0.00,0.00,70.85,3.14,0.00
Saitama,121434,1060.00,118899.14,151.43,1173,582.86,7.94,0.00,0.14,0.00,226.65,3.10,0.02
Shiga,14089,104.00,13411.00,14.86,239,162.86,11.53,0.00,0.00,0.00,83.97,2.42,0.00
Shimane,2247,5.00,2042.71,0.71,81,50.00,7.50,0.00,0.00,0.00,37.67,2.50,0.00
Shizuoka,29000,210.00,27916.86,30.00,454,241.43,6.67,0.00,0.14,0.00,142.01,3.72,0.06
Tochigi,16790,118.00,16271.00,16.86,202,122.86,6.36,0.00,0.14,0.01,146.40,2.44,0.12
Tokushima,3457,66.00,3378.00,9.43,30,18.86,2.61,0.00,0.00,0.00,205.03,3.19,0.00
Tokyo,403662,3178.00,393732.57,454.00,4561,2252.43,16.12,1.00,0.43,0.00,201.58,2.97,0.02
Tottori,1859,5.00,1785.00,0.71,29,18.29,3.32,0.00,0.00,0.00,81.29,2.08,0.00
Toyama,5077,52.00,4988.43,7.43,45,23.43,2.26,0.00,0.00,0.00,213.95,3.21,0.00
Wakayama,5951,62.00,5587.14,8.86,157,85.00,9.30,0.00,0.00,0.00,97.38,8.25,0.00
Yamagata,3817,56.00,3714.86,8.00,39,25.00,2.35,0.00,0.00,0.00,185.60,3.52,0.00
Yamaguchi,7922,94.00,7284.57,13.43,220,161.57,12.04,1.00,0.14,0.01,30.09,1.34,0.09
Yamanashi,5459,29.00,5333.14,4.14,0,36.29,4.50,0.00,0.00,0.00,164.20,3.50,0.00
Zenkoku,1845125,18423.00,1792584.14,2631.86,22595,12343.86,9.81,6.00,4.00,0.00,151.79,2.67,0.03
