Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106642,1161.00,106626.57,165.86,0,4.29,0.06,0.00,0.00,0.00,13926.37,0.90,0.00
Akita,1934,27.00,1933.71,3.86,0,0.14,0.02,0.00,0.00,0.00,1457.06,0.23,0.00
Aomori,5900,38.00,5898.43,5.43,0,0.43,0.03,0.00,0.00,0.00,20031.12,,0.00
Chiba,100525,1028.00,100514.29,146.86,0,3.57,0.06,0.00,0.00,0.00,12978.14,0.80,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74664,625.00,74655.86,89.29,0,2.57,0.05,0.00,0.00,0.00,10787.48,0.58,0.00
Fukushima,9493,176.00,9490.43,25.14,0,0.71,0.04,0.00,0.00,0.00,14012.14,3.16,0.00
Gifu,19265,218.00,19262.43,31.14,0,0.57,0.03,0.00,0.00,0.00,18170.72,0.61,0.00
Gunma,17002,176.00,16976.57,25.14,0,7.00,0.36,0.00,0.00,0.00,989.99,0.87,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,39637.38,,0.00
Hokkaido,61191,1473.00,61183.14,210.43,0,2.29,0.04,0.00,0.14,0.00,9573.78,0.57,6.25
Hyogo,78733,1398.00,78722.00,199.71,0,3.29,0.06,0.00,0.29,0.01,11326.94,0.97,8.70
Ibaraki,24458,220.00,24452.86,31.43,0,1.29,0.05,0.00,0.00,0.00,30757.65,,0.00
Ishikawa,7969,129.00,7969.00,18.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169389,1315.00,169355.86,187.86,0,9.29,0.10,0.00,0.14,0.00,11736.43,0.98,1.54
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,1.54
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,1.54
Kyoto,36003,291.00,35998.00,41.57,0,1.00,0.04,0.00,0.00,0.00,23970.98,1.00,0.00
Mie,14817,163.00,14817.00,23.29,0,0.00,0.00,0.00,0.00,0.00,41934.88,,0.00
Miyagi,16286,118.00,16284.86,16.86,0,0.43,0.02,0.00,0.00,0.00,17839.58,1.34,0.00
Miyazaki,6153,41.00,6152.71,5.86,0,0.29,0.03,0.00,0.00,0.00,17411.91,,0.00
Nagano,8892,97.00,8890.43,13.86,0,0.43,0.02,0.00,0.00,0.00,7943.79,1.34,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15935.14,21.29,0,0.29,0.02,0.00,0.00,0.00,31834.31,0.61,0.00
Niigata,8069,61.00,8050.14,8.71,0,5.14,0.23,0.00,0.00,0.00,1739.08,2.50,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15547,136.00,15545.57,19.43,0,0.57,0.03,0.00,0.00,0.00,13892.13,0.61,0.00
Okinawa,50344,398.00,50338.86,56.86,0,1.86,0.13,0.00,0.00,0.00,10887.51,0.86,0.00
Osaka,203259,3064.00,203237.29,437.71,0,7.43,0.08,0.00,0.00,0.00,11560.04,0.70,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115915,1059.00,115898.29,151.29,0,5.00,0.07,0.00,0.29,0.00,11643.71,0.73,5.71
Shiga,12439,104.00,12437.00,14.86,0,0.57,0.04,0.00,0.00,0.00,13623.80,1.23,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,11769.57,,0.00
Shizuoka,26846,209.00,26824.57,29.86,0,6.29,0.17,0.00,0.00,0.00,3924.62,2.06,0.00
Tochigi,15501,117.00,15496.86,16.71,0,1.43,0.07,0.00,0.00,0.00,5657.13,0.93,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382349,3170.00,382306.00,452.86,0,12.71,0.09,0.00,0.29,0.00,18056.99,1.47,2.25
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,2.25
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,2.25
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,60034.98,,2.25
Yamagata,3604,56.00,3603.14,8.00,0,0.86,0.08,0.00,0.00,0.00,591.64,0.26,0.00
Yamaguchi,5793,93.00,5792.29,13.29,0,0.14,0.01,0.00,0.00,0.00,17882.16,0.37,0.00
Yamanashi,5157,29.00,5156.43,4.14,0,0.14,0.02,0.00,0.00,0.00,58375.58,,0.00
Zenkoku,1723670,18364.00,1723400.71,2623.43,0,80.00,0.06,0.00,1.14,0.00,11269.28,0.91,1.43
